feature_id	feature_mz	feature_rt	feature_spectrum_entropy	feature_pred_tax_cla_01kin_val	feature_pred_tax_cla_01kin_score	feature_pred_tax_cla_02sup_val	feature_pred_tax_cla_02sup_score	feature_pred_tax_cla_03cla_val	feature_pred_tax_cla_03cla_score	feature_pred_tax_cla_04dirpar_val	feature_pred_tax_cla_04dirpar_score	feature_pred_tax_npc_01pat_val	feature_pred_tax_npc_01pat_score	feature_pred_tax_npc_02sup_val	feature_pred_tax_npc_02sup_score	feature_pred_tax_npc_03cla_val	feature_pred_tax_npc_03cla_score	component_id	candidate_spectrum_entropy	candidate_structure_molecular_formula	candidate_count_sirius_peaks_explained	candidate_score_sirius_intensity	candidate_score_sirius_isotope	candidate_score_sirius_sirius	candidate_score_sirius_tree	candidate_score_sirius_zodiac	candidate_score_sirius_confidence	candidate_score_sirius_csi	candidate_library	candidate_count_similarity_peaks_matched	candidate_score_similarity	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_organism_occurrence_closest	candidate_structure_organism_occurrence_reference	candidate_structure_error_mz	candidate_structure_error_rt	rank_initial	rank_final	score_initial	score_biological	score_chemical	score_final
568	454.29328249703997	7.5465302	4.39703704560497	Organic compounds	0.401376210018939	Lipids and lipid-like molecules	0.401376210018939	Glycerophospholipids	0.401376210018939	1-acyl-sn-glycero-3-phosphoethanolamines	0.401376210018939	Fatty acids	0.401376210018939	Glycerophospholipids	0.401376210018939	Glycerophosphoethanolamines	0.401376210018939	260	2.72793701619733|3.33766862296842|4.26325281032939	C21H44NO7P|C21H44NO7P|C28H39NO4	||	||	||	||	||	||	||	||	MassBank - 2023.11|ISDB|ISDB	10|12|12	0.403442591428757|0.286477446556091|0.0190723072737455	453.28554|453.28554|453.28791	4.4641|4.4641|4.3616	YVYMBNSKXOXSKW|CKPBBEOJHAPPBT|RSRKUUDRGRLQRU	CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN|CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCCN|CC1=C2C(=O)C3C(CC=C4CC(OC=O)CCC43C)C2CCC12OC1CC(C)CNC1C2C	0001677|0001680|0002728	Organic compounds|Organic compounds|Organic compounds	Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules	Glycerophospholipids|Glycerophospholipids|Steroids and steroid derivatives	1-acyl-sn-glycero-3-phosphoethanolamines|2-acyl-sn-glycero-3-phosphoethanolamines|Jerveratrum-type alkaloids	Fatty acids|Fatty acids|Alkaloids $ Terpenoids	Glycerophospholipids|Glycerophospholipids|Lysine alkaloids $ Pseudoalkaloids	Glycerophosphoethanolamines|Glycerophosphoethanolamines|Piperidine alkaloids $ Steroidal alkaloids	Magnoliopsida|Magnoliopsida|Magnoliopsida	10.1016/J.DIB.2020.106469 $ 10.1021/JF303702J|10.1021/ACS.JAFC.8B06037|10.1021/NP501049G	-0.000499999999988177|-0.000484622000101354|0.00188472799999317	||	1|2|9	1|2|3	0.403442591428757|0.286477446556091|0.0190723072737455	0.4|0.4|0.4	1|1|0.75	0.500847230175952|0.46185884855173|0.33118226058274
569	594.3182023128746	7.564876	4.30046852057824	Organic compounds	0.0152222075972523	Lipids and lipid-like molecules	0.0152222075972523	Prenol lipids	0.0152222075972523	Terpene glycosides	0.0152222075972523	Polyketides	0.0152222075972523	notClassified	0.0152222075972523	notClassified	0.0152222075972523	261	5.05784332978133|5.00788413164139|4.99574461960843	C31H47NO10|C31H47NO10|C31H47NO10	||	||	||	||	||	||	||	||	ISDB|ISDB|ISDB	61|42|44	0.0380783751606941|0.0354834832251072|0.00953982304781675	593.32|593.32|593.32	2.49282|2.25402|2.55702	IVXAFGQCCBSPRS|ZNDBGWYPOYJCKZ|FXKCPQKAYSQRGI	COc1nc(CC=C(C)CC=CC(C)=CC(C)C(OC2OC(CO)C(O)C(O)C2O)C2(C)OC2C)c(C)c(O)c1OC|COc1nc(CC=C(C)CC=CC(C)=CC(C)C(OC2OC(CO)C(O)C(O)C2O)C(C)=CCO)c(C)c(O)c1OC|CC=C(C)C(OC1OC(CO)C(O)C(O)C1O)C(C)C=C(C)C=CCC(C)(O)C=Cc1nc(OC)c(OC)c(O)c1C	0002049|0002049|0002049	Organic compounds|Organic compounds|Organic compounds	Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules	Prenol lipids|Prenol lipids|Prenol lipids	Terpene glycosides|Terpene glycosides|Terpene glycosides	Polyketides|Polyketides|Polyketides	notClassified|notClassified|notClassified	notClassified|notClassified|notClassified	||	||	0.00907270399989102|0.00907270399989102|0.00907270399989102	||	1|2|4	1|2|3	0.0380783751606941|0.0354834832251072|0.00953982304781675	0|0|0	1|1|1	0.178858957886397|0.177993993907869|0.169346107182105
570	408.2655796979927	7.591255	4.84165968949673	Organic compounds	0.385445943104477	Lipids and lipid-like molecules	0.385445943104477	Prenol lipids	0.385445943104477	Aconitane-type diterpenoid alkaloids	0.385445943104477	Alkaloids $ Terpenoids	0.385445943104477	Pseudoalkaloids	0.385445943104477	Terpenoid alkaloids	0.385445943104477	262	5.63063366125051|3.27562134428639|3.12570513780579|3.1893972505121|3.07108196928323|2.9466089877488|3.11595577136548|2.82142279110105|3.20450429926305|2.90117322464105|4.51590701955596	C23H37NO5|C23H37NO5|C23H37NO5|C23H37NO5|C23H37NO5|C23H37NO5|C23H37NO5|C23H37NO5|C23H37NO5|C23H37NO5|C23H37NO5	||||||||||	||||||||||	||||||||||	||||||||||	||||||||||	||||||||||	||||||||||	||||||||||	MassBank - 2023.11|ISDB|ISDB|ISDB|ISDB|ISDB|ISDB|ISDB|ISDB|ISDB|ISDB	46|3|2|3|6|1|3|2|1|2|10	0.0632927045226097|0|0|0|0|0|0|0|0|0|0.0199358500540257	407.26717|407.26717|407.26717|407.26717|407.26717|407.26717|407.26717|407.26717|407.26717|407.26717|407.26717	0.8771|1.0196|0.8771|1.0196|0.8755|1.0196|0.8755|0.8755|0.8771|0.8755|1.7728	RBSZCNOWHDHRFZ|GBBKFXYNDQUOGN|HOCJNIVJUMYCKR|JQRBIDFJGMVSMU|MAFISJYAUUZDMK|MRAUUHCURXZDPX|OUHXFIWCHDIJBE|SVTDHBCGROFNFY|WCEASIFXIDFWHE|YNOQXHSVHMKQJS|MBPDKKVYCDQLOL	CCN1CC2(COC)CCC(O)C34C5CC6C(OC)CC(O)(C(CC23)C14)C5C6O|CCN1CC2(C)CCC(OC)C34C1C(CC23)C1(O)CC(OC)C2CC4(O)C1C2O|CCN1CC2(CO)CCC(O)C34C5CC6C(OC)CC(OC)(C(CC23)C14)C5C6O|CCN1CC2(C)CCC(O)C34C1C(CC23)C1(O)CC(OC)C2CC4(O)C1C2OC|CCN1CC2(C)CCC(O)C34C5CC6C(OC)CC(O)(C5C6O)C(C(OC)C23)C14|CCN1CC2(C)CCC(O)C34C5CC6C(OC)CC(OC)(C5C6O)C(O)(CC23)C14|CCN1CC2(C)C(O)CC(O)C34C5CC6C(OC)CC(OC)(C(CC23)C14)C5C6O|CCN1CC2(C)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6O)C(C(O)C23)C14|CCN1CC2(CO)CCC(OC)C34C5CC6C(OC)CC(O)(C(CC23)C14)C5C6O|CCN1CC2(C)CCC(O)C34C5CC6C(OC)CC(OC)(C5C6O)C(C(O)C23)C14|CC1C(=CC(=O)N(C)CCO)CCC2C1C(O)CC1C(C)(C=O)C(O)CCC21C	0003788|0003788|0003788|0003788|0003788|0003788|0003788|0003788|0003788|0003788|0003578	Organic compounds|Organic compounds|Organic compounds|Organic compounds|Organic compounds|Organic compounds|Organic compounds|Organic compounds|Organic compounds|Organic compounds|Organic compounds	Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules	Prenol lipids|Prenol lipids|Prenol lipids|Prenol lipids|Prenol lipids|Prenol lipids|Prenol lipids|Prenol lipids|Prenol lipids|Prenol lipids|Steroids and steroid derivatives	Aconitane-type diterpenoid alkaloids|Aconitane-type diterpenoid alkaloids|Aconitane-type diterpenoid alkaloids|Aconitane-type diterpenoid alkaloids|Aconitane-type diterpenoid alkaloids|Aconitane-type diterpenoid alkaloids|Aconitane-type diterpenoid alkaloids|Aconitane-type diterpenoid alkaloids|Aconitane-type diterpenoid alkaloids|Aconitane-type diterpenoid alkaloids|6-hydroxysteroids	Alkaloids $ Terpenoids|Alkaloids $ Terpenoids|Alkaloids $ Terpenoids|Alkaloids $ Terpenoids|Alkaloids $ Terpenoids|Alkaloids $ Terpenoids|Alkaloids $ Terpenoids|Alkaloids $ Terpenoids|Alkaloids $ Terpenoids|Alkaloids $ Terpenoids|Terpenoids	Pseudoalkaloids|Pseudoalkaloids|Pseudoalkaloids|Pseudoalkaloids|Pseudoalkaloids|Pseudoalkaloids|Pseudoalkaloids|Pseudoalkaloids|Pseudoalkaloids|Pseudoalkaloids|Diterpenoids	Terpenoid alkaloids|Terpenoid alkaloids|Terpenoid alkaloids|Terpenoid alkaloids|Terpenoid alkaloids|Terpenoid alkaloids|Terpenoid alkaloids|Terpenoid alkaloids|Terpenoid alkaloids|Terpenoid alkaloids|Cassane diterpenoids	Ranunculaceae|Ranunculaceae|Ranunculaceae|Ranunculaceae|Ranunculaceae|Ranunculaceae|Ranunculaceae|Ranunculaceae|Ranunculaceae|Ranunculaceae|Magnoliopsida	10.1007/BF00577224 $ 10.1007/BF00596653 $ 10.1081/JLC-100101760 $ 10.1248/CPB.40.2927 $ 10.1016/S0031-9422(00)81329-1 $ 10.1248/CPB.36.3210 $ 10.1016/0031-9422(94)85039-9 $ 10.3987/COM-89-4948 $ 10.1016/S0031-9422(00)90435-7 $ 10.3987/R-1985-02-0331 $ 10.1021/NP50020A003 $ 10.1055/S-2006-960089 $ 10.3987/COM-93-6638 $ 10.1055/S-2006-957859 $ 10.1021/NP960047R $ 10.1007/BF00629818 $ 10.3987/R-1985-12-2979 $ 10.1021/NP50070A023 $ 10.1248/YAKUSHI1947.104.8_858 $ 10.1248/CPB.29.3078 $ 10.1248/YAKUSHI1947.104.8_848 $ 10.1055/S-2005-873135 $ 10.1021/NP960663N $ 10.1016/S0031-9422(98)00547-0 $ 10.1016/S0031-9422(97)01077-7 $ 10.1007/BF01373796 $ 10.1016/S0031-9422(00)89756-3 $ 10.1248/CPB.54.779 $ 10.3987/COM-00-9010 $ 10.1139/V84-130 $ 10.1016/0031-9422(86)80045-0 $ 10.1021/NP980442C $ 10.1016/S0040-4020(00)00676-1 $ 10.1007/BF00596691 $ 10.1016/J.FITOTE.2013.07.010 $ 10.1002/PCA.2407 $ 10.1055/S-0030-1250362|10.1016/S0040-4020(01)90782-3|10.3987/COM-92-6277 $ 10.3987/COM-97-7928|10.1016/S0031-9422(00)89599-0|10.1016/J.PHYTOCHEM.2004.03.017|10.3987/COM-99-8541 $ 10.1021/NP50116A024|10.1016/S0031-9422(98)00547-0|10.1016/0031-9422(95)00190-I|10.1007/BF00597733 $ 10.1016/S0031-9422(00)90435-7 $ 10.3987/R-1985-02-0331 $ 10.1016/J.PHYTOCHEM.2006.06.006 $ 10.1007/BF00563771 $ 10.4268/CJCMM20120916 $ 10.3987/COM-89-5100 $ 10.1055/S-2007-969879 $ 10.1016/S0031-9422(98)00547-0 $ 10.1007/S10600-009-9273-6 $ 10.1139/V84-130 $ 10.1002/CHIN.200328218 $ 10.1002/CHIN.200616193 $ 10.3987/COM-90-5447|10.1016/0031-9422(95)00186-B|10.1071/CH9750645	0.00884969999998475|0.00884928400000717|0.00884928400000717|0.00884928400000717|0.00884928400000717|0.00884928400000717|0.00884928400000717|0.00884928400000717|0.00884928400000717|0.00884928400000717|0.00884928400000717	||||||||||	1|14|14|14|14|14|14|14|14|14|7	1|2|2|2|2|2|2|2|2|2|3	0.0632927045226097|0|0|0|0|0|0|0|0|0|0.0199358500540257	0.6|0.6|0.6|0.6|0.6|0.6|0.6|0.6|0.6|0.6|0.4	1|1|1|1|1|1|1|1|1|1|0.75	0.48756403464067|0.466466466466466|0.466466466466466|0.466466466466466|0.466466466466466|0.466466466466466|0.466466466466466|0.466466466466466|0.466466466466466|0.466466466466466|0.331470108176167
571	391.2634489826874	7.5942693	2.49712379666131	Organic compounds	0.089965931615051	Alkaloids and derivatives	0.247187310767149	Lupin alkaloids	0.247187310767149	Atisane diterpenoids	0.252368004019914	Alkaloids	0.247187310767149	Diterpenoids	0.252368004019914	Atisane diterpenoids	0.252368004019914	263	4.27116388272071|3.89914847033898|4.54366169929979	C27H34O2|C22H34N2O4|C27H34O2	||	||	||	||	||	||	||	||	ISDB|ISDB|ISDB	18|4|21	0.0306983403861523|0.0177388284355402|0.0748997628688812	390.25588|390.25186|390.25588	5.8187|2.1106|6.9217	KFTJQBMBWGAXNI|SUVSPYYWRFXZNA|OPQNKFIXMSPDAA	CC1(O)CC23C=CC1CC2C1(C)CC(=Cc2ccccc2)C(=O)C(C)(C)C1CC3|CCC=CC(O)CC(=O)OC1CCN2CC3CC(CN4C(=O)CCCC34)C2C1|CCC1=CC(C)C2C(C)=CC(C)(C=C(C)C=Cc3ccccc3)C(C)(C(=O)O)C12	0002738|0001795|0001550	Organic compounds|Organic compounds|Organic compounds	Lipids and lipid-like molecules|Alkaloids and derivatives|Lipids and lipid-like molecules	Prenol lipids|Lupin alkaloids|Prenol lipids	Atisane diterpenoids|Sparteine, lupanine, and related alkaloids|Sesquiterpenoids	Terpenoids|Alkaloids|Terpenoids	Diterpenoids|Lysine alkaloids|notClassified	Atisane diterpenoids|Quinolizidine alkaloids|notClassified	Magnoliopsida|Magnoliopsida|Eukaryota	10.1039/P19850000703|10.1016/S0031-9422(00)94774-5|10.1021/NP100233D	-0.00024367200001052|-0.00426643200000854|-0.000243672000067363	||	3|5|1	1|2|3	0.0306983403861523|0.0177388284355402|0.0748997628688812	0.4|0.4|0.1	1|0.75|0.25	0.376599146495084|0.330737767636672|0.116558179214552
572	387.2531392918915	7.6240335	5.10122006450516	Organic compounds	0.147838599613162	Lipids and lipid-like molecules	0.147838599613162	Vinylogous acids	0.266434207746462	Bicyclic monoterpenoids	0.283933652737061	Shikimates and Phenylpropanoids	0.27689545699099	Coumarins	0.27689545699099	Prenyl quinone meroterpenoids	0.283933652737061	264	4.55602405655108|4.67636348719434|4.15559488828053	C24H34O4|C24H34O4|C24H34O4	||	||	||	||	||	||	||	||	ISDB|ISDB|ISDB	47|42|36	0.109659858047962|0.0920538008213043|0.106907024979591	386.24571|386.24571|386.24571	5.71332|5.8977|5.1379	UIXOCCYDUKCNOO|RUTVJDSUTDYLTQ|AGFZWPUDRZOSPR	COC(=O)C(C)=CCCC(C)=CCCC1(C)CCc2cc(OC)cc(C)c2O1|C=CC(C)(CCCC(C)=CC(=O)CC(C)C)CC(=O)c1ccc(OC)cc1O|C=C(C)C(=O)OC1C(=C)C2CCC3C4(C)CCCC(C)(C(=O)O)C4CCC13C2	0001564|0001550|0003782	Organic compounds|Organic compounds|Organic compounds	Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules	Prenol lipids|Prenol lipids|Prenol lipids	Bicyclic monoterpenoids|Sesquiterpenoids|Kaurane diterpenoids	Terpenoids|Shikimates and Phenylpropanoids|Terpenoids	Meroterpenoids|Coumarins|Diterpenoids	Prenyl quinone meroterpenoids|Simple coumarins|Kaurane and Phyllocladane diterpenoids	Magnoliopsida|Magnoliopsida|Magnoliopsida	10.1016/S0031-9422(96)00450-5|10.1021/NP100487J $ 10.1021/NP070043U|10.1016/S0031-9422(00)84184-9 $ 10.1248/CPB.47.1436 $ 10.1016/0031-9422(81)84031-9 $ 10.1016/0031-9422(82)83170-1 $ 10.1002/JLAC.198419840309	-0.000114432000088982|-0.000114432000088982|-0.000114432000088982	||	20|28|21	1|2|3	0.109659858047962|0.0920538008213043|0.106907024979591	0.4|0.4|0.4	1|1|0.75	0.402919652382354|0.397050966640134|0.360460499818022
573	496.3395769045791	7.6372757	3.84450529954084	Organic compounds	0.567393131187412	Lipids and lipid-like molecules	0.567393131187412	Glycerophospholipids	0.567393131187412	1-acyl-sn-glycero-3-phosphocholines	0.567393131187412	Fatty acids	0.567393131187412	Glycerophospholipids	0.567393131187412	Glycerophosphocholines	0.567393131187412	265	1.64665513992593|3.81394322650114|3.20914189109585	C24H50NO7P|C27H41N7O2|C24H50NO7P	||	||	||	||	||	||	||	||	MassBank - 2023.11|ISDB|ISDB	11|39|90	0.818734169006348|0.0388356782495976|0.690309524536133	495.33249|495.33217|495.33249	4.5796|3.89284|	ASWBNKHCZGQVJV|LUENCTUIABKZJY|NEGQHKSYEYVFTD	CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C|CC(C)=CCNC(=N)NCCCC1Nc2ccc(C(=O)O)cc2C2C1CCN2C(=N)NCC=C(C)C|CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[N+](C)(C)C	0001638|0001734|	Organic compounds|Organic compounds|	Lipids and lipid-like molecules|Organoheterocyclic compounds|	Glycerophospholipids|Quinolines and derivatives|	1-acyl-sn-glycero-3-phosphocholines|Pyrroloquinolines|	Fatty acids|Alkaloids|	Glycerophospholipids|notClassified|	Glycerophosphocholines|notClassified|	Magnoliopsida|Magnoliopsida|	10.1016/J.DIB.2020.106469 $ 10.1111/NPH.16799 $ 10.1021/ACS.JAFC.8B06037|10.1021/JA00130A005|	0.000200000000006639|-0.000150447999942571|0.000165569999865056	||	1|4|2	1|2|3	0.818734169006348|0.0388356782495976|0.690309524536133	0.4|0.4|0	1|0.25|0	0.639277756035149|0.254686967824941|0.230103174845378
574	405.26357801694894	7.7221885	3.46478453592088	Organic compounds	0.191297841422698	Organic oxygen compounds	0.292718550648724	Organooxygen compounds	0.292718550648724	Cardenolides and derivatives	0.397905614678742	Polyketides	0.191297841422698	Aromatic polyketides	0.292718550648724	Cardenolides	0.397905614678742	266	4.29349063404426|4.65388807642735|4.57914835636248	C24H36O5|C24H36O5|C24H36O5	||	||	||	||	||	||	||	||	ISDB|ISDB|ISDB	105|94|55	0.094460591673851|0.131635293364525|0.122680395841599	404.25627|404.25627|404.25627	3.1093|6.0447|6.0447	CLYAZPVLKBRWEK|FHEJLVSXCHPHAN|BOVJTTALUCKCDD	CC1(O)CCC2(C)C3CCC4(C)C(C5=CC(=O)OC5)CCC4(O)C3CCC2(O)C1|CCCCC=CCCCCCCCCCC1=C(OC(C)=O)C(=O)C(C)=C(O)C1=O|CCCCC=CCCCCCCCCCC1=C(O)C(=O)C(C)=C(OC(C)=O)C1=O	0001555|0002494|0002494	Organic compounds|Organic compounds|Organic compounds	Lipids and lipid-like molecules|Organic oxygen compounds|Organic oxygen compounds	Steroids and steroid derivatives|Organooxygen compounds|Organooxygen compounds	Cardenolides and derivatives|P-benzoquinones|P-benzoquinones	Terpenoids|Polyketides|Polyketides	Steroids|Aromatic polyketides|Aromatic polyketides	Cardenolides|Aromatic polyketides with side chains|Aromatic polyketides with side chains	Ranunculaceae|Magnoliopsida|Magnoliopsida	10.1016/0031-9422(92)83473-C|10.1016/S0031-9422(98)00626-8|10.1016/S0031-9422(98)00626-8	-4.97480000944961e-05|-4.97480000944961e-05|-4.97480000944961e-05	||	61|35|43	1|2|3	0.094460591673851|0.131635293364525|0.122680395841599	0.6|0.4|0.4	1|1|1	0.49795333035775|0.410244797487875|0.407259831646899
575	327.0783879212026	7.742333	3.38397520618962	dummy	0.200446809325613	dummy	0.200446809325613	dummy	0.200446809325613	dummy	0.200446809325613	dummy	0.200446809325613	dummy	0.200446809325613	dummy	0.200446809325613	267	2.63456526342699|3.96115124076531|3.60904901186953	C18H15O4P|C18H14O6|C18H14O6	||	||	||	||	||	||	||	||	MassBank - 2023.11|ISDB|ISDB	28|23|19	0.501417994499207|0.0313344039022923|0.027877863496542	326.0708|326.07904|326.07904	|3.2472|2.4801	XZZNDPSIHUTMOC|LPOCFPIHJNBUIN|VCGDDWQSRJLRHG	C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3|CC1(C)C=Cc2c(c(O)c3oc4ccc(O)cc4c(=O)c3c2O)O1|O=C1OC(c2ccc(O)cc2)C(C(=O)O)C1=Cc1ccc(O)cc1	|0003521|0004646	|Organic compounds|Organic compounds	|Organoheterocyclic compounds|Benzenoids	|Benzopyrans|Phenols	|Pyranoxanthones|1-hydroxy-2-unsubstituted benzenoids	|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids	|Xanthones|Lignans	|Plant xanthones|Neolignans	||	||	-0.000299999999981537|0.00791416799995659|0.00791416800001343	||	1|2|3	1|2|3	0.501417994499207|0.0313344039022923|0.027877863496542	0|0|0	0|0|0	0.167139331499736|0.0104448013007641|0.009292621165514
576	399.25120304673777	8.1510935	3.25804380636662	Organic compounds	0.269528893818732	Lipids and lipid-like molecules	0.269528893818732	Prenol lipids	0.269528893818732	Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids	0.269528893818732	Terpenoids	0.269528893818732	Sesquiterpenoids	0.269528893818732	Eudesmane sesquiterpenoids	0.269528893818732	268	4.05424871498424|3.65577326938187|4.24419524022609|4.53752290990253|4.77716445621573	C25H34O4|C25H34O4|C25H34O4|C25H34O4|C25H34O4	||||	||||	||||	||||	||||	||||	||||	||||	ISDB|ISDB|ISDB|ISDB|ISDB	7|2|5|5|12	0.0736263319849968|0|0|0|0.0333191715180874	398.24571|398.24571|398.24571|398.24571|398.24571	5.1127|6.0646|5.1637|5.756|5.3348	QEPSIOZSPBOERY|VVTLWDAOJRZALF|GDQZFXWQGZEVMD|KWIBQPCBODTZDX|DQYZQIRPJFUUOS	C=C1C(OC(=O)CCc2ccccc2)CCC2(C)CCC(C(C)C(=O)OC)CC12|COc1ccc(C=CC(=O)OC2C=C(C)CCC=C(C)CCC2C(C)C)cc1O|COc1ccc(C=CC(=O)OC2C=C(C)CCC3(O)C(C(C)C)CCC23C)cc1|C=C1C(COC(=O)C=Cc2ccc(O)c(OC)c2)CC2(C)CCCC(C)(C)C12C|CC(C=CC=C(C)C(=O)O)=CC=CC=C(C)C=CC1(O)C(C)CC(=O)CC1(C)C	0000101|0002456|0001550|0000059|0001551	Organic compounds|Organic compounds|Organic compounds|Organic compounds|Organic compounds	Lipids and lipid-like molecules|Lipids and lipid-like molecules|Lipids and lipid-like molecules|Phenylpropanoids and polyketides|Lipids and lipid-like molecules	Prenol lipids|Prenol lipids|Prenol lipids|Cinnamic acids and derivatives|Prenol lipids	Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids|Germacrane sesquiterpenoids|Sesquiterpenoids|Coumaric acids and derivatives|Diterpenoids	Terpenoids|Terpenoids|Terpenoids|Terpenoids|Terpenoids	Sesquiterpenoids|Sesquiterpenoids|Sesquiterpenoids|Sesquiterpenoids|Apocarotenoids	Eudesmane sesquiterpenoids|Germacrane sesquiterpenoids|Daucane sesquiterpenoids|Thapsane sesquiterpenoids|Apocarotenoids (β-)	Magnoliopsida|Magnoliopsida|Magnoliopsida|Magnoliopsida|Magnoliopsida	10.1016/0031-9422(79)80132-6|10.1016/S0031-9422(00)91034-3|10.1016/0031-9422(79)83084-8 $ 10.1016/S0031-9422(00)98481-4|10.1016/0031-9422(90)80036-G|10.1021/NP020008H $ 10.1016/S0031-9422(00)81841-5 $ 10.1016/0378-8741(92)90013-H $ 10.1080/01483919808068324	0.00178556799994567|0.00178556799994567|0.00178556800000251|0.00178556800000251|0.00178556799994567	||||	4|70|70|70|17	1|2|2|2|3	0.0736263319849968|0|0|0|0.0333191715180874	0.4|0.4|0.4|0.4|0.4	1|1|1|1|0.75	0.390908477028032|0.366366366366366|0.366366366366366|0.366366366366366|0.335931215330854
577	277.18046885887554	8.219777	1.89622895384928	Organic compounds	0.138968026777562	Organic acids and derivatives	0.3065251785667	Carboxylic acids and derivatives	0.3065251785667	Carboxylic acid esters	0.3065251785667	Fatty acids	0.280446720563349	Fatty acyls	0.280446720563349	Bicyclogermacrane sesquiterpenoids	0.3065251785667	269	2.5851412900344|2.31834626308946|4.53064356410939	C17H24O3|C17H24O3|C17H24O3	||	||	||	||	||	||	||	||	ISDB|ISDB|ISDB	44|58|79	0.166172593832016|0.16383920609951|0.10093729197979	276.17254|276.17254|276.17254	3.4458|3.5899|3.315	BESWSXOVDJDSKQ|YFWZAYJNGCRZLG|SYNBBWLEYQBFQT	CC(=O)OC1CC(C)=CCCC(=O)C=CC2C1C2(C)C|CC(=O)OC1CCC(C)=CCCC(C=O)=CC2CC21C|C=CC(O)C#CC#CC=CC(CCCCCCC)OO	0001238|0001238|0002951	Organic compounds|Organic compounds|Organic compounds	Organic acids and derivatives|Organic acids and derivatives|Lipids and lipid-like molecules	Carboxylic acids and derivatives|Carboxylic acids and derivatives|Fatty Acyls	Carboxylic acid esters|Carboxylic acid esters|Long-chain fatty alcohols	Terpenoids|Terpenoids|Fatty acids	Sesquiterpenoids|Sesquiterpenoids|Fatty acyls	Bicyclogermacrane sesquiterpenoids|Humulane sesquiterpenoids|Fatty alcohols	Magnoliopsida|Magnoliopsida|Magnoliopsida	10.1248/CPB.54.123|10.1248/CPB.48.357 $ 10.1021/NP0002886 $ 10.1016/S0040-4039(98)01833-4|10.5142/JGR.2012.36.1.1 $ 10.1016/0031-9422(92)80182-E $ 10.1016/0031-9422(92)80036-E	-0.000679371999979139|-0.000679371999979139|-0.000679371999979139	||	6|9|53	1|2|3	0.166172593832016|0.16383920609951|0.10093729197979	0.4|0.4|0.4	1|1|1	0.421757230977038|0.420979435066203|0.40001213035963
578	365.1361543203121	8.232297	3.39562539995726	Organic compounds	0.0439251597080771	Benzenoids	0.0439251597080771	Benzene and substituted derivatives	0.0439251597080771	Phenylpropanes	0.0439251597080771	dummy	0.0439251597080771	dummy	0.0439251597080771	dummy	0.0439251597080771	270	1.13642641205569|3.42779411057747|3.39046957537939	C19H25ClN2OS|C22H20O5|C22H20O5	||	||	||	||	||	||	||	||	MassBank - 2023.11|ISDB|ISDB	3|6|6	0.109878852963448|0.0442746505141258|0.0420787930488586	364.13761|364.13107|364.13107	5.2415|4.151|3.9944	DWFZBUWUXWZWKD|OYMXVGBCNMQSNT|IEHVESOICXKEAC	CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1|CC(C)(COC(=O)c1ccccc1)CC1=C(O)C(=O)c2ccccc2C1=O|CC(C)(COC(=O)c1ccccc1)CC1=C(O)c2ccccc2C(=O)C1=O	0002811|0000153|0000153	Organic compounds|Organic compounds|Organic compounds	Benzenoids|Benzenoids|Benzenoids	Benzene and substituted derivatives|Naphthalenes|Naphthalenes	Phenylpropanes|Naphthoquinones|Naphthoquinones	|Polyketides|Polyketides	|Naphthalenes|Naphthalenes	|Naphthoquinones|Naphthoquinones	||	||	0.00870000000003302|0.00214974000004986|0.00214973999993617	||	1|3|4	1|2|3	0.109878852963448|0.0442746505141258|0.0420787930488586	0|0|0	1|0.75|0.75	0.202792450487315|0.139382841462667|0.138650888974244
