row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,Unnamed: 24
1083,436.2179398445358,3.750078,,,,,,,,,,,0.0,1025.9109,2995.1145,747.34845,0.0,0.0,133728.2,449.65494,0.0,0.0,365.38397000000003,
1084,464.249036187791,3.750842,,,,,,,,,,,0.0,57.353752,198.80844,0.0,0.0,0.0,9493.805,74.191666,0.0,0.0,0.0,
1085,493.2411315031031,3.7527892999999994,,,,,,,,,,,0.0,713.72406,6437.177,30.713902,0.0,207.08905,0.0,303.63858,0.0,0.0,25.59928,
1086,246.1119648528566,3.7514174,,,,,,,,,,,0.0,12.787991,15.770954000000001,0.0,0.0,0.0,0.0,0.0,49.05169,0.0,10783.246000000001,
1087,430.1468470886813,3.7549492999999994,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6089.1235,
1088,300.12059516290213,3.7582958,,,,,,,,,,,0.0,0.0,0.0,0.0,49497.824,0.0,0.0,0.0,0.0,0.0,0.0,
1089,462.3055850989244,3.7597702000000006,,,,,,,,,,,0.0,3373.5508,0.0,381.7351,0.0,0.0,6068.2119999999995,336.2661,2695.5398,14956.264,1108.2205,
1090,439.22987769284447,3.766111,,,,85.0,,,,,,,0.0,46334.223,0.0,4075.1040000000003,0.0,607.00305,55005.79,2038.0044,57176.023,37653.19,0.0,
1091,219.17418917633515,3.7661678999999997,,,,85.0,,,,,,,45.19522,9666.961,0.0,1078.6863,0.0,134.04748999999998,12766.171999999999,648.81445,8349.692,18560.54,0.0,
1092,487.12076440069154,3.7730017,,,,,,,,,,,0.0,0.0,0.0,0.0,14.408285000000001,0.0,0.0,0.0,0.0,6622.2974,0.0,
1093,457.20662103289817,3.7702556000000005,,,,,,,,,,,0.0,55429.085999999996,0.0,218.19061000000002,0.0,680.9263,0.0,0.0,5252.9580000000005,0.0,50.05705,
1094,308.17015792405033,3.78712,,,,,,,,,,,0.0,448.1153,22.119549,2664.5957,0.0,0.0,0.0,4702.448,5398.53,0.0,0.0,
1095,411.1615657728009,3.7821362,,,,,,,,,,,0.0,0.0,209.78937000000002,247.51688,0.0,0.0,0.0,39021.887,4921.2607,0.0,20.758835,
1096,901.369666343323,3.7851472000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6373.892,0.0,0.0,0.0,
1097,923.3511674914994,3.7851472000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5118.4966,0.0,0.0,0.0,
1098,291.14362807067056,3.7866514,,,,,,,,,,,0.0,844.1654699999999,0.0,10680.416000000001,0.0,19152.621,417.65396,10256.315,10730.178999999998,453.9898,0.0,
1099,441.245821692629,3.7931273,,,,,,,,,,,0.0,23672.816000000003,37672.297,26082.205,0.0,0.0,0.0,4096.729,14722.752,0.0,270230.12,
1100,436.29066803187993,3.7959034,,,,,,,,,,,0.0,2091.6123,3730.6,1664.8448,0.0,154839.11,119605.42,828.834,3072.9238,0.0,0.0,
1101,470.2384479169375,3.7970513999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.854904,0.0,15250.921,0.0,
1102,439.194692114404,3.8024422999999996,,,,,,,,,,,0.0,63.351185,8358.404,11462.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1103,447.16269356791054,3.8021182999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,5947.2583,0.0,0.0,189.10968,0.0,16331.722,0.0,
1104,408.25940418458686,3.8091483,,,,,,,,,,,0.0,560.1369599999999,1087.6001,1398.2974,2596.2344,1794.4553,7466.013000000001,904.1367,3489.9749,4542.6963,8012.536999999999,
1105,413.21469384460363,3.8096986000000004,,,,,,,,,,,0.0,2417.4514,3518.0952,6322.5103,7935.325,0.0,0.0,2993.1187,11176.455,21027.308999999997,13636.598999999998,
1106,349.12567899887716,3.8145633,,,,,,,,,,,0.0,16.446571,374.19097999999997,100634.87,0.0,0.0,0.0,31.077935999999998,84108.016,0.0,0.0,
1107,365.10062000960403,3.8156934000000002,,,,,,,,,,,0.0,0.0,0.0,8113.543000000001,0.0,0.0,0.0,0.0,6875.688,0.0,0.0,
1108,165.09104560434284,3.8145,,,,18.0,,,,,,,63.043921999999995,148.73775,235.71465,52321.504,86.764595,208.04928999999998,0.0,148.81631000000002,25621.465,132.22305,113.1729,
1109,344.1704782148226,3.8144262,,,,18.0,,,,,,,0.0,0.0,225.8701,106864.516,0.0,207.14053,330.16388,90.49032,50711.777,0.0,0.0,
1110,372.2025748726239,3.8175678,,,,18.0,,,,,,,0.0,11.634478999999999,90.01584,33305.74,0.0,0.0,216.97961,118.33466000000001,22734.67,45.689392,32.243797,
1111,675.2635394830753,3.819348,,,,,,,,,,,0.0,0.0,0.0,9468.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1112,556.2022571651581,3.8264443999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,1971.2366,0.0,81.20385,397.79247999999995,215.2879,27292.424,72.81255999999999,
1113,240.23211517327442,3.8319223,,,,,,,,,,,43.32966,12.304791,657.16364,0.0,14.226362,892.1018,0.0,55587.992,0.0,18.6136,0.0,
1114,241.23549931568942,3.8306977999999994,,,,,,,,,,,0.0,0.0,123.9285,0.0,0.0,62.716915,0.0,7668.2295,0.0,0.0,0.0,
1115,242.2477934091377,3.8270288,,,,,,,,,,,0.0,0.0,2689.7463,0.0,0.0,406.93158,0.0,116362.18,475.5796,0.0,0.0,
1116,603.2988105711293,3.8330193,,,,,,,,,,,0.0,396.70166,0.0,498.57165999999995,2149.8066,1026.6279,189456.16,4027.1829,1534.635,6435.6646,245.51619,
1117,554.1858111615937,3.8283373999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,765.88965,0.0,0.0,338.5869,48.277634,12087.486,39.285759999999996,
1118,441.1731977622508,3.8345866,,,,,,,,,,,0.0,0.0,0.0,0.0,14408.016000000001,0.0,83841.21,558.496,155.44211,0.0,0.0,
1119,563.3061938632053,3.8349047,,,,,,,,,,,0.0,0.0,31.645508000000003,85.95939,789.153,293.19982999999996,71167.97,1253.4609,301.22202000000004,1154.9987,55.487625,
1120,581.3159953921581,3.8359666,,,,,,,,,,,0.0,17.620872,0.0,52.880559999999996,1235.9912,327.9516,101134.14,2076.5652,398.37244,1591.2798,0.0,
1121,245.0807763369569,3.8424382000000006,,,,,,,,,,,0.0,1081.5349,927.99744,248.15944,549.9244,268.49054,74.11429,16.254364000000002,289.85522000000003,1380.3862,7213.1284,
1122,218.2114755501647,3.8507637999999997,,,,,,,,,,,735.6588,495.67224000000004,23493.147999999997,11092.948,810.8191,142462.64,527.7545,338.58414,355.66483,16885.308999999997,223.79462999999998,
1123,174.18528944935653,3.8571432,,,,,,,,,,,470.52286,364.59862999999996,6520.0947,16210.802,680.0306400000001,12685.15,449.7209,243.15142999999998,281.6256,7815.869000000001,282.11755,
1124,580.2389084275987,3.8624508,,,,,,,,,,,0.0,0.0,0.0,0.0,9524.515,4306.572,14802.874,188.83052,0.0,1978.7336,693.1154,
1125,374.1813966913357,3.8715632000000006,,,,,,,,,,,0.0,0.0,108.988525,116.90845,0.0,0.0,99.79077,0.0,13727.423999999999,0.0,0.0,
1126,432.09303803567076,3.8711526,,,,,,,,,,,0.0,0.0,0.0,0.0,627.5154,0.0,132.80524,0.0,0.0,10155.16,0.0,
1127,335.12370768570497,3.8738010000000003,,,,,,,,,,,0.0,1985.0432,1023.0414,875.6001,7076.8296,5072.3286,21706.757999999998,3752.9868,0.0,2094.9402,1706.8428,
1128,459.2222387564106,3.8813167,,,,,,,,,,,0.0,54063.24,32.242096000000004,209.08522,66.70078000000001,2074.3582,199.13457,2462.1467,24634.05,126.54906000000001,895.6932,
1129,579.2201169957683,3.8816059000000003,,,,,,,,,,,0.0,17425.406000000003,844.5564,3041.5276,1924.7133,1528.6447,1144.1669,857.1265,27029.805,2747.0408,19479.561999999998,
1130,574.2641903720582,3.8830218,,,,,,,,,,,0.0,2715.3904,0.0,1695.0706,1553.9283,718.1144,41.5207,384.25232,5863.488,1790.8557,8104.244000000001,
1131,223.13282198958663,3.8860106,,,,,,,,,,,61.009903,11928.524,3516.3804,10537.848999999998,3034.9656,37696.99,8590.636,25481.938,37869.37,60095.316,38226.508,
1132,231.15910272781045,3.8945748999999994,,,,,,,,,,,25.223114000000002,417.22232,325.2775,3375.2417,688.5729,3086.3657,436.88727,959.0099,1089.7871,261.90857,5666.1724,
1133,253.14116325768677,3.895889,,,,73.0,,,,,,,62.477165,1818.9841,1693.527,17060.24,5805.879,12655.148000000001,6364.164000000001,4095.4724,5518.6367,1026.0013,29428.225,
1134,276.21692812390125,3.894489,,,,73.0,,,,,,,26.862553000000002,975.5458,803.7886,8763.327,3193.3389,7319.351,2017.4768,1666.8848,2565.9197,674.28625,12150.038,
1135,867.3303735744298,3.8954297999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7331.911,0.0,0.0,0.0,
1136,582.2546072139343,3.8991422999999994,,,,,,,,,,,0.0,15.164793,12.877414,0.0,790.4487,6418.08,5644.231,898.4884,26.788528000000003,4077.4834,10178.552,
1137,657.2511809119733,3.9004013999999994,,,,,,,,,,,0.0,3425.6592,0.0,56.32066700000001,260.79434,56.403465000000004,69.119415,726.796,0.0,682.5316,6178.3853,
1138,650.3548907349789,3.9098517999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,59430.777,0.0,0.0,4186.624,0.0,
1139,397.18378024330855,3.9094300000000004,,,,,,,,,,,0.0,103.02687,7178.8896,1994.4541,592.5959,1237.7438,563.0108,0.0,87.43498000000001,690.6982,0.0,
1140,368.22784114278295,3.9060032,,,,,,,,,,,0.0,332.81127999999995,171.51476,1538.1125,688.43304,142.33815,467.73193,0.0,279.27698,6953.003000000001,791.82947,
1141,146.08124632592222,3.9193455999999998,,,,,,,,,,,9.899427000000001,0.0,7642.547,1810.9878,25770.5,0.0,36174.387,1027331.56,592.49316,1251.3176,0.0,
1142,473.2353225729088,3.9263816,,,,,,,,,,,0.0,12.932247,19.3803,6586.049,111.61328999999999,0.0,0.0,0.0,0.0,280.19562,0.0,
1143,450.2696756612706,3.9231784,,,,,,,,,,,0.0,0.0,1157.8943,158.60834,0.0,6416.2974,0.0,0.0,217.36957,14.012112,256.69903999999997,
1144,455.22572636174857,3.9281647000000004,,,,,,,,,,,0.0,17588.137,49112.793,978.0975,77.719025,86315.586,0.0,0.0,0.0,58.682159999999996,2191.8728,
1145,406.2221875488223,3.933795,,,,,,,,,,,0.0,1932.7516,1290.4629,849.4674,1398.1543,503.40558,399.86945,0.0,4680.817,3091.0178,16560.982,
1146,290.19619215342664,3.9314666,,,,12.0,,,,,,,11.721041,59593.684,47847.723,68956.51,33798.473,86541.62,48980.477,55475.418,76314.92,99552.44,74499.49,
1147,304.18882247056337,3.9325080000000003,,,,,,,,,,,0.0,0.0,0.0,14.779035999999998,0.0,0.0,0.0,173657.83,0.0,0.0,0.0,
1148,309.22695128435873,3.9343524,,,,,,,,,,,39572.965,14137.33,1124.4379,739.9839999999999,14656.562,2565.9343,0.0,0.0,0.0,1569.4286,3910.8179999999998,
1149,195.10152259891862,3.9371300000000002,,,,12.0,,,,,,,68.2334,28975.127,21388.218999999997,30982.795,4107.1133,40677.312000000005,33146.38,32757.957000000002,5852.257,46288.79,32507.217,
1150,340.21185611114936,3.9429653,,,,,,,,,,,0.0,34.051353000000006,848.957,9457.96,173.39481999999998,50.45752,0.0,0.0,579.72815,309.1691,7850.45,
1151,476.24942238000267,3.937411,,,,,,,,,,,0.0,14740.263,71.37765,5682.514,874.39795,1125.1577,0.0,0.0,0.0,1285.7065,11467.996000000001,
1152,331.2088425437302,3.9415598,,,,,,,,,,,21332.2,1083.5885,0.0,231.52087000000003,1066.1622,349.69315,0.0,701.9158,938.8959,466.25287000000003,942.2715,
1153,494.2595342806487,3.9417887,,,,,,,,,,,0.0,86.16324,352.52814,0.0,11946.533000000001,0.0,0.0,0.0,0.0,0.0,0.0,
1154,267.1203395999757,3.9397786,,,,,,,,,,,0.0,3337.7632,2582.5906,4031.3318,1516.3855,3830.4922,2703.2878,1685.4021,3684.0583,19234.357,4088.268,
1155,613.34320807152,3.9415913000000002,,,,,,,,,,,0.0,3770.8586,5593.138000000001,1033.9099,37.515312,660.7827,0.0,0.0,680.7275400000001,0.0,327.76102000000003,
1156,635.3250628676719,3.9408996,,,,,,,,,,,0.0,3737.6208,5809.396,1053.3469,58.88762,769.81757,0.0,0.0,1357.3817,45.03718,642.8152,
1157,571.2724109774301,3.9433882000000007,,,,,,,,,,,0.0,188.32967,5729.6235,181.74973,4642.9395,726.1915,36663.645,0.0,295.0523,1025.5928,744.8928,
1158,505.09762935986987,3.9569876000000006,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182535.98,0.0,0.0,
1159,527.0794905086818,3.9569876000000006,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16502.646,0.0,0.0,
1160,512.1761478325765,3.9613066,,,,,,,,,,,0.0,0.0,0.0,0.0,45884.754,0.0,14969.999,0.0,78.72266,33762.605,0.0,
1161,453.20969170978117,3.9666580000000002,,,,,,,,,,,0.0,2593.3435,5085.5244,6356.4556,2328.4463,14813.89,4744.12,195852.23,3720.0479,3293.8896,49727.62,
1162,520.144875951559,3.9681964,,,,,,,,,,,0.0,0.0,0.0,0.0,93.4446,0.0,0.0,0.0,0.0,53216.47,0.0,
1163,448.2543419450206,3.9707644,,,,,,,,,,,0.0,175.34984,696.1371,671.8723,291.96013999999997,0.0,1792.0594,59291.75,0.0,559.2339,4042.2334,
1164,481.2047613910038,3.9708370000000004,,,,,,,,,,,0.0,6061.0195,11.258587,39.07292,58.942223,115.55957,1332.4602,33773.332,2622.1848,0.0,0.0,
1165,491.11909089101476,3.9770427,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.073313,0.0,0.0,121391.195,0.0,0.0,
1166,323.18295501303174,3.9872123999999998,,,,,,,,,,,0.0,377.845,116.73808999999999,932.24445,1208.8942,1358.7765,5822.354,421.37183,1316.4198,367.41818,3148.2478,
1167,484.27556863104127,3.9897773,,,,,,,,,,,0.0,182.18515,4317.3945,4615.161,842.6172,2847.5437,4359.0244,0.0,0.0,0.0,6178.433000000001,
1168,490.1341121024472,3.984496,,,,,,,,,,,0.0,0.0,0.0,0.0,24.241436,0.0,0.0,0.0,0.0,11216.669,0.0,
1169,242.1175559275845,3.9883275,,,,,,,,,,,0.0,0.0,0.0,0.0,14498.972,0.0,0.0,0.0,0.0,0.0,0.0,
1170,282.11001439298144,3.9883275,,,,,,,,,,,0.0,0.0,0.0,0.0,8006.474,0.0,0.0,0.0,0.0,0.0,0.0,
1171,234.20640080662636,3.9922497000000003,,,,,,,,,,,534.3077400000001,545.00757,10523.986,7898.605,434.0708,441598.3,0.0,311.41742,299.27045,31404.908,343.6637,
1172,489.23074131245687,3.9933195,,,,,,,,,,,0.0,0.0,5302.3613,4732.8,2104.001,2690.1240000000003,10539.248,549.3565,73.08674,126.70203000000001,6402.7236,
1173,625.1188960608782,4.006324299999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63109.59,0.0,0.0,
1174,496.2743748827912,4.0081033999999995,,,,,,,,,,,0.0,45.7109,48.5264,0.0,160.25824,0.0,16009.097,0.0,0.0,284.14032000000003,0.0,
1175,501.23092830908064,4.008306,,,,,,,,,,,0.0,0.0,18.014263,0.0,56.16713000000001,0.0,8803.912,28.712196000000002,0.0,243.12567,0.0,
1176,527.2465329502663,4.0070643,,,,,,,,,,,0.0,56.112038,64.737144,381.10904,24839.792999999998,178.54613999999998,6596.047,248.72711,2208.047,1442.5908,678.1642,
1177,466.2648867992745,4.0106845,,,,,,,,,,,0.0,50448.227,401.5711,2319.9722,278.42557,326.97806,811.72925,79.2689,6996.8203,1322.8381,0.0,
1178,471.22044132381217,4.010123,,,,,,,,,,,0.0,10578.538999999999,81.429535,443.43699999999995,130.74638000000002,0.0,432.73593,0.0,2049.7227,933.2309,257.89658,
1179,647.1007538965981,4.0114017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6133.7593,0.0,0.0,
1180,598.3429534385908,4.017096,,,,,,,,,,,0.0,0.0,47.171803000000004,0.0,0.0,83.80717,8996.336,0.0,0.0,0.0,0.0,
1181,221.19002421650112,4.0264583,,,,51.0,,,,,,,8.188822,6838.3887,32035.507999999998,1886.3317,20337.162,438634.1,0.0,0.0,18241.227,55595.68,185999.6,
1182,368.1917299691527,4.023807,,,,,,,,,,,0.0,69.049545,741.4858,17.952820000000003,3829.3733,0.0,0.0,12701.142,9017.280999999999,105.51823999999999,448.52917,
1183,441.245967472434,4.0299309999999995,,,,51.0,68.0,[M+Na]+,,3.0,1183;1187;1189,418.25669,0.0,47235.254,160920.42,10232.681999999999,61028.617,1600707.5,1514828.4,40916.77,116192.41,286747.2,959617.9,
1184,457.21959301875677,4.031519,,,,,,,,,,,0.0,1308.8733,7924.479,488.59792999999996,1443.5107,20766.535,18489.36,1002.0039999999999,3014.5264,6516.6885,0.0,
1185,203.179509531173,4.0307326,,,,51.0,,,,,,,0.0,1576.8372,8828.674,666.867,2532.5352,134766.6,71891.05,1211.2522,5247.2915,8255.261,0.0,
1186,239.2005610074525,4.0307326,,,,51.0,,,,,,,0.0,1371.5244,7571.255,489.23654000000005,2012.1705,108884.48,64272.35,1039.9805,3630.8232,6686.5684,0.0,
1187,419.26393776738337,4.0307326,,,,51.0,68.0,[M+H]+,,1.0,1183,418.25669,0.0,1206.5596,7582.4766,410.39108,1179.9099,121607.016,69047.945,834.22205,3796.9868,6423.4204,0.0,
1188,442.2491987892724,4.031203,,,,,,,,,,,0.0,7606.7080000000005,28561.494,2152.1868,6833.89,108754.305,351500.06,5054.2266,17591.084,32709.771,71335.055,
1189,401.2533792107837,4.0316844,,,,51.0,68.0,[M-H2O+H]+,,1.0,1183,418.25669,0.0,922.1942,4404.002,296.16946,863.69714,78190.83,119600.74,552.55566,2468.2202,5289.1074,23849.645,
1190,135.1169225220178,4.0326405,,,,,,,,,,,39.556571999999996,673.815,2510.6445,341.80106,627.3563,38172.312000000005,19684.984,598.8771,1241.0079,2747.1091,11259.999,
1191,143.1067351714722,4.0296970000000005,,,,,,,,,,,28.201414,905.9669,3761.6206,334.57912999999996,1015.9656,59380.55,36551.832,517.1554,2067.9023,4265.4966,18196.814,
1192,383.2429257249141,4.031649,,,,,,,,,,,0.0,556.4854,2574.4673,136.15503,444.92175,44091.55,23860.227000000003,309.76056,1332.9738,2895.5676,12272.027,
1193,859.5019674133632,4.0341015,,,,,,,,,,,0.0,0.0,335.91652999999997,0.0,0.0,11698.862,6329.7695,0.0,0.0,480.11035,4875.3066,
1194,684.3386570353885,4.0429354,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23064.88,0.0,0.0,0.0,0.0,
1195,464.3217694575769,4.042731,,,,51.0,,,,,,,0.0,0.0,18257.182,105.3033,0.0,182230.72,0.0,1908.7976,12260.258,58968.785,113202.33,
1196,522.291230664898,4.051497,,,,,,,,,,,0.0,45.406242,202.88321000000002,540.7339,39935.02,0.0,0.0,271.91782,11915.273000000001,0.0,139.23481999999998,
1197,374.2178093013235,4.051757299999999,,,,,,,,,,,0.0,31.982845,61.12131,88.01111,526.8151,0.0,0.0,0.0,30.753016,5106.0166,38.132637,
1198,452.24915376867364,4.0569797,,,,,,,,,,,0.0,1032.6299,398.61026,6430.973000000001,2437.9023,0.0,1798.09,1798.6512,2021.6770000000001,10905.938,0.0,
1199,525.363437881246,4.0553493,,,,,,,,,,,0.0,0.0,3173.8152,26.300459000000004,0.0,9855.53,0.0,8997.104,967.0825,499.38718,630.36285,
1200,547.3452769407191,4.0572987000000005,,,,,,,,,,,0.0,819.7936,9007.314,27.408592,0.0,15694.809,211.58966,27640.34,4710.419,1277.9452,1011.3482,
1201,321.11211967710165,4.0607,,,,,,,,,,,0.0,0.0,0.0,0.0,11030.868,0.0,0.0,0.0,0.0,0.0,0.0,
1202,339.1226696679628,4.0607,,,,,,,,,,,0.0,0.0,0.0,0.0,5842.2505,0.0,0.0,0.0,0.0,0.0,0.0,
1203,592.2243967687359,4.066852,,,,,,,,,,,0.0,0.0,0.0,11.918196,0.0,0.0,0.0,0.0,26652.021,0.0,0.0,
1204,597.1793513026449,4.0638223,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7488.353,0.0,0.0,
1205,397.2198025891378,4.0640006,,,,,,,,,,,0.0,1347.4976,339.89423,1246.461,20586.742,0.0,2452.3325,0.0,2521.7917,1997.3139999999999,1217.8247,
1206,313.12794737566867,4.0615625,,,,,,,,,,,0.0,0.0,0.0,0.0,354.44022,0.0,7319.735,47.71711,0.0,100.75197,732.2178,
1207,545.3296376956408,4.0707154,,,,,,,,,,,0.0,121.90166,3211.2407,52.636963,0.0,48574.535,226.62682,5477.073,705.7665,234.63788,786.0874,
1208,264.19547234105704,4.0748787,,,,,,,,,,,0.0,10.492308,582.2873,0.0,0.0,0.0,5956.7314,20689.79,0.0,0.0,195.44463000000002,
1209,617.1264947920616,4.072304,,,,,,,,,,,0.0,142.5978,5684.6816,131.6997,223.87221,0.0,0.0,168.06984,176.03978,407.25797,1012.46564,
1210,479.1881754954559,4.075245,,,,,,,,,,,0.0,0.0,0.0,0.0,113.27904,0.0,7839.8516,598.2787,1503.7935,101.56822,101.41871,
1211,595.1429359878332,4.0721307,,,,,,,,,,,0.0,133.29016000000001,6721.569,124.56658999999999,362.36992999999995,0.0,10590.81,2090.3484,0.0,718.948,1610.5853,
1212,287.0550155176219,4.082049,,,,,,,,,,,0.0,278.68883999999997,25944.604,812.6747,60.887595999999995,1379.2620000000002,0.0,1985.8293,0.0,0.0,898.2778300000001,
1213,559.3086367178344,4.0818048,,,,,,,,,,,0.0,0.0,11223.643999999998,80.93375999999999,0.0,1736.8264,0.0,32082.879,0.0,113.53374,378.66652999999997,
1214,483.08929625741445,4.082228,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18654.66,0.0,0.0,
1215,561.2873080403732,4.082864,,,,,,,,,,,0.0,52.726882999999994,612.3846,0.0,1237.2344,0.0,0.0,158.4996,11712.781,293.5089,58.374522999999996,
1216,451.1227722347929,4.0863576,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40848.855,165.59622,0.0,
1217,461.1088072321763,4.0827274,,,,,,,,,,,0.0,0.0,15.735548000000001,0.0,0.0,0.0,0.0,0.0,65039.855,0.0,0.0,
1218,700.2604829897673,4.0915610000000004,,,,,,,,,,,0.0,40.293663,0.0,18.901443,1628.7319,0.0,0.0,8363.739,0.0,111.98021999999999,1014.1961,
1219,446.16592477554167,4.09743,,,,,,,,,,,0.0,0.0,29.489143,108.03548,0.0,0.0,0.0,0.0,114357.69,0.0,0.0,
1220,465.13656376295205,4.098591000000001,,,,,,,,,,,0.0,0.0,736.24,728.56195,0.0,0.0,1137.2686,744.9648,973774.6,0.0,0.0,
1221,907.284978660668,4.0980906,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23519.736,0.0,0.0,
1222,460.18178731060686,4.100789499999999,,,,,,,,,,,0.0,0.0,2758.1679999999997,5368.963000000001,13.27006,289.4944,1387.9685,609.646,1464004.4,61.27591999999999,321.49078,
1223,436.2906318101525,4.097478,,,,,,,,,,,0.0,568.3681,5650.9365,349.4794,2686.6252,0.0,445456.9,1077.9001,3468.6079999999997,38632.85,27314.654,
1224,455.2637151022192,4.10353,,,,,,,,,,,0.0,6002.161999999999,1288.5087,826.79755,131.92383,352.8354,0.0,478.4173,0.0,1340.6025,0.0,
1225,477.2460179529271,4.102618700000001,,,,,,,,,,,0.0,10177.451,2198.3662,2157.18,233.25171,0.0,0.0,1129.4565,0.0,1911.4592,0.0,
1226,442.26404109648763,4.1139493,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6608.7505,
1227,310.2010793935385,4.120386,,,,,,,,,,,0.0,977.8975,12337.192,12067.185,19178.396,603.5036,9028.681999999999,2691.5322,0.0,2984.1416,3134.3740000000003,
1228,247.13286269295486,4.1195006,,,,,,,,,,,0.0,1467.3273,15597.04,14478.886999999999,20312.979,606.0874,50193.812000000005,2648.4463,72322.914,3356.7259999999997,3845.5798,
1229,265.1431551409433,4.1185540000000005,,,,,,,,,,,10.386467999999999,374.5332,1715.2542,1603.3196,0.0,205.91862,9886.65,641.44055,12105.201000000001,724.6120599999999,921.10876,
1230,219.17436780814555,4.1186739999999995,,,,,,,,,,,16.426888,190.64758,392.7578,0.0,512.0804400000001,0.0,78239.99,81.65398,0.0,1473.9639,3640.2766,
1231,408.2229562250184,4.124828,,,,,,,,,,,0.0,2628.0098,5782.5703,28505.147999999997,0.0,793.8136599999999,0.0,644.64026,6907.328,136.32109,5072.4277,
1232,287.12537341280205,4.121435,,,,,,,,,,,0.0,420.64557,0.0,4185.866,22453.104,213.09926000000002,0.0,2107.1658,13248.461000000001,1321.3745,1528.0193,
1233,439.2302765814595,4.129855,,,,61.0,72.0,[M+Na]+,,2.0,1233;1254,416.24079,0.0,933.03296,0.0,101262.086,131791.53,239531.33,427901.88,135289.28,419.8839,0.0,288797.5,
1234,607.2150874180697,4.1290135,,,,,,,,,,,0.0,1097.5299,1444.8599,181.8702,10535.464,251.6901,252.2874,35.79317,0.0,377.56387,0.0,
1235,161.13261401037818,4.1336045,,,,9.0,,,,,,,0.0,15.585842000000001,64.92371999999999,155527.4,0.0,18584.324,0.0,55.399387,90.74291,34.942574,64061.242,
1236,254.21143382351826,4.1389947,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6754.535,0.0,0.0,0.0,
1237,480.28045826991234,4.1450743999999995,,,,,,,,,,,0.0,0.0,97.8376,0.0,13367.229,0.0,278.96322999999995,0.0,0.0,0.0,31.288598999999998,
1238,485.2359410090596,4.142542,,,,,,,,,,,0.0,0.0,56.289425,0.0,5080.3535,0.0,0.0,0.0,0.0,0.0,0.0,
1239,434.27482158435464,4.1488085,,,,,,,,,,,0.0,54.744324,47.002914000000004,20196.068,11923.16,260.6418,0.0,123.44423,0.0,128.47507,0.0,
1240,842.3045929012768,4.1514406,,,,,,,,,,,0.0,0.0,0.0,2710.3284,0.0,0.0,0.0,0.0,8266.553,0.0,0.0,
1241,536.2132284207685,4.150716,,,,,,,,,,,0.0,0.0,0.0,0.0,9064.894,0.0,0.0,0.0,0.0,7147.5234,0.0,
1242,547.3086486112292,4.1543956,,,,,,,,,,,0.0,29288.459,1482.9270000000001,2947.7297,42156.25,69.05232,193.68521,288.1876,4086.5083,20935.338,1482.7583,
1243,458.2016820780742,4.157588,,,,,,,,,,,0.0,0.0,94.60734599999999,94179.664,0.0,17.835281,0.0,0.0,63484.633,0.0,0.0,
