row ID,row m/z,row retention time,1685365277_ALC_01_neg.mzML Peak area,1685365277_ALC_02_neg.mzML Peak area,1685365277_ALC_dbgi_001139_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001140_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001141_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001142_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001143_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001144_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001145_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001146_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001147_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001148_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001149_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001150_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001152_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001153_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001156_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001157_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001158_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001159_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001160_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001161_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001162_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001163_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001166_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001169_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001173_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001174_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001175_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001176_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001177_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001178_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001182_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001183_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001184_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001185_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001186_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001187_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001188_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_BK00_neg.mzML Peak area,1685365277_ALC_dbgi_QC00_neg.mzML Peak area,1685365277_ALC_dbgi_QC01_neg.mzML Peak area,1685365277_ALC_dbgi_QC02_neg.mzML Peak area,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML Peak area,1685365277_ALC_dbgi_QC04_neg.mzML Peak area,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,1685365277_ALC_dbgi_QC06_neg.mzML Peak area,1687161692_PMA_ALC_11_neg.mzML Peak area,1687161692_PMA_ALC_12_neg.mzML Peak area,1687161692_PMA_ALC_13_neg.mzML Peak area,1687161692_PMA_ALC_14_neg.mzML Peak area,1687161692_PMA_BK_ALC_01_neg.mzML Peak area,
11,191.01947625951894,0.7759553428846154,6.14946470446898E8,6.330754541726202E8,3.070322347423322E9,1.57310024867662E8,2.969364451633972E9,4.2582628779581815E8,1.8741869899769387E9,9.161730652897973E7,2.331060661323568E9,9.374546891392183E7,4.140164540041387E9,1.8743299603173418E9,7.967494254730322E8,6.222896980801736E8,5.587943402112758E8,5.902344992444316E8,2.6781671405830973E8,2.732202331619516E8,1.3464079575290766E8,2.6085971309477806E9,7.175827263137573E8,3.605417701768534E7,2.8040757637213435E9,2.7697946569520965E9,1.7668801607918205E9,1.4196727924256337E9,1.7801253441433527E9,1.2476462482115014E9,4.912359070069731E8,2.3399434284142528E9,9.803307485663333E8,1.860692628281867E9,2.3642761949235478E8,5.9924493686647835E9,2.4342274044230275E9,4.716531666348494E7,3.8177218793749325E7,1.7955242650140564E9,9.452297330691308E8,1853707.4875064744,1.3156060421004727E9,1.3727993750749483E9,1.4155773785017335E9,9.852344342744087E8,1.2017581937506738E9,1.2106862672898421E9,1.320565842508983E9,9.80536761959365E9,6.073206926802882E8,1.8816793602262645E9,2.661226116822374E9,323189.14271803066,
2875,354.1356769561216,5.465477435000002,0,91918.27597445516,0,0,1.3069979339204757E7,0,499129.3215886769,0,205914.30990763902,0,2602330.777837608,0,290150.3670849642,0,0,0,0,0,0,120987.63636867076,0,0,0,389699.3669832529,328228.984115405,980085.0208640747,0,981986.1929158746,0,81593.3044973665,0,0,0,0,0,0,0,0,0,0,226029.49701103117,243418.0673990597,231060.49858167465,160142.74355036137,249948.3512799671,232561.3549455234,222311.67649117863,317757.102892257,0,0,0,0,
2615,377.04887523304967,0.7576519340000001,2.3181245076569658E7,258950.35267412136,482809.4633141488,8232134.8505682,146584.15719964722,1208624.2834263032,553241.2926145116,300227.7954346708,212079.78205147496,4059801.304665507,64661.89637616054,1.714641804462522E7,0,1.992152116834568E7,2.840903901386763E7,8594970.411025176,2739982.959068993,1.5922883058813648E7,1933836.836819575,959850.4065131347,3830637.520282842,287754.2662864213,1.7207956330739055E7,815919.4262017702,706395.2746361815,470429.9129231359,9542648.436389139,0,2.6486891236147303E7,120636.2765478336,0,1.3518883507289883E7,8255859.106722007,468295.2623312565,315853.93481893255,3169713.447443423,2002586.0685018736,488706.7812076108,1.4626661034956904E7,0,3585459.229569993,3357789.6432299004,2966488.128538308,4604964.997149524,2920978.3297179863,3476407.312139855,3276158.195118936,0,2.8294076626411848E7,2.3256794126146875E7,0,0,
12,191.05478086513207,0.6211820571153844,3.534107794956152E8,1.4243791225239027E9,3.1508917217667394E9,3.3079626804621863E8,3.4858484609733734E9,1.844357675855281E7,1.912553714843266E9,8.339018847197951E8,2.7291818704094768E9,1.681796982546352E8,2.6351008185972567E9,1.4768898013697278E8,3.718455569226189E8,6.501182656724954E8,2.0052024229065612E8,2.5224531220075464E8,8823786.410819111,4.484465789664536E9,1.1247115241439023E9,3.810752654343845E9,7465772.502525513,1.2617001368965255E8,8.093580527763377E7,2.7107290883134813E9,2.836098173121451E9,4.780027520385301E9,1.0875695503264777E8,4.590520174353949E9,2.27358168297184E9,3.3519545704516883E9,3931024.0563703612,1.4954967453904724E8,1.396675334662344E7,3.2343277408203917E9,2.521881786174302E9,1.290191924889319E9,4.939364794065859E8,2.552215009217285E9,9.008977090455274E7,3310050.8184964913,1.7894496708355026E9,1.7501388419584162E9,1.7800437723459566E9,1.6747755249579911E9,1.6866476725494628E9,1.6880632203173623E9,1.7133334090574882E9,1.5097795378392289E9,1.9592765187453413E9,2.5937294520055323E9,1.756193287917371E8,2326591.889027991,
571,241.10753919672527,4.040406909615386,1259007.9160719197,9100839.263769101,161727.67609336908,109937.32141137151,116939.94159164767,190103.2243806484,80809.01426372926,78983.11760237752,109288.7830162049,183417.37086962286,668781.3903604281,145223.84187838782,116565.34041582639,292682.9454489655,68530.98106381985,128913.1403165878,191477.4688682838,240897.0124755805,114554.3257553941,127038.97776891317,166002.3260738593,186402.9108779702,168865.3363318287,174241.65140258844,4491017.700038162,390873.3681823273,75342.859387315,112637.99779445202,108693.64771744989,169799.19062894274,164761.6819539916,127148.16421764459,319644.25122465723,170200.80656715017,108881.06779207892,121651.94484404073,124785.022642413,107701.21628737659,189271.47757643583,47066.11858388723,127809.81210681074,131743.39531567902,100645.90604732701,172242.80880803952,134397.2438997652,377376.73239277286,128805.79929878935,1.2835807622921478E7,161622.44673886045,116763.26375725362,482474.40373076603,42354.160438558865,
1902,563.162750667414,2.809074817647059,20327.27034158208,431643.83326639445,754597.5771434045,0,0,0,5855.913682300745,61230.018805429885,244479.81428320374,51811.95424054663,1978730.600393489,0,28427.57024726353,13387.018879795938,0,14359.783168582362,11099.71156385148,0,60209.90775742997,0,25012.37877800657,63412.38434053082,12280.960689100239,0,7822179.746268347,0,19526.80694360021,124956.75197217797,0,0,43031.01499262656,0,0,4513121.921184803,59088.81983194944,13346.53759187238,68370.62365445988,0,52973.52863242844,0,115423.38457667016,62761.65656290413,111300.96741393123,42150.34155145931,35306.22118921965,116029.34446456037,110918.69897081284,1460631.5879139923,8999.398225432546,0,0,0,
1221,478.2957555971498,8.037755566000001,54481.718010433295,238893.00975104125,156686.48405713966,91948.81146582509,120140.11223144007,11798.957585660852,1357691.9491362679,270124.9887610425,284446.6636526628,37874.46464328328,108669.2240287627,204472.12845212876,265372.2545752422,23900.636604963882,8710.798150331044,67828.08949307956,190084.3072631362,453957.1992354017,2661512.6505655837,222007.46407148623,202187.2705169238,130087.87590974163,21161.14139897967,225096.18990323655,2707199.334294094,581890.8698973457,26328.034551019213,476741.996911958,88655.57750068323,347769.5531944951,1376286.4005654003,174807.82232057443,77856.7940342889,321040.7493685311,217562.40646009342,36035.295578852325,72299.75320225838,224584.55718452277,55379.529570091334,0,141813.9323831021,194728.14289987803,522984.3856755394,345354.94320514606,94937.67415403866,512638.76780741126,533706.1064079881,1992488.4918195785,370923.451166989,352582.43723055447,1077085.497923653,0,
2054,327.29117404037044,10.475489833333333,45678.743862452735,555866.2551185152,105577.38287033085,41195.291266141794,304145.35052250104,67569.06789527438,166295.24406480583,14546.190894242802,177481.49033958826,12228.025579966114,0,39907.30154359997,82224.93770211932,29013.46784348193,22677.027080170414,25819.663026563132,149976.6473953994,37757.57182146947,203152.1477859374,245396.39603331892,110650.83315187407,8438.245847841978,21360.970634720918,75382.69383096755,52534.96418695335,1511573.562299276,10767.816577206608,252168.75095689515,15830.448227621959,209821.24566486178,618784.4633711636,4762.636218999146,173994.32662765105,23728.291480107375,0,15835.01623451641,3450.3497707031283,221567.1077742025,37407.75964712381,0,75514.47117034977,219622.90052267638,52430.84147062518,236528.07528039752,47492.18622451078,54113.93611529391,44743.205129881906,105868.50426833407,37084.30756097147,64212.03581945929,971562.6991906047,0,
4202,615.1175759396376,3.114579768181818,8692.943557382694,111508.70661789813,198996.22407684298,47796.78164738092,0,0,0,0,0,0,0,3563981.3117535897,0,0,0,29718.03872186746,0,132064.49797903124,4315835.950613341,0,0,0,431595.2668614802,0,519091.4597274101,0,735594.7854415635,0,0,0,10215.193969388481,6461931.35593525,0,0,0,0,0,0,289011.248057785,0,0,0,27200.65803665526,33514.14640809301,31110.269046733483,35877.54603224992,0,343600.7414327481,117118.65710058584,59014.53112074615,753168.127325439,0,
889,711.1457433075068,2.8579031285714285,419057.92555481184,0,0,0,0,13525.352241726787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30802.017765550685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26633.71339722624,32956.17539873595,0,21586.03860396706,3212630.6001794236,0,0,
3169,672.5162069662762,11.676378042553196,290230.98659964587,79154.18344111841,37259.761807281044,68618.13505848791,679630.0522149615,80601.71388328247,112064.69540795156,10947.743421592271,40772.79210396949,99087.88653370716,0,384571.0865351955,115870.58232855733,226446.78458745006,148107.90609090836,208142.0863973114,1421351.2328146785,515453.0170330082,406965.9827098229,131457.23981201474,203116.56875474157,112393.16928587476,251993.7708295456,93673.64031156727,31983.954106612156,654217.9040465604,58066.25097265129,1625452.0196445507,171591.39807281407,125977.46831133074,606221.336262367,374754.9423169991,1872811.2398492573,0,0,202074.31751427226,130362.07014121593,86613.16271225206,255868.67090084805,0,282032.2631441022,238980.81536062606,238748.1114353895,993617.9697193287,491743.750241833,322612.66388144216,333105.432393283,182672.28331508877,19952.90570994143,96359.86727296708,225137.23458530015,0,
3013,811.4518834701901,5.262901364285715,0,0,0,0,936784.7646446261,0,0,4138.448139371414,0,0,1711726.1072866556,0,0,0,0,0,0,0,1179779.2304695882,0,0,0,0,0,0,0,0,465636.6827070466,0,0,0,0,0,0,0,3102.2583835031933,6791.01476243542,0,0,0,176047.13889458287,185215.8047127954,199127.61973240564,93294.80323902232,170135.13583303653,153058.22163077298,212529.47093044195,0,0,0,0,0,
890,251.09221573147065,5.381182915384617,684889.0266044108,723340.0153992544,711739.1350561266,737597.1303917844,947237.1540076296,746265.8349665902,916122.2838853834,911519.7160940727,879991.7316078865,623922.9332759191,1155135.803337408,767634.8588539832,680984.7028416472,619501.7327813914,631620.6439158502,623256.6278967377,625395.9020344884,612799.6820883971,758618.0864727305,685767.2304770633,604454.9327917249,717869.2275060312,730632.026883613,767792.8848113827,917775.9358677603,810830.7651408751,688543.1664804711,840769.5777400107,845642.2470645766,882196.1667113875,801702.8716591314,824809.0623384236,689310.2701058626,779625.0891795502,847393.7595214741,693339.6309800276,679059.8854909939,720187.3896807096,714059.2082675736,688958.5925263106,735155.9119837353,807785.7696866333,785147.8821201076,1574698.6206181599,682782.7824101252,730998.5742999611,768030.3538287776,450852.73304930335,317313.7830518212,269253.06105097575,318477.00495762937,273470.01901524543,
1665,347.0603784508337,0.710210266744186,0,5581723.783090314,6976363.601565841,670077.7276285941,2899333.239474366,0,1844926.2570332382,2898315.3904886073,1552091.9646838661,644865.493096022,1178510.4096697874,1.2283416050370982E7,259396.89028320345,1294030.9144195218,233165.95683005184,767410.7442292956,0,1403718.2761192466,333969.2348062852,2732005.4278431665,0,7273728.2897307845,0,2671211.1338807885,1543284.826580749,3310983.4965872806,268652.20376799343,2633445.5126461945,1063529.2557591298,2643447.042870947,71536.82368501795,1.2389380550224047E7,154922.36130889985,2273046.6733909505,2570246.1468436117,3598739.4438451403,1.4179681943934299E7,1752850.1554934015,266088.58580252447,0,2334259.2432685904,2664398.4860649183,2583312.8039085553,2049095.9652060405,1924396.231320674,1986089.9694571411,2056664.5048111056,1168317.0675834396,0,0,30409.923147187867,0,
3310,467.1649027915965,3.19023275,0,19056.451731307658,0,0,0,7438433.11995918,0,3392140.2346596895,0,0,58793.64050020275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274361.22155387135,0,0,0,0,206330.44752376215,134317.16403431457,207751.36584470983,98060.96501994159,114534.22930254992,126271.07057927431,186855.92087927336,655312.4891309286,0,0,23251.776945228416,0,
932,531.0963701077001,0.6035054716666667,244626.75192948277,102130.94920643017,0,122549.05373812634,0,829298.4334082662,209422.350482512,0,540934.1040007168,1434332.4753039747,0,0,0,8002230.792445249,236722.84802443063,4378142.965218213,971720.478703742,0,0,0,1133026.5249935742,444287.61387170304,5595229.592157014,123179.87455753167,0,115257.58860954353,2587296.0714085326,143527.4387154469,351124.53780779464,0,0,0,680775.6833148102,249394.30097039056,0,689247.2842637021,0,0,3360998.86137783,0,734938.4719505303,418229.8441723545,502364.0494610254,516312.13557092746,370562.065239619,230141.10125998137,621645.5184222187,0,0,0,0,0,
4420,547.1318468265621,3.0926275131578946,0,177227.46723960392,6520807.602888822,0,717660.030168905,0,43022.73719151705,0,37878.37783561052,101634.63859560202,4686279.585277771,1.7975055325952657E7,0,105902.46612227886,5.4262326632032916E7,111156.63591799681,436612.19577927934,7383386.3866424225,658225.301902343,85654.75481626764,1671357.6139656731,0,1.1006272289933182E7,247113.866484235,1288716.736953968,2904879.2753790068,2629442.2587092407,662970.2813133723,0,214050.36505865623,0,1.6677993862928685E7,369165.2017789933,2984268.804436668,1596706.477289314,0,0,85966.33523247691,7650085.002824358,0,1289471.7994254043,1117914.3888553139,806199.4082684659,749075.4856871667,882488.8728916447,651520.0153431126,1140686.7972866741,227126.42859487797,0,0,13922.552594865312,0,
975,603.2433602722995,3.5855315111111117,386710.40561945055,138257.04845358484,264205.1514497318,516756.5974897043,30315.33780126288,227904.49994254627,23207.842202906548,42435.86370579595,949022.4586920276,158509.99254390495,1138214.008403708,0,0,374175.14549205103,286022.53076581506,591234.9526355634,1130093.4734904303,265160.5291731868,1031550.2847847173,389723.2021763648,353904.21826919366,101194.54541804566,214465.47354034006,133118.5445157307,1787279.567857818,2494655.939117309,17378.53009797511,0,60488.24063789191,142117.04204744456,0,0,490870.6075222509,2119267.6866317904,19822.58185109728,369874.2081263077,181210.9267901145,591499.4833289349,96683.03131873664,0,208667.89663529262,451952.05773703405,463804.6707890631,299938.08165919693,375044.6863315217,373333.33851432893,418370.31542736257,184862.32339592936,22205.563588265723,28401.008870702633,393713.6250722638,0,
4261,642.1319892696032,3.0874506181818187,0,0,152206.48037095362,0,0,0,0,0,0,56441.29022609809,0,1114541.0377102222,0,0,0,0,0,0,4896147.597952494,0,0,0,165196.1397604583,0,116258.36260446071,0,353161.4653758565,0,0,0,0,2122902.5188270397,0,0,0,0,0,0,103390.77292094285,0,0,0,0,0,0,0,0,163455.70448237084,0,0,94343.55236507802,0,
134,417.16521582761726,4.136119275675675,1.3191290182627345E7,53663.87244914866,0,22593.504197263203,0,152457.2752618584,0,0,20708.6520847001,0,146217.42537783657,86906.49380978371,0,11049.576384960856,0,37164.56015806568,8249.242805972945,489864.3971967032,67804.49613568812,5553.496124480034,152248.83435607213,30600.105524875322,87550.66279308306,0,7547.751562593703,0,0,0,18327.849321343798,0,47732.7549264382,72043.70401589117,95866.3366231483,8306.24739946119,0,86650.2326852771,26548.42001462642,47908.36615032729,5131.178639845343,0,79766.49765819503,56475.50270071392,91921.66801128803,59455.8045398913,102623.58136438463,83533.31432977425,92071.67880387302,63353.534077263015,24584.00100975562,4148.775844205672,14434.043962599622,0,
2830,293.21253215865505,8.088630274509805,610735.6390449654,300695.0778110799,198776.84125957583,85593.8725559396,373875.47303263255,218661.76630540815,2712408.7857201574,49885.463067209355,287279.8822034376,190444.5373736696,196894.84106688583,386375.3116644256,748731.1021835,103837.37936354417,39444.990577912045,121223.49193543725,134649.22054298234,598657.1837689561,1978095.8397281917,925125.8889742693,121645.28317061235,127011.88048316963,138700.25776237735,2812619.2407563427,7014195.128066522,1923374.9696701977,101424.13048834351,621233.505993614,62793.17044476137,736049.6992304885,2942444.5313343923,137484.49265274414,210064.01678258865,525173.2594910066,96497.57049086558,77387.66422637273,81062.40484304276,65573.75998016648,157038.25750510048,1237.771053017513,596289.9183223655,636001.4158029123,654153.3656669565,411941.667563507,679169.159837526,652433.4433703352,641445.734689577,1961366.8592216447,113224.88098926927,71774.40498628824,541555.3554813564,0,
4002,487.2157898022312,11.033252705882354,0,62252.98152076174,4902.837833862079,0,0,305556.0943717065,0,86769.80251057628,0,3569984.338997255,0,0,0,0,0,0,119728.36069370835,0,0,0,0,29458.854861635977,0,0,0,0,84450.10036740282,0,0,0,0,0,103440.37552179352,0,0,0,71687.56946103253,0,0,0,96371.63265074724,133906.28745010498,119269.97739328172,19814.855353242827,57145.39511585484,75847.14459243068,63796.45393845655,0,0,0,0,0,
3926,349.0565961661801,3.0880823999999993,328228.6433004048,21940.48338043398,61303.991688163725,25801.655335824868,795027.3977103449,0,0,0,3013418.3104504715,0,0,546348.7717387903,0,5.915653041334226E7,26176.497430445263,5.851157211545847E7,15569.928404244218,33596.42556487515,2926621.441928342,1118188.5913415188,1.5281691896499734E7,0,1768475.868314822,0,0,0,1872653.9369427266,280850.4128514131,364518.86860642856,0,5095.799719107454,840940.3185862405,0,3498626.9580463497,0,91513.31150491939,0,512354.3058081618,1394024.5018930405,0,4509687.825195417,4465093.380852482,4436148.797693615,3448656.99010541,3979502.0997291296,4329100.634954731,4323972.660208303,10164.109166381872,87386.51426870479,43315.55207903646,132004.78964470048,0,
67,295.2283141050166,7.485565419607842,5.9489254657996245E7,2.4006215069186296E7,156757.21537570842,278431.9353213899,645964.0383256045,633478.9932481197,1944377.5896074458,416763.10684483673,458174.3840489314,301497.14868792257,104184.88681214787,237451.9810178912,496120.8479657696,248148.57082256494,121244.69447299116,250210.0617875718,775609.2330875109,294302.2514490343,939913.7435065772,798800.1023083007,288444.12797135965,116625.47854579704,196001.89576266787,920781.3472935697,1.0227077557613453E8,2607290.5392412907,93926.24787037191,2890508.362773463,240403.93851686764,1774415.7915102583,1644115.0046184333,95658.45898085563,728634.8867372978,364338.1724329548,606634.2767382633,106436.80985716406,69895.76362592651,98446.92990402051,375803.0534458571,33754.96033422801,2068982.5274473142,1978676.3970874506,2011485.4005333646,1323472.350716355,1830051.250507658,1863440.6229412218,1792395.9960010068,1.1608426387404366E8,1937381.460791318,760911.4083503296,1.404768162301531E7,0,
626,189.07567504632246,1.9072389480769227,1473319.5596598375,494614.57696948206,719196.805717791,1528102.4597639532,1015658.8697225596,1816003.542479059,2048974.4184702174,273771.0710215955,1565599.1057735276,1742428.012321844,927681.0886778324,6376224.359370183,784166.5624234437,1550972.0024580678,2743671.6658026115,1065482.1237005088,314977.1889270112,2801470.6393079623,1305934.061499762,1902320.3915873661,687962.9112890395,178523.26669529823,1750871.6440984486,558620.1280225118,3442369.769530355,2257685.1655165665,1239344.1342517522,585352.2237986246,332214.7563315057,1.814706585221442E7,3862001.8481770307,5534497.583080708,412853.92823825974,3178927.9334194236,202609.0383966095,483740.6778356036,157551.3990774614,1956253.3705270193,1682998.4473725941,76194.58607396857,1660807.470036341,1558540.388806718,1629888.1171606202,1623181.2428015128,1476758.1619168506,1337965.3385326648,1483369.5141843513,644124.5342310218,788535.6594562973,894485.0103915358,1.0475522704564044E7,67313.05558851568,
768,559.0369353074608,2.0896357600000006,730487.5748982471,0,0,0,0,4.117174811462047E7,14734.029434364027,3.470368076736315E7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.548968390004734E7,0,0,0,0,0,0,1.893052073271144E7,0,0,0,0,0,0,0,1.6634115543976955E7,0,0,0,2486724.02387281,2816655.9585732426,3188773.2240752927,0,2581796.0102826552,2814444.360058117,2765951.5276148464,0,5.5060858089572124E7,6.456812194735408E7,0,0,
4095,273.0976710533068,3.092498541860465,246762.05147600683,1.0457548620472576E7,0,0,855064.4169697168,5942.532597046844,685972.3165101879,35643.87613847322,236738.56099829255,12603.166755524457,937203.7330358175,43355.38404274237,252785.44207570562,0,12635.796325672767,0,132604.7527600752,33806.30401612186,1025497.521029839,488397.9023640719,155272.27805986506,29915.219404771193,4543.00853115527,697706.5579723637,1368637.2692180087,7343974.066141813,58679.765120810036,1683441.6352074677,0,852871.1702025192,20549.390259111246,82524.89698736818,67462.76455844092,26167.408430689924,286833.46057409834,9931.792124074369,0,0,55791.78382421833,0,346825.6287325845,348272.4081954842,393305.93966986326,403181.71428116254,430754.3694670386,310641.4746743705,341717.64025312336,4615545.880356808,694037.9822186715,662634.7264509851,4396084.903838175,0,
