row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,
1161,401.25337921078363,4.031685,,,,48,68,[M-H2O+H]+,,1,1156,418.25669,0,922.1942,78190.83,2468.2202,552.55566,863.69714,119600.74,296.16946,4404.002,5289.1074,23849.645,
1162,135.11692252201777,4.03264,,,,,,,,,,,39.556572,673.815,38172.312,1241.0079,598.8771,627.3563,19684.984,341.80106,2510.6445,2747.1091,11259.999,
1163,143.10673517147217,4.029697,,,,,,,,,,,28.201414,905.9669,59380.55,2067.9023,517.1554,1015.9656,36551.832,334.57913,3761.6206,4265.4966,18196.814,
1164,383.2429257249141,4.0316486,,,,,,,,,,,0,556.4854,44091.55,1332.9738,309.76056,444.92175,23860.227,136.15503,2574.4673,2895.5676,12272.027,
1165,859.5019674133634,4.0341015,,,,,,,,,,,0,0,11698.862,0,0,0,6329.7695,0,335.91653,480.11035,4875.3066,
1166,684.3386570353885,4.0429354,,,,,,,,,,,0,0,0,0,0,0,23064.88,0,0,0,0,
1167,464.321769457577,4.042731,,,,48,,,,,,,0,0,182230.72,12260.258,1908.7976,0,0,105.3033,18257.182,58968.785,113202.33,
1168,522.291230664898,4.0514965,,,,,,,,,,,0,45.406242,0,11915.273,271.91782,39935.02,0,540.7339,202.88321,0,139.23482,
1169,374.2178093013235,4.0517573,,,,,,,,,,,0,31.982845,0,30.753016,0,526.8151,0,88.01111,61.12131,5106.0166,38.132637,
1170,452.2491537686737,4.0569797,,,,,,,,,,,0,1032.6299,0,2021.677,1798.6512,2437.9023,1798.09,6430.973,398.61026,10905.938,0,
1171,525.363437881246,4.0553493,,,,,,,,,,,0,0,9855.53,967.0825,8997.104,0,0,26.300459,3173.8152,499.38718,630.36285,
1172,547.3452769407191,4.057298,,,,,,,,,,,0,819.7936,15694.809,4710.419,27640.34,0,211.58966,27.408592,9007.314,1277.9452,1011.3482,
1173,321.1121196771017,4.0607,,,,,,,,,,,0,0,0,0,0,11030.868,0,0,0,0,0,
1174,339.1226696679628,4.0607,,,,,,,,,,,0,0,0,0,0,5842.2505,0,0,0,0,0,
1175,592.2243967687359,4.066852,,,,,,,,,,,0,0,0,26652.021,0,0,0,11.918196,0,0,0,
1176,597.1793513026449,4.0638223,,,,,,,,,,,0,0,0,7488.353,0,0,0,0,0,0,0,
1177,397.2198025891379,4.0640006,,,,,,,,,,,0,1347.4976,0,2521.7917,0,20586.742,2452.3325,1246.461,339.89423,1997.314,1217.8247,
1178,313.12794737566867,4.0615625,,,,,,,,,,,0,0,0,0,47.71711,354.44022,7319.735,0,0,100.75197,732.2178,
1179,545.3296376956409,4.0707154,,,,,,,,,,,0,121.90166,48574.535,705.7665,5477.073,0,226.62682,52.636963,3211.2407,234.63788,786.0874,
1180,264.19547234105704,4.074879,,,,,,,,,,,0,10.492308,0,0,20689.79,0,5956.7314,0,582.2873,0,195.44463,
1181,617.1264947920616,4.072304,,,,,,,,,,,0,142.5978,0,176.03978,168.06984,223.87221,0,131.6997,5684.6816,407.25797,1012.46564,
1182,479.1881754954558,4.0752444,,,,,,,,,,,0,0,0,1503.7935,598.2787,113.27904,7839.8516,0,0,101.56822,101.41871,
1183,595.1429359878332,4.07213,,,,,,,,,,,0,133.29016,0,0,2090.3484,362.36993,10590.81,124.56659,6721.569,718.948,1610.5853,
1184,287.0550155176218,4.082049,,,,,,,,,,,0,278.68884,1379.262,0,1985.8293,60.887596,0,812.6747,25944.604,0,898.27783,
1185,559.3086367178344,4.0818048,,,,,,,,,,,0,0,1736.8264,0,32082.879,0,0,80.93376,11223.644,113.53374,378.66653,
1186,483.0892962574145,4.082228,,,,,,,,,,,0,0,0,18654.66,0,0,0,0,0,0,0,
1187,561.2873080403732,4.0828633,,,,,,,,,,,0,52.726883,0,11712.781,158.4996,1237.2344,0,0,612.3846,293.5089,58.374523,
1188,451.12277223479293,4.0863576,,,,,,,,,,,0,0,0,40848.855,0,0,0,0,0,165.59622,0,
1189,461.10880723217633,4.0827274,,,,,,,,,,,0,0,0,65039.855,0,0,0,0,15.735548,0,0,
1190,700.2604829897673,4.091561,,,,,,,,,,,0,40.293663,0,0,8363.739,1628.7319,0,18.901443,0,111.98022,1014.1961,
1191,446.1659247755417,4.0974307,,,,,,,,,,,0,0,0,114357.69,0,0,0,108.03548,29.489143,0,0,
1192,465.13656376295205,4.098591,,,,,,,,,,,0,0,0,973774.6,744.9648,0,1137.2686,728.56195,736.24,0,0,
1193,907.2849786606679,4.0980906,,,,,,,,,,,0,0,0,23519.736,0,0,0,0,0,0,0,
1194,460.1817873106069,4.1007895,,,,,,,,,,,0,0,289.4944,1464004.4,609.646,13.27006,1387.9685,5368.963,2758.168,61.27592,321.49078,
1195,436.2906318101525,4.0974784,,,,,,,,,,,0,568.3681,0,3468.608,1077.9001,2686.6252,445456.9,349.4794,5650.9365,38632.85,27314.654,
1196,455.2637151022192,4.1035304,,,,,,,,,,,0,6002.162,352.8354,0,478.4173,131.92383,0,826.79755,1288.5087,1340.6025,0,
1197,477.24601795292693,4.1026187,,,,,,,,,,,0,10177.451,0,0,1129.4565,233.25171,0,2157.18,2198.3662,1911.4592,0,
1198,442.26404109648774,4.1139493,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6608.7505,
1199,310.20107939353846,4.120386,,,,,,,,,,,0,977.8975,603.5036,0,2691.5322,19178.396,9028.682,12067.185,12337.192,2984.1416,3134.374,
1200,247.13286269295486,4.1195,,,,,,,,,,,0,1467.3273,606.0874,72322.914,2648.4463,20312.979,50193.812,14478.887,15597.04,3356.726,3845.5798,
1201,265.14315514094335,4.118554,,,,,,,,,,,10.386468,374.5332,205.91862,12105.201,641.44055,0,9886.65,1603.3196,1715.2542,724.61206,921.10876,
1202,219.17436780814558,4.118674,,,,,,,,,,,16.426888,190.64758,0,0,81.65398,512.08044,78239.99,0,392.7578,1473.9639,3640.2766,
1203,408.22295622501844,4.1248274,,,,,,,,,,,0,2628.0098,793.81366,6907.328,644.64026,0,0,28505.148,5782.5703,136.32109,5072.4277,
1204,287.1253734128021,4.121435,,,,,,,,,,,0,420.64557,213.09926,13248.461,2107.1658,22453.104,0,4185.866,0,1321.3745,1528.0193,
1205,439.2302765814596,4.129855,,,,73,72,[M+Na]+,,2,1205;1225,416.24079,0,933.03296,239531.33,419.8839,135289.28,131791.53,427901.88,101262.086,0,0,288797.5,
1206,607.2150874180697,4.1290135,,,,,,,,,,,0,1097.5299,251.6901,0,35.79317,10535.464,252.2874,181.8702,1444.8599,377.56387,0,
1207,161.13261401037823,4.1336045,,,,21,,,,,,,0,15.585842,18584.324,90.74291,55.399387,0,0,155527.4,64.92372,34.942574,64061.242,
1208,254.21143382351823,4.1389947,,,,,,,,,,,0,0,0,0,6754.535,0,0,0,0,0,0,
1209,480.28045826991234,4.1450744,,,,,,,,,,,0,0,0,0,0,13367.229,278.96323,0,97.8376,0,31.288599,
1210,485.2359410090596,4.142542,,,,,,,,,,,0,0,0,0,0,5080.3535,0,0,56.289425,0,0,
1211,434.2748215843547,4.1488085,,,,,,,,,,,0,54.744324,260.6418,0,123.44423,11923.16,0,20196.068,47.002914,128.47507,0,
1212,842.3045929012769,4.1514406,,,,,,,,,,,0,0,0,8266.553,0,0,0,2710.3284,0,0,0,
1213,536.2132284207685,4.150716,,,,,,,,,,,0,0,0,0,0,9064.894,0,0,0,7147.5234,0,
1214,547.308648611229,4.1543956,,,,,,,,,,,0,29288.459,69.05232,4086.5083,288.1876,42156.25,193.68521,2947.7297,1482.927,20935.338,1482.7583,
1215,458.2016820780742,4.157588,,,,,,,,,,,0,0,17.835281,63484.633,0,0,0,94179.664,94.607346,0,0,
1216,430.17101094920713,4.1549177,,,,33,71,[M+NH4]+,,3,1216;1217;1218,412.13669,8.168777,141.1161,1586.9843,3963734.5,1564.5458,286.5099,4908.614,1091101.5,12748.892,324.9004,1890.1703,
1217,435.1260584221803,4.156603,,,,33,71,[M+Na]+,,2,1216;1217,412.13669,0,0,205.31795,1083130.2,455.0639,261.1173,3169.8247,254491.5,1398.6588,21.322205,303.8241,
1218,847.2613067718341,4.156971,,,,33,71,[2M+Na]+,,2,1216;1218,412.13669,0,0,0,12945.867,0,0,0,4927.1826,0,0,0,
1219,433.17903185576,4.154306,,,,,,,,,,,0,0,0,20412.992,0,0,0,4258.211,21.114775,0,0,
1220,451.09921748170865,4.157002,,,,,,,,,,,0,0,0,32176.96,0,0,85.302444,16088.442,0,0,0,
1221,237.18485064039155,4.183574,,,,,,,,,,,10.695019,226.92133,7594.243,0,243.07417,7947.149,15362.466,1339.4348,738.05786,973.24304,2854.0989,
1222,133.10129213170993,4.185071,,,,,,,,,,,75.67993,993.08563,887.62585,3820.2222,799.98553,699.8154,0,13273.724,1611.843,349.79486,0,
1223,179.14300705333773,4.1856503,,,,21,,,,,,,33.7597,27165.465,12764.137,113124.67,12682.775,5836.557,15389.524,454407.8,48079.0,3523.8203,183873.47,
1224,462.30577780629056,4.1841755,,,,,,,,,,,0,406.39893,28286.79,173.81459,293.59277,18772.656,0,0,1771.8771,2021.5343,31081.055,
1225,399.23723553458854,4.185233,,,,73,72,[M-H2O+H]+,,1,1205,416.24079,0,0,9594.277,0,0,7080.577,14651.58,0,0,0,0,
1226,215.1641737505262,4.186081,,,,21,,,,,,,0,17005.852,11646.963,62635.18,11992.124,2941.3198,6778.8667,254721.89,25202.02,2387.533,103108.125,
1227,422.27472783936884,4.186504,,,,21,,,,,,,0,13825.498,10641.504,13568.889,13981.708,4221.6597,1251.3855,103813.7,24588.645,2815.2844,98438.03,
1228,399.19888491848417,4.186544,,,,21,73,[M+Na]+,,3,1231;1228;1232,376.20961,0,102541.21,0,99686.734,65188.047,48613.086,41258.754,809619.56,229258.48,25970.842,528668.8,
1229,415.1726878344191,4.186346,,,,21,73,[M+K]+,,2,1231;1229,376.20961,0,7006.3296,0,4955.751,6224.9644,1633.2906,0,24591.76,9626.527,1613.7545,31612.639,
1230,510.1607810248082,4.188562,,,,,,,,,,,0,208.69946,0,0,1538.0706,0,0,0,5124.355,438.42108,3304.0474,
1231,377.2168029463453,4.186504,,,,21,73,[M+H]+,,3,1228;1229;1232,376.20961,0,14786.77,9859.67,58833.062,10302.975,3490.9158,6175.222,236210.89,22935.965,1439.0983,114337.266,
1232,394.24355278687824,4.186504,,,,21,73,[M+NH4]+,,3,1231;1228;1232,376.20961,0,10797.483,3876.6472,42593.33,4510.795,2664.9043,4572.587,201392.05,16273.439,1179.5989,149147.7,
1233,393.1883519013869,4.197196,,,,,,,,,,,0,0,0,0,164.42487,8794.099,0,0,16139.81,486.03677,16386.088,
1234,555.2773460470655,4.211221,,,,,,,,,,,0,32.906876,3726.3032,235.27814,11442.499,0,0,925.39746,0,71.05375,0,
1235,359.20462391199607,4.222202,,,,,,,,,,,0,0,209.90208,399.7495,0,0,0,115.491066,0,0,38463.92,
1236,835.3398319683972,4.2190475,,,,,,,,,,,0,438.14734,825.3985,0,21133.516,1334.6768,3173.377,2767.834,128.64984,0,5946.2676,
1237,914.4946414960032,4.226103,,,,19,,,,,,,0,0,0,0,0,53.758095,16253.237,0,0,147682.1,0,
1238,342.2640526260969,4.2251587,,,,,,,,,,,5120.4233,969.37177,852.5366,873.5023,1651.3365,927.02594,419.93817,1060.9811,900.70544,678.90125,947.67773,
1239,295.1023745315086,4.2246675,,,,,,,,,,,0,201.25706,0,341.8445,0,619.08514,9906.434,95.61366,269.2058,40160.418,36.604378,
1240,330.13931545816024,4.227301,,,,,,,,,,,0,22.252823,0,158.66379,0,203.16522,3526.6387,25.612171,24.126728,13206.285,0,
1241,919.4498112369936,4.227542,,,,,,,,,,,0,0,0,33.80803,0,625.8913,44890.074,0,17.359425,108858.27,0,
1242,494.29643163087894,4.226743,,,,19,,,,,,,0,531.30566,19.190659,1537.7339,118.192024,7531.8267,47751.01,331.57773,301.13788,194663.53,35.084312,
1243,259.0810676889346,4.2308893,,,,,,,,,,,0,188.64246,88.44783,93.091415,36.53066,224.96439,0,139.3976,0,9705.355,20.831797,
1244,1114.9816815475983,4.236494,,,,,,,,,,,0,0,0,10863.103,0,0,0,0,0,0,0,
1245,765.2657314726922,4.238151,,,,,,,,,,,0,0,0,0,0,0,6775.5283,0,0,0,0,
1246,487.1934847055506,4.2352777,,,,,,,,,,,0,0,0,0,26.436062,0,0,183.17139,0,79774.18,0,
1247,278.2117775045084,4.2491856,,,,,,,,,,,0,0,0,0,6258.7695,0,0,0,0,0,0,
1248,523.2880920500252,4.2589273,,,,,,,,,,,0,87.24937,433.21695,295.78,0,289.2984,1538.1127,69.99162,117.6671,981.94946,5329.7036,
1249,171.06490735143652,4.261418,,,,,,,,,,,45.170403,33.14776,17.369831,346800.25,0,32.650455,115.52289,20.480354,23.597488,0,0,
1250,189.07580909292415,4.263806,,,,,,,,,,,0,0,0,496899.97,0,0,0,13.631522,0,0,0,
1251,475.1234579072822,4.2588,,,,,,,,,,,0,0,0,764029.3,0,0,0,0,0,0,0,
1252,497.10522939339415,4.2588,,,,,,,,,,,0,0,0,296995.53,0,0,0,0,0,0,0,
1253,971.2204683521472,4.2588,,,,,,,,,,,0,0,0,30996.453,0,0,0,0,0,0,0,
1254,471.2200721165903,4.2595162,,,,19,76,[M+Na]+,,2,1256;1254,448.23097,0,0,1394.529,18975.441,0,2239.1038,755632.6,0,33737.824,637787.5,28511.197,
1255,288.1934711384694,4.260046,,,,,,,,,,,0,0,0,0,169999.61,0,0,0,0,0,0,
1256,466.26490462324233,4.261741,,,,19,76,[M+NH4]+,,2,1256;1254,448.23097,0,0,4942.441,48364.617,0,73363.484,2866036.2,0,117044.76,3624812.5,103475.43,
1257,321.18149108378367,4.2677255,,,,,,,,,,,0,36.72011,28.750856,0,0,1529.1254,238.1975,18.222427,299.8895,0,12313.692,
1258,130.08637852320368,4.2697973,,,,,,,,,,,77.61815,129.18637,334.69644,206.61566,3653255.0,1702.248,3139.878,386.12054,128.14876,0,555.3029,
1259,266.21114511538013,4.268587,,,,,,,,,,,10.805543,205.2558,52.103306,0,2.8396286E7,0,2951.1104,848.9321,54.240498,48.154667,796.6631,
1260,531.4164939423674,4.2719107,,,,,,,,,,,0,0,0,0,2568816.5,0,0,0,0,0,0,
1261,796.6205773512597,4.2719107,,,,,,,,,,,0,0,0,0,76519.36,0,0,0,0,0,0,
1262,325.0918904084182,4.273209,,,,,,,,,,,0,375.19684,0,181827.95,0,116456.89,0,106.348114,0,298.36017,36.47521,
1263,527.2460510877393,4.2974606,,,,,,,,,,,0,151.6245,462.85785,1363.2335,0,1658.978,141959.44,372.7921,2052.4321,0,459.90512,
1264,487.2534648361889,4.297768,,,,,,,,,,,0,95.34819,415.55676,0,0,305.72034,56911.516,456.4496,3210.0361,10811.6875,673.04803,
1265,765.2644824815047,4.303091,,,,,,,,,,,0,0,0,0,0,0,4482.8076,0,0,3387.7036,0,
1266,767.4560946710408,4.303091,,,,,,,,,,,0,0,0,0,0,0,10706.804,0,0,8374.057,0,
1267,572.263731993686,4.3086305,,,,,,,,,,,0,132.81113,293.8911,472.7276,0,1982.3513,0,3550.535,0,0,6725.7466,
1268,191.1430623821368,4.310296,,,,,,,,,,,9.423422,7961.763,9400.763,0,7480.5293,10877.598,0,6307.407,5201.698,33728.688,28645.166,
1269,193.15886555836116,4.325959,,,,,,,,,,,24.775234,100.15631,75.99098,652.3094,298.59848,282.30527,379.8609,101.993835,72.36594,247.69603,15490.533,
1270,461.19000768983364,4.329979,,,,,,,,,,,0,0,0,0,7804.395,0,0,0,0,0,0,
1271,382.20718218245713,4.3341165,,,,,,,,,,,0,0,59.950146,56138.08,0,417.22305,0,0,0,444.77515,0,
1272,387.16269787380764,4.3315787,,,,,,,,,,,0,0,0,30283.79,0,280.72714,0,0,0,97.288795,0,
1273,309.1177479784551,4.335104,,,,3,,,,,,,0,0,39.05717,35334.207,129490.9,658.0533,0,0,0,69401.86,0,
1274,492.1761508263141,4.3514237,,,,,,,,,,,0,27.998423,128.09099,533.9278,14600.526,42.002136,0,0,0,0,309.00058,
1275,546.1851792061009,4.3527284,,,,,,,,,,,0,0,16.482918,225.91304,7889.0645,255.54968,0,0,0,0,42.75139,
1276,437.3416381750096,4.353622,,,,3,,,,,,,0,0,153.02403,137884.69,489282.1,208458.95,252602.81,0,0,212291.3,0,
1277,455.3521343324195,4.353014,,,,3,,,,,,,0,0,0,181552.16,648052.5,286927.38,333448.78,0,0,273683.16,0,
1278,293.1233643852902,4.361398,,,,3,,,,,,,0,0,0,21669.855,157165.94,844.03143,1433.547,0,0,56482.66,0,
1279,177.16388394177844,4.360999,,,,,,,,,,,0,80.43582,217.88818,993.01184,582.1864,2377.0083,31585.75,203.37811,188.27312,9302.926,278.49713,
1280,390.24874876656656,4.361454,,,,,,,,,,,0,82.60939,600.0629,2126.0957,58.797817,4268.2617,75143.5,256.32138,206.20432,17270.098,427.50327,
1281,402.1765061217102,4.360499,,,,,,,,,,,0,0,0,39.969093,0,0,42281.02,0,0,0,18.819801,
1282,487.1457645619947,4.359786,,,,,,,,,,,0,0,0,341.5017,0,0,16249.765,0,0,0,0,
1283,984.1693848970982,4.3656373,,,,,,,,,,,0,0,0,0,0,53163.89,0,0,0,0,0,
1284,188.09189146203448,4.3667655,,,,3,,,,,,,74.06161,101.60358,118.79471,0,97624.28,553.1928,0,217.921,218.03589,47946.133,184.29733,
1285,279.10743945914135,4.364543,,,,3,,,,,,,0,161.98337,134.48715,0,92965.58,477.69513,0,41.16059,25.995459,67152.516,20.307693,
1286,619.4210814088973,4.363497,,,,3,,,,,,,0,0,42.95314,0,127035.8,455.65643,0,0,0,39173.312,0,
1287,751.4626804425536,4.365657,,,,3,,,,,,,0,0,45.514008,0,170149.47,439.32312,0,0,0,45030.87,0,
1288,395.20435517846556,4.3645616,,,,,,,,,,,0,194.0519,392.21375,4600.1895,352.0462,12620.688,44459.152,1122.5967,618.8328,11874.843,1331.9268,
1289,472.1813746237996,4.367092,,,,,,,,,,,0,0,0,0,0,17.09424,12352.917,13.523483,0,0,0,
1290,579.1497440165011,4.372536,,,,,,,,,,,0,0,0,20.803013,380.3862,11446.998,175393.53,0,2195.0557,41481.676,727.77203,
1291,477.1370333238164,4.3762875,,,,,,,,,,,0,0,0,0,0,101.83668,7372.8203,0,0,0,0,
1292,447.22049218835593,4.3773313,,,,,,,,,,,0,6988.037,321.75824,6220.8853,111.933464,4381.9165,3833.6016,495.98386,0,2152.085,0,
1293,582.2544313810729,4.3871765,,,,,,,,,,,0,0,0,6663.8345,0,729.2015,0,0,0,0,863.6844,
1294,207.17443119275794,4.397816,,,,,,,,,,,48.425888,16.267473,0,508.41388,51748.293,0,4333.6484,117.024475,0,3289.8577,47.164413,
1295,397.31032262331485,4.394894,,,,,,,,,,,0,0,0,269.87173,43131.133,0,2629.95,0,0,2014.2825,0,
1296,409.34666013445064,4.3959513,,,,,,,,,,,0,0,0,401.6713,59392.188,14385.246,4123.167,0,0,2931.534,0,
1297,455.1761196598319,4.397795,,,,,,,,,,,0,0,0,228.08493,46778.9,0,4312.5054,0,0,3044.7417,0,
1298,473.36235026191054,4.3959513,,,,,,,,,,,0,0,0,241.87387,41783.508,10449.619,3009.2637,0,0,1993.1296,0,
1299,601.4101363377846,4.3950753,,,,,,,,,,,0,0,0,267.82242,52318.785,14443.512,3605.4888,0,0,2455.9536,0,
1300,749.2713715551931,4.397795,,,,,,,,,,,0,0,0,386.53836,39844.625,0,2837.1084,0,0,2032.8235,0,
1301,765.4781521085208,4.3950753,,,,,,,,,,,0,0,0,138.08684,38770.88,11449.783,2941.907,0,0,2076.0674,0,
1302,442.2650507033004,4.40051,,,,,,,,,,,0,39833.223,5514.864,9041.902,0,10674.037,0,0,0,5616.971,0,
1303,510.1975083435309,4.4178624,,,,,,,,,,,0,0,0,0,0,7315.6953,127.14589,0,0,790.1363,0,
1304,473.2725976204592,4.425224,,,,,,,,,,,0,0,2412.983,1386.2725,0,6563.765,0,76.734116,0,2122.66,716.2401,
1305,323.1831807776934,4.423666,,,,,,,,,,,0,446.15027,18271.807,2700.1929,0,4515.597,0,518.19257,94.50526,680.61554,2102.6025,
1306,397.18345939370107,4.4349866,,,,,,,,,,,0,883.88025,1094.6053,24564.69,0,4114.2354,3084.3296,1638.2294,507.1056,3109.7134,456.61725,
1307,144.10198659502493,4.440682,,,,,,,,,,,60.934216,122.19616,53.487736,134.15807,2560626.2,164.37926,446.0468,176.28224,62.144054,146.87198,196.64055,
1308,280.2272523474641,4.4423003,,,,,,,,,,,0,134.60068,10.441408,143.20665,2.2908892E7,0,1974.6771,0,0,53.825535,454.77417,
1309,488.1984262311498,4.4434013,,,,,,,,,,,0,0,285.4329,82.239365,47521.81,0,181.94247,12.229296,11.381382,0,0,
1310,561.1585086191568,4.4377275,,,,,,,,,,,0,46.020084,151.28027,0,0,0,8480.232,28.890102,417.07748,243.57245,1251.9467,
1311,302.21025286346065,4.450801,,,,,,,,,,,0,0,0,0,98385.36,0,0,0,0,0,0,
1312,581.4317345832335,4.450801,,,,,,,,,,,0,0,0,0,165241.92,0,0,0,0,0,0,
1313,480.2464686186112,4.4767847,,,,,,,,,,,0,0,0,0,5490.105,0,0,0,16.6893,0,0,
1314,384.29569416303053,4.4745374,,,,,,,,,,,15330.246,1335.8779,673.6416,589.63477,1711.2292,1050.0024,1923.1118,269.63715,393.85913,214.9678,497.99713,
1315,459.22015215518604,4.4822063,,,,,,,,,,,0,675.29517,89.31213,5150.9917,0,9381.559,5057.839,2760.8691,52.63337,36515.117,0,
1316,475.19420884941655,4.480715,,,,,,,,,,,0,38.88752,0,666.59155,0,1222.1729,0,344.23773,0,4416.904,0,
1317,271.1439454354476,4.482216,,,,,,,,,,,0,0,0,0,0,5110.775,0,0,0,0,0,
1318,443.1891834900033,4.505576,,,,,,,,,,,0,66.233635,412.7414,45.417244,5973.5366,5031.123,4668.6436,55.763435,66.99832,64.25665,0,
1319,454.2646734231327,4.5052776,,,,,,,,,,,0,0,30.184963,9891.586,0,0,0,19440.168,0,40797.86,5390.055,
1320,1092.595304136823,4.5092096,,,,,,,,,,,0,0,0,0,64849.758,0,32970.113,0,0,0,0,
1321,216.1958738921486,4.5115356,,,,,,,,,,,7820.0254,3950.1326,24904.053,4596.0527,3950.4236,5346.248,9008.097,2442.1948,3327.383,2634.0374,3400.7231,
1322,238.1777437774808,4.512061,,,,,,,,,,,3969.0503,2082.6592,10290.507,1897.0863,1204.6782,2442.5815,3246.258,1244.2922,1605.8146,1092.2855,1503.2878,
1323,555.2781198073861,4.5128884,,,,,,,,,,,0,0,28.212072,38.298927,0,1862.8195,20926.688,1258.7538,2165.5415,12855.625,372.4892,
1324,550.3226845882065,4.515005,,,,,,,,,,,0,295.00604,66.988785,17.94072,0,873.44336,10494.249,3272.022,3304.9575,4187.2896,1072.5936,
1325,509.36850995182124,4.523804,,,,,,,,,,,0,9.310101,1261.3003,73.42114,9166.6875,0,18.608797,0,0,10.899292,148.48892,
1326,416.19154388915746,4.523184,,,,,,,,,,,0,0,0,5389.511,0,0,0,0,0,0,0,
1327,421.14730608000383,4.5223255,,,,,,,,,,,0,0,0,25499.223,0,0,0,44.20443,12.923443,0,0,
1328,293.2838807445643,4.5274544,,,,,,,,,,,0,0,936.18164,42.751755,6911.6514,0,86.54851,112.09611,0,10.086136,128.28119,
1329,397.21998312016564,4.533975,,,,,,,,,,,0,268.27768,141.2054,983.0931,99.67505,9663.239,5732.653,235.15042,23.652164,1446.2487,173.88983,
1330,148.0427237233588,4.5372195,,,,,,,,,,,0,0,0,0,9081.424,0,0,0,0,0,0,
1331,1097.5513847332422,4.5344768,,,,,,,,,,,0,0,118.05276,49.243645,10973.876,672.695,365.98193,0,0,569.0761,0,
1332,485.23617830827646,4.545994,,,,,,,,,,,0,0,0,27.328407,95.632805,11.243372,5618.838,29.332981,24.894064,746.48425,0,
1333,278.2110928693916,4.5590844,,,,,,,,,,,0,233.30962,8.603667,35.928032,20.63071,37.272087,45245.285,0,4308.6216,0,2025.4863,
1334,339.1781865428599,4.556595,,,,,,,,,,,0,0,0,166.21913,36.759026,513.4043,9729.94,14.126063,35.033287,888.894,37.216183,
1335,476.2492818257896,4.586772,,,,,,,,,,,0,1211.2943,12.6621,1659.178,283.31396,174.66344,0,390.2245,50.01759,5780.1475,66.38603,
1336,1045.1133029223088,4.596988,,,,,,,,,,,0,0,0,0,0,5206.44,0,0,0,0,0,
1337,529.3354062653514,4.6024637,,,,,,,,,,,0,26.95837,1837.4796,0,6146.9395,285.21893,122.472145,159.26865,0,158.73027,63.313263,
1338,291.1954711706392,4.603927,,,,,,,,,,,0,2937.0461,5329.864,10217.01,17563.818,4355.3267,8956.639,4297.895,2866.6685,4861.153,4546.869,
1339,273.1848769967588,4.603124,,,,,,,,,,,0,2293.6711,4286.3184,8717.535,0,3712.4558,5655.3184,4088.938,2322.4556,5001.9155,4531.7314,
1340,1025.969265003523,4.609135,,,,,,,,,,,0,0,0,5619.6978,0,0,0,0,0,0,0,
1341,541.2988862531398,4.6164155,,,,,,,,,,,0,111.14437,0,180.3322,5897.315,0,76.75778,131.26991,1233.4106,237.12424,0,
1342,311.1833292272086,4.627004,,,,,,,,,,,0,21.36197,82.49721,142.56793,101.36378,0,0,26858.9,21.016161,136.41154,21567.236,
1343,386.1815481512778,4.642682,,,,,,,,,,,0,0,0,23219.748,0,0,42.909317,2173.3225,7.835928,0,0,
1344,391.1364269192203,4.644007,,,,,,,,,,,0,0,34.21599,73017.73,0,0,133.09567,6687.8247,25.483374,0,0,
1345,432.259276485289,4.6497602,,,,,,,,,,,0,267.48407,576.26624,1225.3401,6846.1753,6569.3667,1348.8583,385.31686,267.46588,221.227,175.96667,
1346,437.21482832309556,4.654749,,,,,,,,,,,0,705.83215,3357.796,5457.5864,24768.217,33641.324,15004.106,1871.9216,779.49695,1241.3799,942.0275,
1347,531.3506687808174,4.680159,,,,,,,,,,,0,0,0,77036.92,0,68799.78,186325.11,3337.9119,1491.8702,33448.836,0,
1348,211.13300234973892,4.6817546,,,,,,,,,,,58.37326,190.75229,384.41846,628.2383,427.27493,344.80142,776.0204,2227.4573,534.9895,132.95724,5625.9424,
1349,311.2943177204195,4.696145,,,,,,,,,,,0,944.6386,120.254906,1185.9194,29.24219,2177.6895,8401.461,63.38298,17.72924,815.849,0,
1350,439.3566909180414,4.6897836,,,,,,,,,,,0,0,0,182.82977,0,956.5549,19823.453,0,0,47.372948,0,
1351,473.3470854161302,4.694778,,,,,,,,,,,7.3198338,704.33057,28.788363,925.0757,0,1538.187,7730.5063,0,0,615.4895,0,
1352,491.3583158978636,4.6942587,,,,,,,,,,,0,1598.2914,169.31949,2205.5688,92.959595,3371.2976,17506.69,154.1269,108.57324,1517.3337,0,
1353,353.1570960861684,4.703593,,,,,,,,,,,0,7510.5415,111.89977,13468.239,143.48347,2592.4368,0,519.8883,98.71098,2541.412,1525.033,
