row ID,row m/z,row retention time,1685365277_ALC_dbgi_001139_01_01.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001141_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001143_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001145_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001147_01_01.mzML Peak area,1685365277_ALC_dbgi_001148_01_02.mzML Peak area,1685365277_ALC_dbgi_001149_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001151_01_01.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001157_01_01.mzML Peak area,1685365277_ALC_dbgi_001158_01_01.mzML Peak area,1685365277_ALC_dbgi_001159_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001163_01_01.mzML Peak area,1685365277_ALC_dbgi_001166_01_01.mzML Peak area,1685365277_ALC_dbgi_001169_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001174_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001176_01_01.mzML Peak area,1685365277_ALC_dbgi_001177_01_02.mzML Peak area,1685365277_ALC_dbgi_001178_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_001183_01_01.mzML Peak area,1685365277_ALC_dbgi_001184_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001187_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_QC00.mzML Peak area,1685365277_ALC_dbgi_QC01.mzML Peak area,1685365277_ALC_dbgi_QC02.mzML Peak area,1685365277_ALC_dbgi_QC03.mzML Peak area,1685365277_ALC_dbgi_QC04.mzML Peak area,1685365277_ALC_dbgi_QC05.mzML Peak area,1685365277_ALC_dbgi_QC06.mzML Peak area,
3372,373.22226996365436,2.8495937499999995,276516.27890992427,194507.465516323,0,0,89804.52653475298,137302.03894615624,0,1179180.7979048423,0,0,13177.17046373443,25541.900803426648,652175.0433218903,359909.0187506607,189660.2357930624,133197.57037175406,0,8863.739316588724,0,57722.88578450077,4098259.324986104,127197.96820393298,166088.94813732506,0,0,35315.506333921745,0,306018.71976148733,0,55546.51783098341,0,45487.977722280164,0,24628.62502434405,199635.6259149861,2020580.5153611165,0,53569.68863426881,10669.071413557496,391305.8046771897,301754.18933426926,246419.33623925198,293968.7862338687,192764.0969006242,251289.9295692758,198960.3389710079,
5054,127.03915485524779,1.6090284456521737,3528666.545733564,6210874.004546245,3764935.461779537,4913103.064137471,7009184.470506555,3407583.1172193764,4555732.977863061,6012409.504862811,3113644.0977093764,3127981.0269621084,8269327.280067204,5197831.676094284,4659560.550173718,6027231.897951553,4805420.473507587,6017801.784420187,2196719.3474271093,4957051.249339406,4237351.367842128,7654941.776053505,3892899.9890615665,4965741.637826624,5017404.028896754,4605910.513430813,3222711.538644842,6216042.192130692,3985373.517001402,5628576.9943732545,4711270.99009678,4771784.20146788,3570458.9491610616,5804112.887912722,3773239.853527595,5711975.207675619,4.94370559222592E7,3942015.017931468,4114612.609864871,4491740.985191341,57671.21756185182,6214626.452459996,6524329.101812068,6404764.834592909,6981591.391469813,6880389.50548012,6038234.368802434,6136021.007421563,
3449,707.2518176917725,3.8083225882352933,0,0,0,0,0,0,139755.0786227611,0,4185736.6394475955,0,0,0,19250.492734004092,0,0,0,0,0,100429.59576306061,0,1897.222845335453,0,9763.375090874999,533568.1784381978,41906.47554928191,0,0,0,0,0,0,0,286523.24330702354,0,0,0,93701.77085139355,0,0,171963.12096820405,154889.44087940705,128525.14435469329,200113.43899113277,147024.11576559264,141459.39356077524,119287.95539606603,
465,489.23077380710185,3.977557802272726,1248575.3160898103,253022.23053213445,239053.30580283544,204463.74321300833,324674.1979144952,984738.4215901445,357751.46915648365,208184.84378187763,1110782.7344590665,84135.8717534741,341491.11105944053,0,853937.8257578778,361229.6255892185,41736.32863861407,168545.72034312965,21353.372064660747,9216.413691864338,874943.1026514795,248444.83130432965,246497.17921251076,697092.482789849,631143.598748492,712582.4519241881,42533.12818338278,280201.12606901885,75443.27009601542,713855.332228147,1227740.3740789609,1308590.5419249833,233604.40928384496,396907.3435016047,1443210.2365126181,331758.8631331398,60446.505925062535,194686.33366068598,351323.21843161725,169308.28804250478,0,471586.0766086913,450150.9060885784,425171.70294714416,435500.89615952026,416920.61311370647,378521.29829414503,364297.56977521844,
1346,192.1383312955997,5.220000545652173,88661.28023188395,368897.52397817984,197862.84067950057,715317.9434053332,367250.927542273,426158.3281702935,446006.67217886273,355318.07181965635,172780.85781135823,426001.4527422273,533160.2590435403,430298.24897587416,521483.33375918,248992.64121785256,342162.82076479524,59939.74966434384,72049.6020108869,83255.2730453261,392379.9688279503,452357.95851408987,468366.07387955004,54999.19071678067,803892.2559576675,72231.54834103296,72861.69744854847,372394.75296243286,78114.27601088106,58762.63313718494,78458.84197820749,53018.65781386208,55528.768870345084,56016.95223089362,60644.17732750066,77508.14440009592,77842.36100232704,103830.05029492492,73749.32621014713,71747.97761523926,87045.75843432103,282206.4510498887,309912.4724184961,304109.7098457348,292422.74825569784,278330.2915968751,270494.03979170625,254025.67602621333,
3406,539.2831195046277,4.713370590909092,14023.05402290391,10394.957229895233,43575.73703907746,175542.9236226813,0,77023.97654055752,0,134106.49957953082,5716.591996828469,0,0,22362.286229003163,166802.43882457714,4528.017788875594,27431.537409949404,47543.28818671276,0,374170.4177429907,0,87442.82886189045,5395.37427589604,17149.247875216024,0,0,0,27887.130611038392,0,64692.73116891152,24619.980944768846,0,6935.991511530875,104000.94275441635,14388.40227023747,23495.431357015237,15704.878297347894,4795.864622519783,0,5903.77646559748,0,79130.5019917939,78016.15237808315,76236.84045555734,68418.22771940648,62665.61081370953,59141.80876760653,56517.847717886354,
1380,287.20015926113797,7.318221986666668,21943.047908428987,305717.8292993779,389773.9763287131,709593.5672257863,349830.77546166675,290913.439422769,468273.6925241306,325275.5335309872,232455.9211480475,204797.64060053305,309116.5036131574,401946.43253870547,306025.5328566786,181159.82031286045,218900.03810233,30555.678218267796,28155.536556820076,0,143720.53890144176,314424.8954787948,242300.99324612567,27684.5406794317,491054.688663222,16136.28042404939,27913.47207615786,351583.64267786,14685.209867605996,23007.96725714798,33633.15745332089,10910.653828437848,11260.160771149704,42210.59078833321,10891.791714265228,28589.36009730471,28068.31271466722,38628.36688035475,24286.329366447804,31361.48037668385,1706.7365870188542,224592.29913817483,222363.17915745825,226442.92359118848,164674.52785211793,222247.67011062417,193975.0261265398,196107.4949281711,
4413,597.2489029797761,4.145631740000001,7349.2760690596515,0,5227.626573260534,0,981613.0567938627,0,0,0,0,0,0,0,0,0,0,0,0,9940365.706487497,0,0,2907.788600189994,0,131180.24673142386,0,0,0,0,0,210880.66027276215,4547.39910301522,0,0,0,0,0,0,0,0,0,421300.5146640982,409125.20596535417,366474.54747327825,380600.46582032705,364779.5574271292,313228.0324782182,279281.55644589936,
3226,584.2339890231218,4.441581289473684,0,0,0,0,0,10146.168281326365,2167491.286495057,0,0,0,51142.89595208185,0,0,0,0,0,0,3810.175733437557,3594771.0011546863,0,4941.19057129969,0,13507.302853043231,0,0,0,0,0,82559.50312304936,0,0,9103.786060256143,26487.466028129737,18001.83195666843,0,0,386128.77971422253,0,0,260519.64193275984,259230.55214764515,261436.306160225,244611.94559967762,224271.92436978998,195760.38450377437,185195.9318449509,
3249,306.0562130498521,4.78484179375,0,0,0,0,119447.33805577666,0,1671965.3648133434,0,0,0,2839.124735380355,0,0,0,0,0,0,0,5729701.248231384,0,0,0,138974.786257077,0,144156.57612278318,0,739.2124062379576,0,925551.2840774077,0,0,0,0,0,0,0,146246.2363424922,0,0,176461.5383805024,159654.57016246222,191416.57023936947,158924.9314846395,138220.20428275925,133611.79576493558,116895.22543690402,
2403,310.092375966584,2.2456185576923073,0,385337.1649393134,0,1267187.6105885874,0,927494.0909554673,0,141401.03066170675,0,0,0,259039.32143074356,550342.6792979586,44685.861985229814,112797.11449007974,619093.7299267405,0,0,0,225314.50763424544,1662883.4162768894,65863.88450222001,0,0,0,27748.13117244212,0,419263.9933392765,0,6288.607635846428,0,603192.4359646782,0,0,421356.84207326086,1764797.01664999,0,45620.16080259353,0,160150.5302349607,67185.83307299971,76167.85381455322,59777.89042872483,174604.85898553056,70225.80295181242,76890.98361902691,
2344,773.2126547450088,2.286997596551724,0,0,0,2289025.2924173437,0,814694.8368220192,0,9338373.012275957,371949.8540997435,2279543.8810380986,0,5233139.505897955,403116.6850201389,369680.28586260777,3208373.0784082045,258610.8220256102,0,0,0,112888.6320898183,0,2057363.4110865474,0,456500.55084150075,0,1873990.404403407,196163.4508555972,1961693.005991755,0,7.590447748028742E7,607466.6526728554,1917112.3782421257,1152295.8350791957,0,119683.98833070647,0,0,1825194.4885917641,0,6250911.947017527,6407917.443906813,7051342.898330068,5932499.34397328,5585214.929050744,6675671.5176537875,6294665.127218932,
4830,329.1728595323029,5.993453097826087,17067.184974843018,53691.44482111456,33487.02055827228,42285.444339074485,99114.7728380768,35810.376006902035,36910.794613590566,20370.780557515583,16283.305168460332,14777.225521539638,62867.872244613376,48660.83788278506,10548.350319831363,9379.721824784252,31913.700728640324,76171.40118730262,10763.23108722337,168546.4358677887,13859.871853392573,49834.519922296284,14755.967781062785,18986.431393929644,53179.03779328925,2693612.713017619,220222.30501162432,25841.02950081858,129409.0537276373,5103.303774161548,49388.78348248182,77203.70762882242,2538.0072781851345,115096.37908413612,80605.90244628293,53013.17536874369,55516.43695435214,22378.817080432582,26657.936747432337,33284.45201712015,631.1180476182685,157018.59552900773,172899.80499494512,156582.2186409099,149761.0487015219,134182.27098093458,132242.30803617573,113407.23014048225,
3487,529.2054653482085,3.975828359090909,0,30127.709350275494,0,0,0,9048.325114501467,23491.333305972414,0,1008563.6537972763,0,0,10282.99753183578,0,0,31667.992923136648,10650.094276791677,26115.656039154914,0,0,0,0,0,0,0,2044355.738612027,0,0,0,12820.934166548028,0,82438.41552624603,0,3595926.8854240202,48625.9869436085,32176.359893682053,0,2155.357610882871,0,0,273945.37021169346,233036.83993460747,212855.3352394584,254897.6991405891,224725.8236400209,185710.89070924354,200663.86598480775,
5081,675.3718290689593,6.77759178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578035.488350184,0,0,0,0,0,16070.436721781265,4355.616403330041,2220.853284970933,0,3046.417352015421,0,
2746,258.09729061771986,2.3536026517241373,37566.34771461931,5677.557481444275,0,9308.0001342014,563304.6482908339,15553.642351948421,0,4048.474214132661,0,0,0,492155.71365363523,0,0,209020.90529434782,99909.58630387434,6053.991374461051,0,0,29454.472230360014,30204.495042927174,46278.58934063701,0,0,0,420141.64129115286,0,4839.013417464802,0,5654.124617818421,7400.246379802804,28324.687465461768,0,115469.05461787443,904459.3246529392,25435.092266604373,0,98122.11803068135,0,33427.04738252365,50560.056933081345,40380.45390871964,26102.520642305462,92041.43514544406,40306.90593306574,15990.177548800748,
3152,449.1422052846804,3.539205351724137,5010.601139941181,0,50040.36333614097,0,56302.292436984506,0,2.1287859342135046E7,0,63204.59266816304,0,29162.451942527798,0,0,4344.750903613789,26660.299438414942,0,0,0,1.4341029825823953E7,0,2518.1622578115453,7182.234611614007,0,23004.372021844396,0,826.7978476757502,21538.339354136544,24796.390397033327,34634.114482500576,8595.611994921368,5347.263795520012,0,51003.38239589105,0,0,3973.0708833463723,1.7115624885148637E7,5888.686110749246,0,3195520.9058920434,2907639.5179076223,3007144.702508401,3003346.758514692,2887657.1412194134,2797541.6294819033,2682780.489800515,
4193,608.3278248002688,5.232763054545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514079.10883363115,2555.662551306901,0,0,35944.45188497933,0,0,0,0,0,0,0,0,0,0,0,344830.4412600337,0,0,0,0,0,0,0,25400.386683607423,24910.74904393502,24958.348664245514,28259.508107149082,20518.916962007403,19149.28585501602,16061.262616662452,
5001,575.1739432085718,2.8310648321428564,9417.046370168144,0,20240.82693543731,0,316713.4129613066,22411.215705553826,0,97150.3192240782,0,21052.859645425597,164927.21954220763,14966.731939174319,52647.29282834788,0,27957.386823913563,45686.48873139273,215165.51594445284,0,117308.92735239856,27234.98257059688,0,0,11289.424743972906,17880.376743902736,0,0,0,22070.199825609496,163472.98349687783,1217167.5051433817,58390.590572395784,34048.06569359766,0,160899.53159849963,0,0,73044.50258327935,0,0,28777.28478390276,28072.83272667214,0,16334.310077912287,13548.799235411294,10483.708264183326,0,
1682,627.155427223544,2.250034185,0,376425.6850141408,3667075.379609451,3996542.804134088,310417.7154622033,464732.55303405965,0,3.5636983528533615E7,1078276.1203603246,1.1844321399215553E7,110131.24694146644,1512325.7329773135,2093936.3972696066,7662243.732117584,448757.3509988122,1.7323087173164953E7,118470.49359907926,515557.1906445301,0,5495923.629386176,384246.04038842506,1.7968394260548946E7,2373447.1265746104,2442893.2199397655,110132.77685847666,7439237.609113894,982572.3036639432,616517.8311990944,2296808.4300424685,2.1144412260573752E7,7149721.101889092,1.5327982361959457E7,1471307.2147348577,0,424844.0933520643,427014.16988306993,0,2.4663476296151165E7,0,3920942.699088934,8420860.595485348,3979716.9925105446,3670473.3750673127,7578827.909295699,8074710.98271564,7757404.955023047,
2306,448.2173707956313,3.701628,64353.11770336846,182568.83780275437,0,8612168.535110865,84723.66050305036,13646.112993309784,251360.6442686955,518502.6953181235,264308.2159897327,65747.51057206359,14526.820929932004,10190.14887407067,20117.944088992146,197556.40068605967,182750.8583722053,39273.23835185814,746612.3778580851,151562.9754563575,187371.32695693144,95744.7982587743,3419.4532747352946,192850.30444642427,13812.083121600104,853581.0789009884,36713.33274206529,215650.53245085952,75531.57754989891,13359.160220501191,0,123007.51563650664,52314.23439874225,52040.51358189913,1390185.3911898516,9390.38626994863,43299.539037371826,28118.545911692814,143004.50893099242,174391.7337732904,14474.83296579181,481310.2401928859,451583.89648782375,435000.21671315376,467698.5479704052,408716.2330254495,394531.15943119186,369212.7154664068,
1784,266.10226835969075,2.762644689285714,0,0,3706604.8478451516,0,1084176.4648146555,16582.61096983,581975.5049970113,35050.411494509746,2276159.540201017,0,233404.95829286746,50735.20216104959,72656.48136722457,0,24002.808296228144,0,0,7793.637983903413,436534.5475145572,0,1975.6670264648315,0,629939.5494282155,163358.23463104683,464078.06999615656,5262.558586376872,863486.1890604476,0,752053.5407479003,4393.553703971927,0,0,0,0,0,0,0,6393.990320997158,0,466832.40625068796,411736.4049941262,460156.9735246867,397726.96939396916,401657.9993584924,413778.0732424981,363359.35229175043,
3458,1152.5806162857446,4.1149555625000005,0,0,0,0,0,0,0,0,2471649.3018287183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40219.3257713373,38929.80309103147,38621.4068507336,22805.638002774365,35518.376562018486,25518.540930280986,14677.495056152371,
831,240.12296915605802,1.6815334266666662,624804.9603532386,0,1.13393992279724E8,0,5.798727041886281E7,168369.04141217592,1.0400592629165323E7,0,4.7958056548172906E7,0,1.5134188160105016E7,0,1328085.796815256,0,0,48110.601004028504,0,5872673.476950095,2.2769659542761393E7,0,6813.939479030177,0,3.579014607667203E7,3.142169622371175E7,4.409200765619811E7,0,5.7198202310536556E7,0,6.80262197481109E7,5299.202289137667,0,312339.0813889626,184041.58384086323,2467479.8318842794,0,0,725222.8221280081,0,2088.581136235827,1.6070980987338427E7,1.4939990671118911E7,1.5123104791364359E7,1.4789049976703363E7,1.2655284980543723E7,1.3447366303658474E7,1.3576654852062643E7,
3508,673.3915031146779,4.795376233333333,0,0,0,0,0,0,0,0,501289.1018428562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5672.036508551063,0,0,0,28326.538610565,0,0,0,0,0,0,0,0,0,
1842,379.1868710738444,4.534178522222223,0,0,1816364.9445821291,0,97308.16725349055,0,36085.287952306964,0,558686.8779236415,0,66882.30356680942,0,0,0,0,0,0,148484.56453485426,10681.647260649366,0,0,0,36834.930123049715,99022.19394351622,52495.13678192164,0,195678.73681427247,0,0,0,0,0,0,0,0,0,0,0,0,79077.32244719434,69620.42320836826,64836.67375722535,65156.51349440676,53128.748528357275,58786.59193112741,53259.83634622891,
3133,424.3192902922368,7.922451672727274,0,0,0,0,0,155788.13109225626,0,0,0,0,0,0,585992.2915472722,0,0,0,0,0,0,38645.55911837707,0,0,0,0,2875.6807446788034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19126.92132293764,8302.503564182902,11492.03362871349,12917.341944881116,13773.51061275144,15391.667191082503,4345.203558390963,
4524,249.11029198231518,4.365603266666666,52198.29975561098,42265.27576885739,5295.351954735128,44789.361335279646,60717.91607510709,58022.97917164116,69780.1783151851,31527.84573682721,12956.654385114118,42038.485654325385,0,54094.09106096143,20370.97646188673,25243.06509959322,64377.513669236076,43395.22021847779,21202.187483127294,98471.87905709266,43058.249759472645,51618.864704645515,58791.89976846407,57442.04146458789,34427.03834966017,7611627.738950936,283958.3652690741,17739.395403476905,124465.81458765437,16644.036775844615,160652.82970501194,26866.866926638937,1695.1081116958196,62871.50161086459,40228.37550341165,44778.7195043467,28117.293123763848,53403.13461810766,66278.92300399192,52126.64674463627,1845.8928019856207,304280.79477157164,295567.06005817326,262574.3140046943,256601.15983936653,226664.8521384283,217374.54960774462,219457.19315326592,
801,429.24508753044955,4.135364490243902,235672.2618747217,22696.991261785857,786600.047101707,64579.328923354464,1660873.2364237206,7925.2702329505155,17107.86088359953,66472.86007675785,41947.70286041597,0,4793744.758805701,7059.377649603122,6254.584571279236,30340.784503680134,0,46680.30113907595,0,4404.407155227529,20661.134077271407,331578.8434191414,24077.712628486734,16868.74865417292,727294.7841585485,245726.14577810204,0,49122.859399282584,427930.0147493194,19171.984795668195,15375.267808432865,15784.479359142304,0,19819.31893346036,243522.39218625327,266316.83885336074,6413.7010369339,11999.59628214109,18881.72772588277,25400.756044114773,7963.808859744913,464396.8252529285,445868.5960319719,443287.6045292226,442060.1327572443,416602.70795843087,383482.0378233327,348663.4385749996,
1906,438.2320678821806,3.658477877777777,653289.666061985,150220.76432757435,3729406.948046996,180319.2024876457,573882.4719826056,420868.51981140417,260377.02265635066,68286.93859536447,1.2235380733962541E7,1295457.5048219732,328853.73183774605,173928.84297501776,356343.62369365466,121523.28298262687,150048.65889768218,99170.50093952354,179912.8612906617,1651869.6233687478,952738.6357006283,84547.14673774029,217201.8104777424,47575.94479959197,204692.95227864882,2037250.4300771514,1360893.266875053,108284.42094552283,4083814.7533235033,94713.53155344567,2460980.971130728,155956.8889568988,703628.2345672081,206970.90222449508,2595552.131025994,398985.5111726844,91406.60222667902,296381.66787458025,832174.7166765087,43938.81289899953,0,1154655.3188179978,1052734.4322490986,1047101.1041264492,1048507.9688248389,907173.2647434593,907382.9090252848,793315.2047384362,
2711,624.3291829213989,7.370911361538462,0,0,29749.50142333647,0,735611.6621237729,0,0,0,0,0,133829.17468807445,0,0,0,0,0,0,0,50936.24667228419,0,0,0,360617.8368506148,0,223014.0485611046,0,0,0,67076.41560658025,0,0,0,0,0,0,0,0,0,0,27073.460692293418,0,36175.189978241964,16562.915631161784,25782.32393301781,22431.556497079117,17262.862607319144,
4677,787.2074413459305,3.412649666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64320869988008E7,0,0,3827.4251820233967,0,4101.030305113766,216192.66145650158,0,0,0,0,492648.55018891214,0,0,0,0,0,461771.82769675035,351018.04475531366,392070.34265873383,346085.6455392198,416222.32046482404,410038.39954471873,372248.95107197,
4489,540.207278016301,4.281573956756757,89854.17681360066,0,23197.763597043664,0,218040.87748601154,15592.214311481679,56114.99270036321,0,20280.075337842853,8904.719840368587,245214.27825311982,0,34893.58400546184,4978.043543976373,0,10186.065317376542,0,922490.0606310922,218888.82702337962,16958.399374063483,0,19254.73687108597,55642.83911361602,31975.072605961144,173966.44502005546,13659.649796011277,56956.44471177967,47045.3076955317,269979.43041778624,0,6255.979746439582,39233.41618727674,35141.87555735751,92787.50597224782,50316.463296394206,9983.157032743937,15341.419417944886,3262.959132669349,0,127447.44890490879,100779.50576374088,106832.18158164324,73629.91505526513,74388.11625011201,99065.84888993714,74671.0357518713,
