row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1687161692_PMA_BK_ALC_01_20230619131304.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,Unnamed: 32
6553,611.1617340680788,3.008628,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736998.9,0.0,0.0,0.0,0.0,0.0,
6554,386.1454049264534,3.0089957999999997,,,,,,,,,,,0.0,0.0,0.0,17230.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6556,482.16660649742585,3.0092826,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19297.125,0.0,0.0,29021.93,0.0,0.0,0.0,
6557,497.0694949654458,3.009541,,,,,,,,,,,0.0,0.0,0.0,0.0,31324.535,64595.61,0.0,0.0,0.0,0.0,0.0,0.0,84160.125,0.0,86619.21,59293.95,0.0,0.0,0.0,
6558,219.10176971055282,3.0096066,,,,97.0,,,,,,,0.0,9398.572,372374.3,0.0,0.0,0.0,0.0,40216.17,0.0,15650.426000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7909.411,0.0,
6559,392.2285078502937,3.0098592999999996,,,,,,,,,,,0.0,4438.3423,0.0,0.0,21618.107000000004,0.0,12909.528,0.0,0.0,0.0,0.0,0.0,10886.465,0.0,0.0,0.0,0.0,0.0,0.0,
6560,284.22322098930334,3.0098982000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622813.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6563,186.05510497517727,3.0113015,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24034.031000000003,0.0,8734.33,0.0,0.0,0.0,0.0,
6564,568.275524468884,3.0113056,,,,,,,,,,,0.0,6788.7715,174463.6,0.0,0.0,0.0,0.0,0.0,7648.2427,11250.711000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6566,412.2183864709273,3.0121915,,,,254.0,174.0,[M+NH4]+,,2.0,6597;6566,394.18419,0.0,36437.543,0.0,0.0,78345.16,11122.931999999999,31545.642999999996,29459.752,0.0,213429.47,0.0,0.0,9758.804,11116.238000000001,11948.854,53914.535,10720.175,69971.08,95143.52,
6567,252.0870315857747,3.012298,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8518.38,0.0,48304.707,0.0,0.0,0.0,0.0,16614.846,0.0,9824.885,11255.723999999998,0.0,0.0,0.0,
6568,545.1996839652786,3.0127416,,,,97.0,173.0,[M+Na]+,,2.0,6568;6587,522.2107599999999,0.0,15095.003999999999,146081.53,0.0,0.0,0.0,0.0,0.0,8279.465,18398.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11175.907,0.0,
6569,364.1971212204233,3.012778,,,,,,,,,,,0.0,11236.601,0.0,13021.506000000001,28666.275,0.0,40832.875,12959.708,0.0,0.0,0.0,0.0,10354.805,0.0,0.0,0.0,0.0,7572.0566,0.0,
6570,414.1763389890485,3.0134382,,,,426.0,,,,,,,0.0,0.0,0.0,75817.375,25310.218999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6572,389.1445339301189,3.0136561,,,,612.0,,,,,,,0.0,0.0,19659.592,0.0,12791.053,0.0,9845.349,0.0,0.0,0.0,16453.46,0.0,0.0,0.0,0.0,16617.683999999997,0.0,0.0,0.0,
6573,394.2442262734908,3.0148384999999998,,,,,,,,,,,21546.191000000003,0.0,0.0,0.0,9137.4795,17685.314,0.0,0.0,0.0,0.0,0.0,0.0,25396.514,0.0,8649.009,0.0,0.0,0.0,0.0,
6574,350.2176168947619,3.0149162,,,,,,,,,,,0.0,0.0,8221.09,8514.658000000001,10402.458,9354.3,9332.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7610.380999999999,4987.0303,0.0,0.0,
6575,369.1522844540455,3.0153806,,,,,,,,,,,0.0,10297.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7284.2866,0.0,
6577,371.1681856492176,3.0163236,,,,,,,,,,,34587.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6579,463.121559416585,3.0163236,,,,,,,,,,,20331.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6580,486.19774857702487,3.0163236,,,,,,,,,,,29720.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6582,434.2757339277422,3.01848,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,128655.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6584,282.2074220334231,3.020294,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910745.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6587,540.2448767706718,3.0206952,,,,97.0,173.0,[M+NH4]+,,2.0,6568;6587,522.2107599999999,0.0,33536.582,1526956.9,0.0,8707.708,30157.186,0.0,152924.34,26893.79,56303.066,0.0,0.0,0.0,29682.178,0.0,0.0,0.0,27420.004,38167.867,
6588,279.17059111564555,3.0212993999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7889.113,0.0,0.0,0.0,14992.194,0.0,
6589,919.2503525414751,3.0224082,,,,,,,,,,,0.0,0.0,0.0,70405.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6590,431.7737358641082,3.0238794999999996,,,,,,,,,,,0.0,12721.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6592,177.05473141854387,3.0259666000000003,,,,,,,,,,,0.0,0.0,10660.88,52007.242,15874.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5036.8896,0.0,0.0,0.0,0.0,0.0,
6594,189.12758060505942,3.026504,,,,,,,,,,,0.0,5479.395,11279.788,0.0,0.0,0.0,27632.842,14103.187,0.0,0.0,0.0,0.0,0.0,0.0,9453.075,4661.423,0.0,9158.621,4842.169,
6595,302.1598590110431,3.0265992,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11788.143,0.0,0.0,
6597,417.17303161158827,3.0278327000000003,,,,254.0,174.0,[M+Na]+,,2.0,6597;6566,394.18419,0.0,12244.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65483.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24795.281000000003,0.0,
6598,473.2027830277662,3.02788,,,,,,,,,,,15203.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6601,147.0441821317856,3.0317252,,,,557.0,,,,,,,39434.418,0.0,0.0,52380.09,27936.99,9351.36,0.0,9951.638,0.0,16105.518,0.0,0.0,17019.183999999997,32239.642999999996,19694.113,12967.553,6783.659000000001,6137.825,10718.763,
6602,330.19105877987136,3.0321439999999997,,,,,,,,,,,0.0,0.0,13801.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6603,432.2596478566099,3.032145,,,,,,,,,,,7936.0303,0.0,35385.49,14043.156,14634.966,0.0,5323.0566,4060.5376,6351.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6605,321.09710798956934,3.03412,,,,,,,,,,,0.0,0.0,0.0,53053.63,0.0,15625.14,0.0,0.0,0.0,6064.0195,0.0,0.0,33161.71,6654.496,33356.504,9877.185,0.0,7388.4487,0.0,
6607,433.1107858263289,3.0392964,,,,,,,,,,,64143.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6608,163.11187564294644,3.0393782000000003,,,,283.0,,,,,,,0.0,6074.9580000000005,6378.8813,12359.487,13609.643999999998,21099.803,13399.388,23384.82,6218.759,4382.2104,0.0,0.0,22450.416,6981.3447,56248.395,18834.12,4815.71,8345.865,6796.0034,
6609,411.1285347067019,3.0406560000000002,,,,,,,,,,,121617.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13534.67,0.0,0.0,
6610,456.1866282404872,3.0406560000000002,,,,,,,,,,,60680.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7565.01,0.0,0.0,
6612,295.2109002961556,3.0411667999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485158.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6613,310.20228662948,3.0411667999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456626.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6614,352.1614027793257,3.0411667999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11499.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6617,615.2262178817236,3.0433814999999997,,,,,,,,,,,0.0,0.0,17893.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6618,360.2128896031153,3.0434105,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8721.898000000001,0.0,
6619,181.1224433473409,3.0455558,,,,283.0,,,,,,,75757.95,100781.06,70328.28,84508.766,198946.81,290912.38,82073.77,267589.78,87537.17,55804.28,0.0,0.0,306677.75,87420.97,757295.7,259212.28,83160.78,123957.54,98956.6,
6620,135.11706902230884,3.0470045,,,,275.0,,,,,,,5660.898,0.0,6127.37,0.0,9577.027,10241.256,47292.33,27075.701,0.0,0.0,0.0,0.0,0.0,0.0,7070.689,0.0,0.0,0.0,0.0,
6621,610.2709724242848,3.0483618,,,,,,,,,,,80426.47,0.0,132690.06,0.0,0.0,39294.727,0.0,0.0,55508.344000000005,48432.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47169.684,
6622,125.05998707105408,3.0493982,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7599.0356,0.0,0.0,0.0,0.0,
6623,465.1390852459669,3.0499878,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19541.625,0.0,0.0,0.0,0.0,0.0,
6624,309.09696345163286,3.0506876,,,,,,,,,,,28408.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6625,428.1554329777916,3.0506876,,,,,,,,,,,21914.792999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6626,182.12583670978486,3.0513678,,,,283.0,,,,,,,0.0,0.0,0.0,0.0,0.0,28828.37,0.0,0.0,0.0,0.0,0.0,0.0,31603.404,0.0,83678.89,0.0,0.0,0.0,0.0,
6627,550.2878526733458,3.0520937000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47894.765999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6628,455.0949845863202,3.0522976,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58476.133,0.0,0.0,4576.041,0.0,0.0,
6631,433.1132536530387,3.0534147999999997,,,,,,,,,,,0.0,7273.355,0.0,0.0,0.0,0.0,28304.818,0.0,0.0,0.0,0.0,0.0,90512.12,2037423.2,37021.984,20677.86,57070.56,0.0,0.0,
6632,315.0478056323667,3.0544862999999998,,,,564.0,175.0,[M+K]+,,2.0,6632;6649,276.08468,0.0,0.0,0.0,0.0,7610.6973,12980.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12410.238000000001,0.0,0.0,0.0,0.0,81560.46,
6634,225.1486552199555,3.0549630000000003,,,,3.0,,,,,,,10328.692,11893.396,22180.05,16979.754,16557.742,15629.851999999999,0.0,25939.97,13739.185,7648.156999999999,0.0,0.0,0.0,8825.375,0.0,6987.6494,0.0,23130.377,0.0,
6635,1113.2721908670442,3.0555343999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34654.527,9086.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6637,207.13816515399526,3.0559545,,,,3.0,,,,,,,0.0,14959.291000000001,24396.5,12096.483,17573.53,11910.925,15503.719,27147.584,17727.936,8853.85,0.0,0.0,8140.6759999999995,0.0,0.0,4839.8994,7568.576999999999,33726.566,9846.21,
6639,436.12127858235726,3.05594,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10285.426,0.0,0.0,0.0,0.0,0.0,
6640,355.1727376763321,3.0566204,,,,,,,,,,,7662.3745,35501.242,6247.6523,0.0,0.0,0.0,50835.613,0.0,0.0,7881.7637,0.0,0.0,0.0,0.0,0.0,0.0,13615.636,6558.0054,5878.818,
6641,374.22871443497513,3.057197,,,,,,,,,,,0.0,5450.371999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9214.791,0.0,
6642,333.16700767571,3.057459,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140372.48,160075.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128434.53,
6643,468.18668801714864,3.058695,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10219.433,0.0,0.0,
6644,153.1275140958819,3.062201,,,,,,,,,,,0.0,0.0,0.0,0.0,4311.093,0.0,24032.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6648,368.09812457989767,3.063694,,,,,,,,,,,0.0,0.0,0.0,79553.04,104767.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28115.642999999996,0.0,0.0,
6649,299.07393199386763,3.0648470000000003,,,,564.0,175.0,[M+Na]+,,2.0,6632;6649,276.08468,0.0,0.0,55381.816,0.0,20668.656000000003,36415.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30755.334,0.0,0.0,0.0,0.0,263816.22,
6650,404.2287775122325,3.0649874,,,,3.0,,,,,,,0.0,7288.7695,0.0,8575.734,0.0,24821.612999999998,0.0,6800.508000000001,11804.028999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18867.158,0.0,
6655,510.1607589473842,3.0650105,,,,,,,,,,,0.0,0.0,42907.812000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6656,951.179636407078,3.0650105,,,,,,,,,,,0.0,0.0,22782.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6660,571.1999726842724,3.067096,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64431.5,0.0,0.0,0.0,0.0,0.0,
6662,625.1373384938346,3.067096,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9689.527,0.0,0.0,0.0,0.0,0.0,
6664,387.2015924488607,3.0685672999999998,,,,,,,,,,,7913.618,0.0,0.0,9852.011999999999,12165.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6665,172.13331490445145,3.069811,,,,,,,,,,,10844.692,16274.568000000001,7888.3667,0.0,0.0,15876.923999999999,12501.405,0.0,0.0,17781.496,10335.588,0.0,24036.766,15169.472,0.0,16886.533,0.0,0.0,19128.398,
6666,684.2147740730189,3.0697916000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22294.68,0.0,0.0,0.0,0.0,0.0,0.0,
6667,378.24900863349,3.0715415,,,,275.0,,,,,,,0.0,0.0,12896.073,14224.386999999999,26726.514,21443.257999999998,78099.016,0.0,0.0,3333.5570000000002,0.0,0.0,29670.44,8748.953000000001,25503.4,10462.536,0.0,0.0,0.0,
6668,396.12977731424775,3.0729856,,,,,,,,,,,0.0,0.0,0.0,45722.277,26626.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6669,298.20253710420866,3.0730917,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37038.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6671,520.3329026786015,3.0732953999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8704.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6672,566.2449623865098,3.0735786,,,,,,,,,,,4995.292,0.0,0.0,0.0,41127.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154216.45,0.0,0.0,0.0,0.0,0.0,
6674,425.10887967051247,3.0739262000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,79962.36,81559.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6675,304.05361377846003,3.0741577,,,,,,,,,,,0.0,0.0,0.0,14104.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6677,470.166828801267,3.0747607000000006,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13881.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6678,453.1734137266649,3.076002,,,,,,,,,,,0.0,0.0,20903.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6680,476.24902253423255,3.076002,,,,,,,,,,,0.0,0.0,24605.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6682,321.14498597173684,3.076611,,,,,,,,,,,0.0,0.0,30736.338,11187.005,0.0,17418.93,0.0,21865.424,0.0,9450.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6683,448.218039693014,3.0771083999999997,,,,,,,,,,,0.0,0.0,289805.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6764.684,0.0,0.0,0.0,0.0,0.0,
6685,524.1414750922129,3.077579,,,,,,,,,,,0.0,0.0,0.0,21791.895,0.0,0.0,0.0,29452.941000000003,0.0,0.0,0.0,0.0,14369.687,0.0,0.0,83814.88,0.0,0.0,0.0,
6687,594.2758631662422,3.078215,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23957.824,0.0,0.0,0.0,0.0,0.0,
6688,625.1784422042588,3.078215,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18907.691000000003,0.0,0.0,0.0,0.0,0.0,
6689,522.1256745906219,3.078566,,,,,,,,,,,0.0,0.0,0.0,29054.272999999997,9937.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6690,595.2147379381747,3.0789999999999997,,,,,,,,,,,0.0,7380.781999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6692,137.05997633804188,3.0800862,,,,,,,,,,,15930.136999999999,0.0,0.0,18506.895,7633.205,11606.909,43814.254,7621.523,0.0,0.0,0.0,0.0,0.0,15310.983,0.0,0.0,0.0,0.0,0.0,
6693,312.1078323879407,3.0806687000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25824.164,0.0,
6695,474.1992628079632,3.0808020000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13496.368,0.0,0.0,0.0,0.0,0.0,0.0,
6696,479.0829588531173,3.0816677,,,,,,,,,,,0.0,0.0,0.0,2398245.5,1111150.0,309922.62,1316025.8,4912282.5,433284.75,60582.695,0.0,0.0,1499959.0,733691.0,1693700.8,6058110.5,0.0,77281.766,47367.504,
6698,501.0643463508568,3.0828881,,,,,,,,,,,0.0,0.0,0.0,0.0,64768.285,17387.885,66927.78,102070.44,31184.316000000003,0.0,0.0,0.0,0.0,42915.164000000004,83680.25,144578.61,0.0,7248.251,0.0,
6700,477.06771580908327,3.0846539,,,,,,,,,,,0.0,0.0,0.0,31770.17,12274.06,0.0,16538.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6701,340.1392465782147,3.084752,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17657.422,0.0,
6702,637.1782657904437,3.085187,,,,,,,,,,,0.0,0.0,0.0,24755.767999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6703,301.0346265813868,3.0860849999999997,,,,173.0,,,,,,,0.0,0.0,82653.37,143696.27,62520.55,7202.028,113517.92,100821.89,55080.79,7986.0693,0.0,0.0,18946.55,68091.586,24334.732000000004,129465.74,0.0,10809.493,5733.688,
6704,494.093274803514,3.0862436,,,,173.0,,,,,,,0.0,0.0,0.0,226230.19,94824.914,0.0,139739.3,159603.9,65052.95,7256.0806,0.0,0.0,0.0,92945.086,28567.695,199757.0,0.0,0.0,0.0,
6705,446.1672292976404,3.0870636,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26760.952999999998,0.0,0.0,0.0,0.0,0.0,23009.662,0.0,7224.927,0.0,0.0,0.0,0.0,
6707,303.04981152586913,3.0895669999999997,,,,,,,,,,,0.0,11076.518,313065.75,97851.555,41762.133,0.0,186862.6,0.0,68594.03,9654.15,0.0,0.0,112138.04,57213.195,100843.39,404828.56,0.0,0.0,10637.252,
6708,302.03777263004935,3.0933062999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21325.025,0.0,0.0,0.0,
6710,487.0852749255069,3.0937376,,,,326.0,176.0,[M+Na]+,,2.0,6717;6710,464.09618,0.0,13765.525,220189.67,0.0,0.0,0.0,73642.48,37188.39,32714.14,11553.788,0.0,0.0,10192.891,19800.254,8546.71,0.0,0.0,39476.71,12486.517,
6713,615.2263274276312,3.0949936,,,,,,,,,,,0.0,0.0,16403.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6714,595.1667637668993,3.0951207000000003,,,,,,,,,,,0.0,0.0,121247.38,15981.618,0.0,0.0,8175.4673,0.0,0.0,0.0,0.0,0.0,0.0,13544.97,0.0,0.0,0.0,0.0,0.0,
6715,295.08127715884984,3.0951698,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23881.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781.102,0.0,0.0,0.0,15805.46,0.0,
6716,610.2709861448315,3.0967612,,,,,,,,,,,0.0,0.0,39696.133,0.0,0.0,5647.7017,0.0,0.0,21926.11,6154.4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6717,465.1035872429169,3.0975697,,,,326.0,176.0,[M+H]+,,2.0,6717;6710,464.09618,12592.1045,65412.01,2262651.0,96504.19,22076.152000000002,10874.764,924271.3,1464767.2,163824.56,52740.2,0.0,0.0,432644.72,172947.3,285376.8,1190467.9,0.0,182871.98,51417.17,
6718,474.1615583210327,3.0980935,,,,,,,,,,,9612.15,0.0,0.0,31552.922000000002,7614.53,11031.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.2837,
6719,406.24444687664015,3.09917,,,,,,,,,,,0.0,0.0,12702.257,20178.662,0.0,0.0,0.0,24035.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6720,285.1309597344594,3.1005921,,,,,,,,,,,0.0,5972.6094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9477.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6721,181.04983959178486,3.1058476,,,,87.0,,,,,,,0.0,0.0,0.0,10051.344000000001,17894.95,58208.953,10670.865,18864.828,0.0,0.0,0.0,0.0,49433.383,0.0,69778.73,24583.857000000004,0.0,0.0,0.0,
6722,324.1892542611528,3.1063352,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8849.188,0.0,
6723,302.2076585092202,3.1077676,,,,,,,,,,,0.0,15524.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19227.352,0.0,
