row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1687161692_PMA_BK_ALC_01_20230619131304.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,
6845,457.2408170551678,3.1699653,,,,,,,,,,,0,10526.907,27366.312,0,0,0,0,0,0,0,0,0,0,0,0,0,9939.395,9576.618,0,
6848,295.0812863641522,3.1701727,,,,,,,,,,,0,0,0,0,0,46027.94,0,0,0,0,0,0,0,0,0,0,0,0,0,
6853,219.10156156219767,3.170865,,,,,,,,,,,0,5001.5283,24615.818,6338.386,0,0,0,6472.9434,0,11544.573,0,0,8328.767,0,7123.466,0,0,6995.763,7983.247,
6854,449.10819318142256,3.1711657,,,,,,,,,,,10465.291,0,75150.836,10740.609,33616.457,0,24844.316,18765.719,0,0,0,0,0,288887.53,0,116200.36,5665.2944,0,0,
6856,343.0792886020459,3.1715016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,32653.95,0,0,0,0,0,
6861,485.10494252901333,3.1715016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,178096.7,0,0,0,0,0,
6863,947.2192847661854,3.1715016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,54172.348,0,0,0,0,0,
6865,298.2377564331602,3.1723845,,,,,,,,,,,0,0,0,0,0,0,0,549834.8,0,0,0,0,0,0,0,0,0,0,0,
6868,458.1656388256804,3.1733246,,,,,,,,,,,19279.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6870,465.1030763836765,3.1735103,,,,,,,,,,,0,0,0,0,0,0,0,0,25580.201,0,0,0,0,0,0,0,0,0,0,
6872,510.2915334494888,3.1740744,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8195.965,0,0,0,0,0,0,
6873,425.1787591745795,3.174297,,,,,,,,,,,0,21154.64,0,0,11501.2,0,0,0,0,0,0,0,8875.09,0,0,0,0,0,0,
6874,448.25450064279886,3.174297,,,,,,,,,,,0,4658.446,0,0,8263.978,0,0,0,0,0,0,0,25138.28,0,0,0,0,0,0,
6876,420.2231676468298,3.1748114,,,,,,,,,,,0,0,0,0,5920.5796,0,0,0,0,0,0,0,11339.527,0,0,0,0,0,0,
6878,429.1734213663083,3.1756938,,,,61,182,[M+Na]+,,2,6880;6878,406.18419,0,92713.21,68654.695,128204.42,0,75418.08,0,492717.38,0,17739.332,0,0,0,26226.014,0,23441.234,129459.234,139342.97,10666.193,
6879,137.05975939429834,3.175971,,,,580,,,,,,,7634.7173,6712.643,13826.762,11396.225,13387.576,11122.007,0,5840.7236,0,0,0,0,0,25176.93,0,0,0,0,0,
6880,424.218003862067,3.1776698,,,,61,182,[M+NH4]+,,2,6878;6880,406.18419,19023.908,64883.816,0,46307.703,3801.5457,32457.078,0,475816.47,0,0,0,0,0,0,0,9067.817,121913.0,71924.766,0,
6881,540.244216344432,3.1780863,,,,90,183,[M+NH4]+,,2,6881;6883,522.21033,182795.2,116535.33,469894.16,255643.27,227883.42,326069.22,45987.426,68933.07,258492.17,285067.06,0,0,87108.22,232659.08,51650.523,112978.1,64075.098,159329.06,189204.86,
6882,568.2755537462509,3.178542,,,,90,,,,,,,13578.645,15312.05,64306.242,34311.63,35594.71,35294.133,0,0,36099.64,34472.094,0,0,17581.326,0,11960.042,25847.541,0,15954.235,23632.135,
6883,545.1994861614405,3.1795406,,,,90,183,[M+Na]+,,2,6881;6883,522.21033,30620.818,31961.33,58100.0,33691.86,39089.52,37451.344,0,0,51759.074,63698.145,0,0,0,24465.492,6430.369,12352.256,13233.839,32816.336,43460.21,
6887,350.2175727862332,3.1799738,,,,,,,,,,,0,0,6773.6377,0,0,5910.2393,0,0,0,0,0,0,0,11654.492,0,0,0,0,0,
6888,331.15359534873,3.179976,,,,90,,,,,,,20887.943,0,45231.863,28571.127,33284.07,42171.87,0,0,30615.557,28205.176,0,0,0,24294.47,0,0,0,0,19353.504,
6889,452.24944734186573,3.1802242,,,,61,,,,,,,0,14885.829,0,23141.428,0,14403.796,0,185055.02,0,0,0,0,0,0,0,9138.293,26365.744,17674.22,0,
6891,245.1384773733566,3.1809475,,,,61,,,,,,,0,12050.452,0,9996.756,0,7439.579,0,95200.08,0,0,0,0,0,0,0,0,23300.057,12823.956,0,
6892,469.1816113306139,3.1824775,,,,436,185,[M+H]+,,1,6899,468.17428,0,0,0,0,0,0,8029.5576,47979.164,0,0,0,0,0,0,0,0,0,0,0,
6893,561.1731060011012,3.182622,,,,,,,,,,,0,0,5902.0615,0,0,0,0,0,0,6967.4775,0,0,0,0,0,0,0,0,4845.9136,
6894,581.1500676819028,3.1842058,,,,496,186,[M+H]+,,2,6894;6895,580.14277,0,0,0,0,0,0,0,0,135107.72,62969.453,0,0,0,0,0,0,0,0,25591.27,
6895,603.1319594970562,3.1845126,,,,496,186,[M+Na]+,,2,6894;6895,580.14277,0,0,0,0,0,0,0,0,38663.76,17705.2,0,0,0,0,0,0,0,0,0,
6899,486.2080402843392,3.1856546,,,,436,185,[M+NH4]+,,2,6899;6892,468.17428,0,0,0,0,0,0,9729.837,52617.05,0,0,0,0,0,0,0,0,0,0,0,
6900,455.2255521904507,3.1858816,,,,,,,,,,,0,0,0,0,0,0,105293.86,0,0,0,0,0,29082.33,0,0,0,0,0,0,
6901,482.26004455708744,3.1860714,,,,,,,,,,,0,8213.3955,0,0,0,0,0,0,0,0,0,0,18571.695,29697.906,0,0,0,0,0,
6902,901.2397261074668,3.1860805,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16298.065,0,0,0,
6905,411.1288104286436,3.1867244,,,,,,,,,,,15072.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6906,789.1870680072301,3.1869833,,,,,,,,,,,0,0,0,0,0,0,0,0,23191.262,0,0,0,0,0,0,0,0,0,0,
6907,344.2546990118974,3.1872983,,,,,,,,,,,0,5602.1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8312.084,0,
6908,207.10154623241294,3.1888168,,,,580,,,,,,,0,0,0,0,5958.1436,0,0,0,0,0,0,0,0,9919.912,0,0,0,0,0,
6909,428.1553280110188,3.188883,,,,,,,,,,,195850.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17140.963,0,0,
6910,456.1865123168829,3.188883,,,,,,,,,,,94613.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13082.127,0,0,
6911,463.1221652007215,3.1897619,,,,,,,,,,,2799.926,0,0,0,0,0,0,0,0,0,0,0,0,6837361.0,0,0,0,0,0,
6912,433.11075937303684,3.189865,,,,,,,,,,,90215.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16126.853,0,3213.2874,
6913,325.09220599733203,3.1919403,,,,280,,,,,,,0,0,0,0,6093.503,0,12088.311,5971.838,0,0,0,0,18226.246,0,16282.442,0,0,0,0,
6916,473.19963675438595,3.1921756,,,,531,187,[M+Na]+,,2,6916;6942,450.21047,0,0,37111.047,0,0,21114.682,0,50324.965,4006.4338,6307.549,0,0,0,0,0,0,10976.361,0,0,
6917,496.1816869542831,3.1932774,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,22658.373,0,20827.361,0,12545.935,0,0,
6920,409.18336593951904,3.195734,,,,,,,,,,,41676.992,0,0,8998.807,0,12726.09,0,0,0,0,0,0,0,0,0,0,0,0,0,
6924,295.2099286519232,3.1961572,,,,,,,,,,,0,0,0,0,0,0,0,41333.75,0,0,0,0,0,0,0,0,0,0,0,
6927,903.2562919635141,3.1974008,,,,,,,,,,,0,0,0,169294.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6928,150.05505328108637,3.1978683,,,,,,,,,,,0,0,0,0,0,0,166245.08,0,0,0,0,0,0,0,0,0,0,0,0,
6929,303.049740351345,3.197867,,,,,,,,,,,0,0,0,7569.458,0,0,0,0,13015.161,0,0,0,0,0,0,0,0,0,0,
6930,449.08380045318336,3.1980557,,,,,,,,,,,17084.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6932,434.2750158307784,3.1987352,,,,,,,,,,,0,0,26536.451,0,6554.6997,37319.41,24652.42,24519.602,4563.177,0,0,0,0,6880.1226,0,0,8943.145,0,0,
6934,287.0545315657094,3.201327,,,,127,,,,,,,0,0,12609.116,113658.5,0,0,21677.734,0,33437.414,17583.502,0,0,0,10002.0205,0,0,0,0,10805.849,
6935,160.03939480670795,3.203272,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,51298.598,0,0,0,0,0,0,
6936,220.06052820342265,3.203272,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,265526.56,0,0,0,0,0,0,
6937,265.11845801002687,3.203272,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,37738.227,0,0,0,0,0,0,
6938,355.1723063734265,3.2043347,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,28260.959,0,0,0,0,0,
6940,291.0975510483173,3.2053084,,,,,,,,,,,0,0,8264.715,0,0,0,0,29354.127,0,0,0,0,0,0,0,0,0,0,0,
6941,406.2437299271548,3.2053347,,,,,,,,,,,0,0,24363.865,0,0,0,11605.392,54494.23,0,0,0,0,0,0,0,0,0,0,0,
6942,468.24433469490106,3.2054288,,,,531,187,[M+NH4]+,,2,6916;6942,450.21047,0,8810.506,42665.63,0,0,26789.613,0,96292.44,0,21671.984,0,0,0,0,0,0,29164.15,0,0,
6943,135.11695364508432,3.2077634,,,,187,,,,,,,0,3311.6646,0,0,4108.75,12004.165,37427.848,0,0,0,0,0,0,9659.183,4684.592,18201.535,6276.6626,0,0,
6944,441.1393326174602,3.208022,,,,,,,,,,,5931.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6945,378.2487744896441,3.2081711,,,,187,,,,,,,13261.934,10861.254,9395.539,0,16743.174,31741.42,58840.54,0,0,0,0,0,15145.001,0,17110.268,40318.613,23457.854,6236.182,0,
6946,177.05465644095318,3.2090771,,,,,,,,,,,2872.2642,8890.041,16448.96,0,0,0,0,0,0,0,0,0,0,10811.362,0,0,11620.759,10981.231,0,
6948,354.17581935344685,3.2137108,,,,,,,,,,,0,0,0,0,0,0,7029.7173,0,0,0,0,0,3373.6287,0,0,0,0,0,0,
6949,485.19976498009953,3.2139134,,,,,,,,,,,0,0,0,24305.758,51734.117,0,9047.4795,0,0,0,0,0,0,0,0,19111.027,0,0,0,
6950,242.04239380733543,3.214722,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,14124.05,0,0,0,0,0,0,
6951,425.2749707200737,3.214995,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8225.418,0,5438.584,0,0,0,0,
6952,430.2075533289925,3.2155845,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9752.403,0,0,0,0,0,
6953,289.1646555892482,3.215691,,,,,,,,,,,0,0,19471.727,0,0,11887.364,0,0,0,11141.983,0,0,0,0,0,0,12544.676,0,6364.1885,
6954,355.17288593238914,3.2165692,,,,187,,,,,,,22014.238,35365.65,11794.202,15742.857,0,29718.723,86187.86,0,0,8048.12,0,0,5385.702,24732.088,6969.657,14963.476,60541.984,28027.213,0,
6956,522.2909947414668,3.2175493,,,,,,,,,,,0,0,0,0,0,0,0,0,19963.531,8343.718,0,0,4977.918,0,0,38320.242,22629.066,0,5516.7065,
6957,296.1866545620949,3.2184134,,,,,,,,,,,0,0,0,0,0,0,0,88376.81,0,0,0,0,0,0,0,0,0,0,0,
6959,197.11732154678987,3.2184951,,,,,,,,,,,0,3625.6233,5846.892,8658.558,0,8863.669,5463.253,0,4484.486,3610.0942,0,0,0,0,0,8359.971,0,0,0,
6960,610.2705937157104,3.2186108,,,,,,,,,,,0,0,17647.348,0,0,0,0,0,7719.2236,0,0,0,0,0,0,0,0,0,0,
6963,487.0849232784134,3.2199595,,,,,,,,,,,0,0,29726.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6964,538.2131583718715,3.2245927,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5784.595,0,
6965,325.0918707023978,3.2272477,,,,,,,,,,,33249.043,7754.9746,0,14914.75,28177.312,116852.57,24578.129,12122.86,0,42566.293,0,0,65747.19,0,22189.15,107182.92,54261.71,10453.304,91432.375,
6966,741.2730680065437,3.227394,,,,555,189,[M+Na]+,,2,6977;6966,718.28369,15721.05,21473.154,21873.73,15280.908,19350.006,7267.5693,0,0,8972.663,11076.204,0,0,0,0,0,0,0,11931.038,5843.612,
6967,299.07375298136196,3.2279952,,,,469,188,[M+Na]+,,2,6973;6967,276.08448,123795.52,0,67243.44,20774.057,29287.17,113378.49,0,0,160775.1,0,0,0,0,47242.137,0,0,0,0,0,
6968,261.171007076405,3.2288249,,,,,,,,,,,0,0,0,0,0,0,0,0,25588.518,0,0,0,0,0,0,0,0,0,0,
6969,527.1161760148528,3.2294395,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12096.006,
6970,296.22204770640883,3.2296133,,,,,,,,,,,0,0,0,0,0,0,0,813063.7,0,0,0,0,0,0,0,0,0,0,0,
6971,406.2437349949919,3.231435,,,,294,,,,,,,3397.0652,9613.21,12922.65,14416.316,0,42933.47,10955.82,34869.605,0,0,0,0,0,18305.832,0,0,16891.098,9221.842,0,
6972,551.1035407037836,3.2331438,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,26391.29,27865.752,0,0,0,0,0,
6973,315.047577796205,3.2339401,,,,469,188,[M+K]+,,2,6973;6967,276.08448,35891.168,0,0,0,0,62975.273,0,0,0,0,0,0,0,0,0,0,0,0,0,
6976,411.1991169708913,3.2345788,,,,,,,,,,,49386.46,33057.71,62129.047,29986.195,0,50010.22,52484.52,0,25136.68,18687.184,0,0,0,30298.865,0,0,67527.44,33120.73,14588.682,
6977,736.3173507328873,3.2349274,,,,555,189,[M+NH4]+,,2,6977;6966,718.28369,13905.434,8619.535,40085.695,21736.191,16836.371,18510.684,0,0,8425.624,13366.106,0,0,0,9236.358,0,0,0,5033.0786,7119.661,
6978,207.13805055340737,3.2354178,,,,,,,,,,,0,6883.1943,0,0,0,15897.665,0,17836.49,0,0,0,0,0,0,0,0,0,2980.4382,0,
6980,480.2442597523896,3.2363303,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29605.28,0,0,0,
6982,175.14821218375752,3.2374394,,,,,,,,,,,0,0,0,0,0,0,19801.693,4933.6694,18631.12,22170.895,0,0,0,0,0,9512.613,0,0,14980.378,
6983,153.12746867627993,3.2377522,,,,187,,,,,,,0,0,0,0,0,10999.05,33439.62,5087.024,0,0,0,0,4231.668,7721.5635,5724.801,13649.958,0,0,0,
6984,617.1473904107863,3.237975,,,,127,190,[M+Na]+,,2,6984;6986,594.15844,0,0,0,123138.6,12216.057,0,45944.04,0,0,0,0,0,0,14017.179,0,0,0,0,0,
6985,397.16440716391065,3.239888,,,,555,,,,,,,7848.332,0,26647.596,6861.9595,7086.9414,7441.467,0,0,0,0,0,0,0,0,0,0,0,0,0,
6986,595.1659903166986,3.2401602,,,,127,190,[M+H]+,,2,6984;6986,594.15844,0,0,27313.941,1579184.4,81491.9,0,393646.62,21973.957,0,0,0,0,0,125783.336,0,23746.893,0,0,0,
6989,609.1444063062336,3.2412004,,,,,,,,,,,0,0,0,16596.686,12344.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6990,341.157022070709,3.2424245,,,,,,,,,,,0,0,0,0,0,0,0,0,6101.8213,0,0,0,0,0,0,0,0,0,0,
6991,338.18087768276837,3.2428777,,,,,,,,,,,0,0,25943.818,0,8373.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6992,501.1371212571714,3.2441602,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20751.275,0,0,
6993,343.13661323753985,3.2458239,,,,,,,,,,,0,0,9022.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6994,227.1641934141094,3.2458375,,,,428,,,,,,,0,0,20364.768,14213.348,0,15637.076,10421.375,24862.656,0,0,0,0,0,13194.292,0,0,0,0,0,
6995,415.1744139468732,3.2458239,,,,,,,,,,,0,0,9419.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6999,479.15511560971146,3.2464526,,,,,,,,,,,0,6330.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29538.248,8817.611,0,
7000,524.3066176003404,3.247399,,,,,,,,,,,0,0,0,0,0,0,0,9961.929,15649.448,0,0,0,0,0,0,0,0,0,0,
7001,415.19474088746193,3.2501214,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19358.32,0,0,0,45259.836,0,0,0,7693.526,0,
7003,449.1080946563587,3.2508965,,,,,,,,,,,0,0,45415.895,82882.0,12058.62,0,20477.951,0,0,16566.21,0,0,0,0,0,0,0,0,12772.563,
7004,561.1945742815096,3.2517416,,,,,,,,,,,10442.297,0,0,0,25903.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7005,529.2619105776985,3.2520123,,,,,,,,,,,0,0,0,0,0,0,0,5459.5034,47554.934,0,0,0,0,10080.048,0,0,0,0,0,
7006,556.23824849378,3.2520273,,,,,,,,,,,0,0,0,18572.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7007,566.2451218259171,3.2527928,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,42377.438,0,0,0,0,0,
7008,571.2004971515481,3.2527928,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,49823.45,0,0,0,0,0,
7009,434.2751732284957,3.2535813,,,,428,,,,,,,0,6934.3237,16987.93,18438.828,0,0,20545.938,43524.9,8185.818,0,0,0,10440.149,10659.506,12867.352,0,6501.83,0,0,
7010,301.034117771298,3.2537806,,,,,,,,,,,0,0,0,0,0,0,0,0,12064.855,0,0,0,0,0,0,0,0,0,0,
7011,303.04964417223226,3.2537806,,,,,,,,,,,0,0,0,0,0,0,0,0,60826.617,0,0,0,0,0,0,0,0,0,0,
7012,457.07396963148966,3.2537806,,,,,,,,,,,0,0,0,0,0,0,0,0,48518.555,0,0,0,0,0,0,0,0,0,0,
7014,584.2701176214521,3.254045,,,,,,,,,,,0,0,0,12600.982,20622.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7016,127.03905817438223,3.258284,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114338.52,0,0,0,
7018,451.12423473121294,3.258284,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328209.8,0,0,0,
7019,473.1060312035313,3.258284,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463989.2,0,0,0,
7020,375.23814953884084,3.2588239,,,,,,,,,,,0,0,0,0,0,0,0,0,36494.316,0,0,0,25612.617,0,38561.105,7790.8945,0,0,0,
7021,177.16388377582015,3.2590039,,,,,,,,,,,0,0,0,0,0,0,0,0,29651.72,0,0,0,21035.727,0,32192.842,0,0,0,0,
7023,213.1850046975441,3.2590039,,,,,,,,,,,0,0,0,0,0,0,0,0,29709.967,0,0,0,20818.791,0,29519.326,0,0,0,0,
7024,435.0923747721687,3.2596529,,,,,,,,,,,0,0,11824.227,0,0,0,0,0,284021.5,31140.652,0,0,0,0,0,0,0,0,30173.588,
7025,507.28054175161026,3.260571,,,,,,,,,,,0,0,3749.9507,0,0,0,0,0,38789.535,0,0,0,28029.398,3850.0923,0,0,0,0,0,
7027,479.0821508202846,3.2612386,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,55060.164,0,0,0,0,0,
7028,163.03893534814594,3.2620635,,,,7,,,,,,,26258.309,22978.293,0,21584.777,94501.7,0,29121.11,0,6095.6475,37973.18,0,0,126315.08,0,120254.805,279660.56,94920.44,42765.254,52954.3,
7029,552.2652598231028,3.2626965,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15899.492,0,
7032,385.1470173476335,3.2637987,,,,473,191,[M+Na]+,,2,7039;7032,362.15787,15240.6875,8859.909,34699.137,39399.85,60585.773,0,0,150881.5,0,18868.422,0,0,0,38418.605,0,0,4719.4165,43665.55,11115.855,
7034,408.2231119704476,3.2640636,,,,,,,,,,,0,0,0,0,25675.652,0,0,55957.727,0,0,0,0,10195.784,8107.3706,0,0,0,7954.045,0,
7036,322.1497068704018,3.2661145,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,41946.074,0,44078.61,0,0,0,
7037,471.09003778164197,3.2662487,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11839.902,0,0,0,0,0,0,0,0,13633.115,
7038,573.2155723860708,3.266887,,,,347,192,[M+Na]+,,2,7042;7038,550.2263,0,0,8725.859,0,0,27409.273,0,0,0,14058.983,0,0,0,45367.406,0,0,0,0,12221.957,
7039,380.19175367419814,3.2674255,,,,473,191,[M+NH4]+,,2,7039;7032,362.15787,14410.813,11744.604,22274.416,27714.68,0,0,0,152490.83,0,23751.354,0,0,11599.658,26688.166,0,0,4396.2607,40605.35,9404.937,
7041,399.1403050537958,3.2682867,,,,,,,,,,,0,0,0,0,0,0,13284.677,0,0,0,0,0,0,0,0,0,0,0,0,
7042,568.2600705485245,3.2689428,,,,347,192,[M+NH4]+,,2,7042;7038,550.2263,0,0,0,0,0,19202.186,0,0,0,0,0,0,0,19195.857,0,0,0,0,0,
7045,432.2593160503211,3.2699451,,,,,,,,,,,0,0,6617.506,0,0,12544.3545,0,32060.559,0,4361.2954,0,0,0,0,0,0,0,0,0,
7046,991.2353346137297,3.2699084,,,,,,,,,,,0,0,0,13585.947,33609.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7047,463.08752368075676,3.2701857,,,,,,,,,,,0,0,0,87576.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7048,409.18357000261545,3.2728019,,,,,,,,,,,0,8500.73,10298.577,10833.303,0,11906.773,14548.393,21921.285,0,18510.27,0,0,0,5323.4683,0,0,12794.968,0,9653.66,
7050,181.0495816431561,3.2742598,,,,7,,,,,,,0,4766.3477,0,10713.055,21183.64,0,7342.164,0,0,0,0,0,28795.592,0,30454.646,42630.188,34258.035,12776.901,0,
7052,404.2276745061149,3.2795424,,,,,,,,,,,7052.688,0,0,6780.4834,0,5203.3174,0,23018.006,0,0,0,0,0,0,0,0,0,0,0,
7053,438.2707647826195,3.2810867,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8614.765,0,0,0,0,0,
7055,485.06952839934013,3.2817209,,,,,,,,,,,0,0,0,11766.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7056,401.15728044239745,3.2817323,,,,395,,,,,,,15662.94,140808.45,0,13604.893,0,0,0,0,0,16324.16,0,0,0,0,0,0,34651.984,141244.6,0,
7057,494.1659919701831,3.2824328,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8342.498,0,0,
7058,608.3853154095981,3.2826543,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6144.0225,0,0,0,0,0,0,0,0,
7059,424.2333715718146,3.2827942,,,,395,,,,,,,0,56914.203,0,22084.434,22050.785,0,0,0,0,0,0,0,0,0,0,0,14270.303,71411.89,0,
7060,177.0547609764102,3.2834275,,,,,,,,,,,0,9752.591,14953.463,0,0,0,0,0,0,0,0,0,0,9733.628,0,21182.57,11347.876,11263.635,0,
7061,328.1028670159525,3.2837465,,,,,,,,,,,0,7088.477,0,0,0,0,0,0,0,0,0,0,0,5778.8706,0,0,7475.672,0,0,
7062,396.20196307060064,3.2843132,,,,,,,,,,,0,6917.1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8691.873,0,
7063,410.2392827150703,3.28472,,,,,,,,,,,0,0,0,0,0,5391.3438,0,0,0,0,0,0,0,9366.343,0,0,0,0,0,
7064,667.1504399021767,3.2846956,,,,,,,,,,,0,0,0,11480.292,34268.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7065,542.2602568821281,3.286038,,,,,,,,,,,7214.2676,0,0,6973.181,0,0,0,0,0,3948.8271,0,0,0,0,0,42121.13,0,0,0,
7066,415.1942744465429,3.2871552,,,,,,,,,,,0,0,0,0,0,14468.385,0,0,0,91242.2,0,0,0,0,0,0,0,18185.555,0,
7067,539.286407571573,3.2876706,,,,,,,,,,,0,0,0,0,28568.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7069,361.16476814897425,3.2877195,,,,,,,,,,,0,7289.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7070,417.1309302391435,3.2877195,,,,,,,,,,,0,7172.8384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7072,202.08650660040513,3.2882445,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,31972.98,0,0,0,0,0,0,
7073,220.0970505518166,3.2882445,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,29033.895,0,0,0,0,0,0,
7075,520.2763740916691,3.2882566,,,,,,,,,,,0,0,0,0,0,0,0,25507.965,0,0,0,0,0,0,0,0,0,0,0,
7076,476.11917348547445,3.2893562,,,,7,,,,,,,0,0,0,35588.133,40538.33,0,0,12296.657,0,0,0,0,161811.75,0,168660.97,102196.71,0,0,0,
7077,436.2181964123794,3.290434,,,,,,,,,,,0,0,0,0,8116.2344,0,8782.882,13274.588,0,0,0,0,0,0,0,0,0,0,0,
7079,295.04501892453817,3.2918963,,,,7,,,,,,,0,0,0,18250.736,25801.58,0,0,0,0,0,0,0,150729.67,0,158800.8,76453.62,0,0,0,
7080,411.19925274212227,3.2922938,,,,,,,,,,,0,6909.905,0,0,0,0,0,68972.16,23301.111,5325.731,0,0,6327.6353,25249.39,0,0,8454.902,9272.674,0,
7081,481.0742579306698,3.2922873,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,28204.744,0,31039.799,0,0,0,0,
7082,318.18133582407944,3.2923212,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6679.903,0,
7083,442.1933249904187,3.2926633,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,17795.623,0,0,0,0,0,
7084,447.14870982802586,3.2926633,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,27129.516,0,0,0,0,0,
7085,279.05012565504967,3.2929533,,,,7,,,,,,,0,0,0,15467.364,0,0,0,0,0,0,0,0,82626.42,0,82983.26,45349.707,0,0,0,
