ConfidenceScore_sirius	CSI:FingerIDScore_sirius	ZodiacScore_sirius	SiriusScore_sirius	molecularFormula_sirius	adduct_sirius	InChIkey2D_sirius	InChI_sirius	name_sirius	smiles_sirius	xlogp_sirius	ionMass_sirius	id
0.1137892714749482	-135.8331671872082		141.52543975853013	C36H70O12	[M + K]+	DPAFENHMIDONEO	InChI=1S/C36H70O12/c1-3-5-7-9-11-13-15-17-19-45-25(21-27-31(39)35(43)33(41)29(23-37)47-27)26(46-20-18-16-14-12-10-8-6-4-2)22-28-32(40)36(44)34(42)30(24-38)48-28/h25-44H,3-24H2,1-2H3		CCCCCCCCCCOC(CC1C(C(C(C(O1)CO)O)O)O)C(CC2C(C(C(C(O2)CO)O)O)O)OCCCCCCCCCC	5.30000019	733.4497232909449	5977
0.1136635568065771	-116.76663905660187		179.40459552841511	C41H75NO10	[M + H]+	QJSRHOQGCBEHIO	InChI=1S/C41H75NO10/c1-3-5-7-9-11-13-15-16-17-18-19-21-23-25-27-29-34(45)40(50)42-32(31-51-41-39(49)38(48)37(47)35(30-43)52-41)36(46)33(44)28-26-24-22-20-14-12-10-8-6-4-2/h8,10,17-18,20,22,32-39,41,43-49H,3-7,9,11-16,19,21,23-31H2,1-2H3,(H,42,50)		CCCCCCCCCC=CCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C(CCCC=CCCC=CCCC)O)O)O	7.5999999	742.5494126612488	3517
0.1135779698957796	-178.15084417762134		77.3662805485752	C18H33NO8	[M + H]+	VPMCTXJWSFZZCE	InChI=1S/C18H33NO8/c1-12(21)19-15-17(24)16(23)13(11-20)27-18(15)26-10-8-6-4-3-5-7-9-14(22)25-2/h13,15-18,20,23-24H,3-11H2,1-2H3,(H,19,21)		CC(=O)NC1C(C(C(OC1OCCCCCCCCC(=O)OC)CO)O)O	0.5	392.2275252028926	5746
0.1133332373445119	-60.47371563643717		164.1771362513276	C18H28O4	[M + H]+	OXXJZDJLYSMGIQ	InChI=1S/C18H28O4/c1-2-15(19)12-10-14-11-13-17(20)16(14)8-6-4-3-5-7-9-18(21)22/h10-16,19H,2-9H2,1H3,(H,21,22)	Phytoprostane A1	CCC(C=CC1C=CC(=O)C1CCCCCCCC(=O)O)O	3.5	309.20562744140625	7422
0.1132719457260562	-178.6538915420022		32.47829116857093	C22H26N6O2	[M + H]+	JNGNUPDDRXBDDH	InChI=1S/C22H26N6O2/c1-2-17-18-20(24-19(23-17)16-6-4-3-5-7-16)25-22(28-10-14-30-15-11-28)26-21(18)27-8-12-29-13-9-27/h3-7H,2,8-15H2,1H3		CCC1=C2C(=NC(=N1)C3=CC=CC=C3)N=C(N=C2N4CCOCC4)N5CCOCC5	2.79999995	407.2178206170752	4436
0.1131075366616677	-261.49698955661233		167.3976606356359	C25H45NO9	[M + H]+	RJZXVUSIPFNBSU	InChI=1S/C25H45NO9/c1-9-10-11-12-13-18(22(29)30)21(34-19(28)14-15(2)3)17(5)33-23(31)20(16(4)27)26-24(32)35-25(6,7)8/h15-18,20-21,27H,9-14H2,1-8H3,(H,26,32)(H,29,30)		CCCCCCC(C(C(C)OC(=O)C(C(C)O)NC(=O)OC(C)(C)C)OC(=O)CC(C)C)C(=O)O	4.9000001	504.3168947854865	292
0.1130801370898116	-11.56285730589774		1103.6290630480917	C37H68O5	[M + Na]+	SVXWJFFKLMLOHO	InChI=1S/C37H68O5/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-37(40)42-35(33-38)34-41-36(39)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h11,13,17-18,35,38H,3-10,12,14-16,19-34H2,1-2H3	Diacylglycerol(16:0/18:2)	CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCCCCC	13.5	615.4961890150371	224
0.1130475792897239	-45.71731162551485		74.68144556311567	C19H36O10	[M + H]+	IBSNNVHJJNLMJW	InChI=1S/C19H36O10/c1-2-3-4-5-6-7-8-26-19-17(25)15(23)14(22)12(29-19)10-28-18-16(24)13(21)11(20)9-27-18/h11-25H,2-10H2,1H3	(3R,5S)-2-octoxy-6-[[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxane-3,4,5-triol	CCCCCCCCOC1C(C(C(C(O1)COC2C(C(C(CO2)O)O)O)O)O)O	-0.699999988	425.23839803315	4754
0.1129460676376574	-246.1023318728328		21.31262001237861	C24H19N5O8	[M + H]+	WCWPAZHZWGXOMK	InChI=1S/C24H19N5O8/c1-36-20-12-14(6-11-19(20)37-24(33)17-4-2-3-5-18(17)29(34)35)13-26-28-23(32)22(31)27-16-9-7-15(8-10-16)21(25)30/h2-13H,1H3,(H2,25,30)(H,27,31)(H,28,32)	[4-[[[2-(4-carbamoylanilino)-2-oxoacetyl]hydrazinylidene]methyl]-2-methoxyphenyl] 2-nitrobenzoate	COC1=C(C=CC(=C1)C=NNC(=O)C(=O)NC2=CC=C(C=C2)C(=O)N)OC(=O)C3=CC=CC=C3[N+](=O)[O-]	2.5	506.1294708251953	3885
0.1129250744810673	-22.7906339543555		274.4955475946351	C16H30O3	[M + H]+	BLGIAJAFLPDOCR	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-9-12-15(17)13-10-8-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	7-keto palmitic acid	CCCCCCCCCC(=O)CCCCCC(=O)O	4.89802456	271.22675383184725	3539
0.1127185398927194	-70.67434737232101		146.54330961387603	C18H24O	[M + H]+	NUUMKHYVSIQNEO	InChI=1S/C18H24O/c1-14(8-6-10-16(3)19)11-12-17-15(2)9-7-13-18(17,4)5/h6,8,10H,7,9,13H2,1-5H3		CC1=C(C(CCC1)(C)C)C#CC(=CC=CC(=O)C)C	4.5999999	257.1899393952863	301
0.1126691182404246	-230.11694514011265		111.19217609877744	C16H25N5O3	[M + Na]+	GHXYHDJWOCTNQF	InChI=1S/C16H25N5O3/c1-7-22-8-2-19(1)14-13-15(20-3-9-23-10-4-20)18-16(17-14)21-5-11-24-12-6-21/h13H,1-12H2		C1COCCN1C2=CC(=NC(=N2)N3CCOCC3)N4CCOCC4	0.5	358.18610593230187	5808
0.1125177243105035	-149.63124496036542		77.19985562014926	C42H68O10	[M + Na]+	OPMOKKSAINLXTL	InChI=1S/C42H68O10/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-37(44)51-35(34-50-42-40(47)38(45)39(46)41(48)52-42)33-49-36(43)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h5-8,11-14,17-19,21,35,38-42,45-48H,3-4,9-10,15-16,20,22-34H2,1-2H3		CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC1C(C(C(C(O1)O)O)O)O)COC(=O)CCCCCC=CCC=CCC=CCC	8.5	755.4706141070485	718
0.1123599829229542	-126.1531181837631		50.33907730624982	C20H35NO12	[M + K]+	DBGQTDPSPOQOPZ	InChI=1S/C20H35NO12/c1-6-11(21-9-3-8(4-22)13(25)16(28)14(9)26)15(27)18(30)20(32-6)33-19-10(5-23)31-7(2)12(24)17(19)29/h3,6-7,9-30H,4-5H2,1-2H3	6-[[6-[4,5-dihydroxy-2-(hydroxymethyl)-6-methyloxan-3-yl]oxy-4,5-dihydroxy-2-methyloxan-3-yl]amino]-4-(hydroxymethyl)cyclohex-4-ene-1,2,3-triol	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)C)CO)O)O)NC3C=C(C(C(C3O)O)O)CO	-5.4000001	520.1812996504179	6338
0.1122848599283604	-127.52634176031472		196.37254778195	C24H36O4	[M + H]+	CFLVYJJIZHNITM	InChI=1S/C24H36O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h12,14,17-20,22,26H,4-11,13H2,1-3H3,(H,27,28)	7-HOC acid	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C	4.19999981	389.269948679029	3522
0.1122156760499223	-162.21827799802688		106.29578262207632	C22H36N4O9	[M + Na]+	NNIITLQIOICPFB	InChI=1S/C22H36N4O9/c1-11(2)16(10-27)25-22(35)19(12(3)4)26-21(34)15(7-9-18(31)32)24-20(33)14(23-13(5)28)6-8-17(29)30/h10-12,14-16,19H,6-9H2,1-5H3,(H,23,28)(H,24,33)(H,25,35)(H,26,34)(H,29,30)(H,31,32)		CC(C)C(C=O)NC(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C	-0.400000006	523.2384610294907	2300
0.1121820590082281	-105.0486548143868		76.69377096459019	C9H6O3	[M + H]+	DPTUTXWBBUARQB	InChI=1S/C9H6O3/c10-7-3-1-2-6-4-5-8(11)12-9(6)7/h1-5,10H	8-Hydroxycoumarin	C1=CC2=C(C(=C1)O)OC(=O)C=C2	1.60000002	163.03887266981795	5383
0.1121595809023007	-162.705607262726		75.42936715649229	C16H18N2O6	[M + H]+	CHTULBDUFRBGTJ	InChI=1S/C16H18N2O6/c1-24-10-2-3-11-4-6-12(7-5-11)15(20)17-13(16(21)22)8-9-14(19)18-23/h4-7,13,23H,8-10H2,1H3,(H,17,20)(H,18,19)(H,21,22)	5-(hydroxyamino)-2-[[4-(3-methoxyprop-1-ynyl)benzoyl]amino]-5-oxopentanoic acid	COCC#CC1=CC=C(C=C1)C(=O)NC(CCC(=O)NO)C(=O)O	0.0	335.1237502945111	4237
0.1120349649710201	-147.36750872359053		51.98398354174106	C18H38O7	[M + Na]+	LAASTEAUAPEXFL	InChI=1S/C18H38O7/c1-3-5-7-17(15(21)13-19)24-11-9-23-10-12-25-18(8-6-4-2)16(22)14-20/h15-22H,3-14H2,1-2H3		CCCCC(C(CO)O)OCCOCCOC(CCCC)C(CO)O	0.899999976	389.2510843953614	1699
0.1120156522936177	-201.2408838737028		52.8537916854888	C25H30N8O3	[M + H]+	MJPHPSCWJXXVMC	InChI=1S/C25H30N8O3/c1-4-7-13-29-16-26-21-20(29)23(35)32(25(36)31(21)14-8-5-2)15-19-27-28-24-30(6-3)22(34)17-11-9-10-12-18(17)33(19)24/h9-12,16H,4-8,13-15H2,1-3H3		CCCCN1C=NC2=C1C(=O)N(C(=O)N2CCCC)CC3=NN=C4N3C5=CC=CC=C5C(=O)N4CC	2.5	491.2489629145051	6973
0.1118891514552404	-102.83571492981186		118.92335389755053	C11H16O5	[M + H]+	WGEGOPCTBKRIRV	InChI=1S/C11H16O5/c1-8(12)7-9(11(14)16-3)5-4-6-10(13)15-2/h5H,4,6-7H2,1-3H3	2-Hexenedioic acid, 2-(2-oxopropyl)-, dimethyl ester	CC(=O)CC(=CCCC(=O)OC)C(=O)OC	0.300000012	229.10741772801552	5643
0.1115491315811949	-32.16639469876873		202.38244372394516	C30H46O3	[M + H]+	MUCRYNWJQNHDJH	InChI=1S/C30H46O3/c1-18-10-15-30(25(32)33)17-16-28(6)20(24(30)19(18)2)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h8,18-19,21-22,24H,9-17H2,1-7H3,(H,32,33)	Ursonic Aicd, 17	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(=O)C5(C)C)C)C)C2C1C)C)C(=O)O	7.0	455.35196270432425	4233
0.1114127773383743	-120.34125638551173		115.340405236786	C18H35N7O8	[M + H]+	LRYSHKZXFJFOTL	InChI=1S/C18H35N7O8/c1-7(26)11(19)14(29)24-13(9(3)28)16(31)25-12(8(2)27)15(30)23-10(17(32)33)5-4-6-22-18(20)21/h7-13,26-28H,4-6,19H2,1-3H3,(H,23,30)(H,24,29)(H,25,31)(H,32,33)(H4,20,21,22)	2-[[2-[[2-[(2-amino-3-hydroxybutanoyl)amino]-3-hydroxybutanoyl]amino]-3-hydroxybutanoyl]amino]-5-(diaminomethylideneamino)pentanoic acid	CC(C(C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)NC(CCCN=C(N)N)C(=O)O)N)O	-6.80000019	478.261474609375	2784
0.1113037618711135	-163.97167854377852		105.99848240472024	C19H35N3O	[M + K]+	MTAKYWBEGVJKNQ	InChI=1S/C19H35N3O/c1-3-20-19(21-14-18(16-4-5-16)17-6-7-17)22(2)11-8-15-9-12-23-13-10-15/h15-18H,3-14H2,1-2H3,(H,20,21)		CCNC(=NCC(C1CC1)C2CC2)N(C)CCC3CCOCC3	3.5	360.2394382679656	2813
0.1110831386129201	-157.86831916013128		21.877489805590837	C20H32O9	[M + Na]+	OBMUXICRSCZPRZ	InChI=1S/C20H32O9/c1-12(6-5-7-13(2)10-27-14(3)21)8-9-26-20-19(25)18(24)17(23)16(29-20)11-28-15(4)22/h7,16-20,23-25H,1,5-6,8-11H2,2-4H3		CC(=CCCC(=C)CCOC1C(C(C(C(O1)COC(=O)C)O)O)O)COC(=O)C	0.899999976	439.1947479248047	3949
0.11086326727537	-119.9978776855986		64.50310861478583	C12H30N3O3P	[M + Na]+	YVXWTBUIUBFZPE	InChI=1S/C12H30N3O3P/c1-3-13-7-4-8-14-9-5-10-15-11-6-12-18-19(2,16)17/h13-15H,3-12H2,1-2H3,(H,16,17)		CCNCCCNCCCNCCCOP(=O)(C)O	-3.20000005	318.19102335252313	3007
0.1107901975078995	-134.65046474265986		25.46305612347098	C20H28N2O	[M + H]+	UGVSKHCAQWJDDQ	InChI=1S/C20H28N2O/c23-20(21-14-13-16-7-2-1-3-8-16)12-6-9-17-15-22-19-11-5-4-10-18(17)19/h4-5,10-11,15-16,22H,1-3,6-9,12-14H2,(H,21,23)		C1CCC(CC1)CCNC(=O)CCCC2=CNC3=CC=CC=C32	4.92167521	313.2266362727457	6945
0.1105893311961431	-48.539316081256906		285.6009325650831	C40H54O4	[M + H]+	DNKQGUYVWUAYIE	InChI=1S/C40H54O4/c1-27(17-13-19-29(3)21-23-33-31(5)37(43)35(41)25-39(33,7)8)15-11-12-16-28(2)18-14-20-30(4)22-24-34-32(6)38(44)36(42)26-40(34,9)10/h11-24,35-37,41-43H,25-26H2,1-10H3	3-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-18-(3,4-dihydroxy-2,6,6-trimethylcyclohexen-1-yl)-3,7,12,16-tetramethyloctadeca-1,3,5,7,9,11,13,15,17-nonaenyl]-6-hydroxy-2,4,4-trimethylcyclohex-2-en-1-one	CC1=C(C(CC(C1O)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)C(CC2(C)C)O)C)C)C	9.5	599.4097860347877	1321
0.110517321832633	-282.3675163252475		30.921607036601195	C25H30N6O7	[M + Na]+	JQVBLFGSMFZFIY	InChI=1S/C25H30N6O7/c32-25(19-1-3-21(24(17-19)31(35)36)27-9-13-37-14-10-27)29-7-5-26(6-8-29)20-2-4-22(30(33)34)23(18-20)28-11-15-38-16-12-28/h1-4,17-18H,5-16H2	(4-morpholin-4-yl-3-nitrophenyl)-[4-(3-morpholin-4-yl-4-nitrophenyl)piperazin-1-yl]methanone	C1CN(CCN1C2=CC(=C(C=C2)[N+](=O)[O-])N3CCOCC3)C(=O)C4=CC(=C(C=C4)N5CCOCC5)[N+](=O)[O-]	2.0999999	549.2072928424354	4899
0.1104952856400064	-103.98898309381178		96.89062497198417	C18H28O4	[M + H]+	WCPNEVGRQYNKIB	InChI=1S/C18H28O4/c1-5-6-7-8-9-10-11-12-14-13(2)15(19)17(21-3)18(22-4)16(14)20/h5-12H2,1-4H3	2,5-Cyclohexadiene-1,4-dione, 2,3-dimethoxy-5-methyl-6-nonyl-	CCCCCCCCCC1=C(C(=O)C(=C(C1=O)OC)OC)C	4.74426079	309.20587065936013	4789
0.1104726189463396	-204.64929857133853		108.34338221434054	C23H37NO4	[M + H]+	YVNVPBJQCHAASD	InChI=1S/C23H37NO4/c1-3-4-9-17(2)14-19(25)12-13-21-20(18(16-24)15-22(21)26)10-7-5-6-8-11-23(27)28/h12-13,17,19,21-22,25-26H,3-11,14-15H2,1-2H3,(H,27,28)	7-[(4R,5R)-2-cyano-4-hydroxy-5-[(E,3S,5R)-3-hydroxy-5-methylnon-1-enyl]cyclopenten-1-yl]heptanoic acid	CCCCC(C)CC(C=CC1C(CC(=C1CCCCCCC(=O)O)C#N)O)O	4.4000001	392.2796613787057	131
0.1103900097518037	-50.862410074837015		153.2042061306304	C41H70O10	[M + Na]+	BHXRCUVVPSNNTR	InChI=1S/C41H70O10/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-36(43)48-32-34(33-49-41-40(47)39(46)38(45)35(31-42)51-41)50-37(44)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h6,8,12-15,18,20,34-35,38-42,45-47H,3-5,7,9-11,16-17,19,21-33H2,1-2H3		CCCCCCC=CCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)CO)O)O)O)OC(=O)CCCCCC=CCC=CCC=CCC	9.19999981	745.4870352530925	3491
0.1103321209639196	-40.29053422909975		87.34751464739908	C37H64O4	[M + Na]+	LFVCTRRZNCHBLK	InChI=1S/C37H64O4/c1-3-5-7-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-30-34-37(40)41-35(31-27-8-6-4-2)32-28-26-29-33-36(38)39/h5,7,10-11,13-14,16-17,35H,3-4,6,8-9,12,15,18-34H2,1-2H3,(H,38,39)		CCCCCCC(CCCCCC(=O)O)OC(=O)CCCCCCCCCCC=CCC=CCC=CCC=CCC	12.8000002	595.471056159083	3670
0.110015768177021	-170.10317916477103		49.69833731954452	C16H21FN4O2	[M + Na]+	CTAVZROYHKAPKP	InChI=1S/C16H21FN4O2/c1-11-9-12(2)21(20-11)15-6-5-13(10-14(15)17)19-16(22)18-7-4-8-23-3/h5-6,9-10H,4,7-8H2,1-3H3,(H2,18,19,22)		CC1=CC(=NN1C2=C(C=C(C=C2)NC(=O)NCCCOC)F)C	2.0	343.15413654766496	3907
0.109940172441388	-139.02164670800724		46.09865655059893	C21H21NO5	[M + H]+	TXOOJTGEZBAMIC	InChI=1S/C21H21NO5/c1-3-14-11-21(24)27-19-12-17(9-10-18(14)19)26-13-20(23)22-15-5-7-16(8-6-15)25-4-2/h5-12H,3-4,13H2,1-2H3,(H,22,23)	N-(4-ethoxyphenyl)-2-(4-ethyl-2-oxochromen-7-yl)oxyacetamide	CCC1=CC(=O)OC2=C1C=CC(=C2)OCC(=O)NC3=CC=C(C=C3)OCC	3.5	368.1495706375599	4782
0.109719020575191	-124.21309244531795		6.6425806302131125	C14H30N2O2	[M + H]+	FTEXBQHHBNDOEJ	InChI=1S/C14H30N2O2/c1-4-5-6-7-8-9-10-16(13-14(17)18)12-11-15(2)3/h4-13H2,1-3H3,(H,17,18)		CCCCCCCCN(CCN(C)C)CC(=O)O	1.0	259.23804093381943	1903
0.1095856324437507	-80.71001528879069		118.83440322126091	C25H42O5	[M + H]+	DLYVTEULDNMQAR	InChI=1S/C25H42O5/c1-14(5-8-22(29)30-4)17-6-7-18-23-19(13-21(28)25(17,18)3)24(2)10-9-16(26)11-15(24)12-20(23)27/h14-21,23,26-28H,5-13H2,1-4H3	Oprea1_471199	CC(CCC(=O)OC)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	3.9000001	423.3105354033769	2981
0.1095663765395246	-346.73817182978985		8.768317085215777	C23H18N4O7	[M + Na]+	UZMNQUSZMXUMRS	InChI=1S/C23H18N4O7/c1-33-16-6-4-5-14(11-16)24-22(29)17-7-2-3-8-18(17)25-21(28)13-26-19-10-9-15(27(31)32)12-20(19)34-23(26)30/h2-12H,13H2,1H3,(H,24,29)(H,25,28)		COC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2NC(=O)CN3C4=C(C=C(C=C4)[N+](=O)[O-])OC3=O	3.4000001	485.1052389504612	3430
0.1093877857434214	-269.75741182755706		149.073508156499	C31H51NO10	[M + Na]+	SHJZYSVYLLGROU	InChI=1S/C31H51NO10/c1-8-26(35)41-25-18-27(36)39-20(3)12-10-9-11-13-24(34)19(2)16-22(14-15-33)29(30(25)38-7)42-31-28(37)23(32(5)6)17-21(4)40-31/h9-11,13,15,19-25,28-31,34,37H,8,12,14,16-18H2,1-7H3		CCC(=O)OC1CC(=O)OC(CC=CC=CC(C(CC(C(C1OC)OC2C(C(CC(O2)C)N(C)C)O)CC=O)C)O)C	3.01194835	620.3425247821449	6480
0.1092958150955612	-333.64162626566406		32.44207489692077	C33H54N2O8	[M + H]+	QXVORDXQSHCYOS	InChI=1S/C33H54N2O8/c1-9-25(40-8)22(4)29-30(43-29)31-32(6,35-18-17-34-31)15-10-11-20(2)28-21(3)12-13-26(41-23(5)36)33(7,39)16-14-24(37)19-27(38)42-28/h10-13,15,21-22,24-26,28-31,34-35,37,39H,9,14,16-19H2,1-8H3		CCC(C(C)C1C(O1)C2C(NCCN2)(C)C=CC=C(C)C3C(C=CC(C(CCC(CC(=O)O3)O)(C)O)OC(=O)C)C)OC	2.79999995	607.3943749230664	1329
0.1092770853752822	-247.7767056913356		59.76632142486983	C32H54N2O4	[M + H]+	BBTKDURMIVQZSL	InChI=1S/C32H54N2O4/c1-3-28-19-18-20-29(25-28)32(38)34-26-27(2)23-24-33-30(35)21-16-14-12-10-8-6-4-5-7-9-11-13-15-17-22-31(36)37/h18-20,25,27H,3-17,21-24,26H2,1-2H3,(H,33,35)(H,34,38)(H,36,37)		CCC1=CC(=CC=C1)C(=O)NCC(C)CCNC(=O)CCCCCCCCCCCCCCCCC(=O)O	9.10000038	531.4163991620555	4819
0.109070369639875	-252.69833380236253		6.0114806550201525	C13H25F3N2O3S	[M + H]+	WCIGAYWCZAXCSM	InChI=1S/C13H25F3N2O3S/c1-10(2)22(20,21)17-8-4-3-5-13(19)18-12(9-15)11(16)6-7-14/h6-7,10-13,17-19H,3-5,8-9H2,1-2H3		CC(C)S(=O)(=O)NCCCCC(NC(CF)C(C=CF)F)O	1.39999998	347.1616512811495	3077
0.1090603295073566	-67.17347480104998		2.978557334990356	C14H29O5P	[M + K]+	CSYLOBLAQPSCBH	InChI=1S/C14H29O5P/c1-2-3-4-5-6-7-8-9-10-11-14(15)19-12-13-20(16,17)18/h2-13H2,1H3,(H2,16,17,18)	2-dodecanoyloxyethylphosphonic acid	CCCCCCCCCCCC(=O)OCCP(=O)(O)O	3.5	347.13905983504657	4736
0.1089871059788225	-74.78211171896356		240.63347850963004	C13H18O3	[M + H]+	JJRYPZMXNLLZFH	InChI=1S/C13H18O3/c1-9-7-11(15)8-12(3,4)13(9,16)6-5-10(2)14/h5-7,16H,8H2,1-4H3	Dehydrovomifoliol	CC1=CC(=O)CC(C1(C=CC(=O)C)O)(C)C	0.5	223.1328407988938	485
0.1084952954166244	-72.45392641462693		60.19910471702539	C11H9NO3	[M + H]+	JRBYYRCRPPIDOS	InChI=1S/C11H9NO3/c1-6-5-8(11(14)15)12-10-7(6)3-2-4-9(10)13/h2-5,13H,1H3,(H,14,15)		CC1=CC(=NC2=C1C=CC=C2O)C(=O)O	2.0999999	204.06569400495613	6904
0.1083873755774136	-62.84914955107959		88.51941648172694	C9H8O3	[M + H]+	HBBNJUOEAJPFLK	InChI=1S/C9H8O3/c1-11-8-6-4-3-5-7(8)9(10)12-2/h1,3-6H,2H3		COC(=O)C1=CC=CC=C1O[CH]	1.71702528	165.0546875	6452
0.1083755608970458	-169.11143913392343		132.0707019398043	C29H38O4	[M + H]+	NLOSPIGJFYJNHO	InChI=1S/C29H38O4/c1-18-15-25-23-10-9-21-17-22(31)11-13-27(21,3)24(23)12-14-28(25,4)29(18,19(2)30)33-26(32)16-20-7-5-6-8-20/h9-11,13,17-18,20,23-25H,5-8,12,14-16H2,1-4H3		CC1CC2C3C=CC4=CC(=O)C=CC4(C3CCC2(C1(C(=O)C)OC(=O)CC5CCCC5)C)C	6.0	451.2846172740528	3484
0.1083666349459642	-57.90160589798096		116.96529764793078	C19H27FO2	[M + H]+	WCCMKCPVODIYQZ	InChI=1S/C19H27FO2/c1-17-8-5-13(21)11-12(17)3-4-15-14(17)6-9-18(2)16(22)7-10-19(15,18)20/h3,13-15,21H,4-11H2,1-2H3	(3S,8R,9S,10R,13R,14R)-14-fluoro-3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-one	CC12CCC(CC1=CCC3C2CCC4(C3(CCC4=O)F)C)O	3.0	307.2055972156075	931
0.1083642980805539	-310.51905256336306		23.592245728361014	C24H29NO9	[M + H]+	JDPZMMGKJNMRBW	InChI=1S/C24H29NO9/c1-32-18-12-15(5-9-20(28)25-11-10-14-2-6-16(27)7-3-14)4-8-17(18)33-24-23(31)22(30)21(29)19(13-26)34-24/h2-9,12,19,21-24,26-27,29-31H,10-11,13H2,1H3,(H,25,28)		COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)OC3C(C(C(C(O3)CO)O)O)O	1.09009743	476.191183863518	6150
0.1083613269940631	-152.91470466552457		60.69370926809928	C13H19NO3S	[M + H]+	OHVBCLPGRVTZQF	InChI=1S/C13H19NO3S/c1-18-8-7-11(13(16)17)14-9-12(15)10-5-3-2-4-6-10/h2-6,11-12,14-15H,7-9H2,1H3,(H,16,17)		CSCCC(C(=O)O)NCC(C1=CC=CC=C1)O	-1.0	270.11564642890926	5867
0.1082474460550622	-323.831354420924		138.04812136840388	C42H71NO14	[M + H]+	NSRUHIXDGCRVHE	InChI=1S/C42H71NO14/c1-13-29-20-24(4)30(45)18-16-14-15-17-25(5)51-33(47)21-31(54-28(8)44)39(50-12)38(29)57-41-36(48)35(43(10)11)37(26(6)53-41)56-34-22-42(9,49)40(27(7)52-34)55-32(46)19-23(2)3/h14-16,18,23-27,29-31,34-41,45,48-49H,13,17,19-22H2,1-12H3		CCC1CC(C(C=CC=CCC(OC(=O)CC(C(C1OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)OC)OC(=O)C)C)O)C	4.4000001	814.4948033677086	4276
0.1081936813925364	-126.5713860599143		109.071098348152	C25H39N	[M + K]+	KMYVBYURUXPKSY	InChI=1S/C25H39N/c1-16(2)18-10-12-24(4)19(14-18)6-7-20-22(24)11-13-25-15-26(5)17(3)21(25)8-9-23(20)25/h6,17,20-23H,7-15H2,1-5H3		CC1C2CCC3C2(CCC4C3CC=C5C4(CCC(=C(C)C)C5)C)CN1C	6.0999999	392.2697185337175	3408
0.1081552961416621	-49.48347930173621		20.90238571410846	C10H12	[M + H]+	MPMBRWOOISTHJV	InChI=1S/C10H12/c1-2-3-7-10-8-5-4-6-9-10/h3-9H,2H2,1H3	Butenylbenzene	CCC=CC1=CC=CC=C1	3.28061318	133.10128784179688	1343
0.1081066473779848	-249.8239178235761		54.027039327109	C21H37NO7	[M + H]+	FBDKVMSIGIIMEE	InChI=1S/C21H37NO7/c1-19(2,3)16(23)27-13-11-12(22-26-10)14(28-17(24)20(4,5)6)15(13)29-18(25)21(7,8)9/h12-15,22H,11H2,1-10H3		CC(C)(C)C(=O)OC1CC(C(C1OC(=O)C(C)(C)C)OC(=O)C(C)(C)C)NOC	4.0999999	416.2642858280796	296
0.1080834940260998	-141.66326413715487		221.0498707246929	C35H65NO7	[M + Na]+	QZJKHUPDADHNCE	InChI=1S/C35H65NO7/c1-6-8-10-12-13-14-15-16-17-18-19-20-21-22-24-26-34(38)43-31(30-42-33(37)25-23-11-9-7-2)29-41-28-27-32(35(39)40)36(3,4)5/h16-17,31-32H,6-15,18-30H2,1-5H3/p+1		CCCCCCCCC=CCCCCCCCC(=O)OC(COCCC(C(=O)O)[N+](C)(C)C)COC(=O)CCCCCC	9.89999962	634.4680717253227	7153
