row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001139_01_01.mzML Peak area,1685365277_ALC_dbgi_001145_01_01.mzML Peak area,1685365277_ALC_dbgi_001143_01_01.mzML Peak area,1685365277_ALC_dbgi_001141_01_01.mzML Peak area,1685365277_ALC_dbgi_001151_01_01.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001148_01_02.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001157_01_01.mzML Peak area,1685365277_ALC_dbgi_001149_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001158_01_01.mzML Peak area,1685365277_ALC_dbgi_001147_01_01.mzML Peak area,1685365277_ALC_dbgi_001178_01_01.mzML Peak area,1685365277_ALC_dbgi_001159_01_01.mzML Peak area,1685365277_ALC_dbgi_001177_01_02.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_001163_01_01.mzML Peak area,1685365277_ALC_dbgi_001176_01_01.mzML Peak area,1685365277_ALC_dbgi_001169_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001184_01_01.mzML Peak area,1685365277_ALC_dbgi_001166_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,1685365277_ALC_dbgi_001187_01_01.mzML Peak area,1685365277_ALC_dbgi_001174_01_01.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001183_01_01.mzML Peak area,Unnamed: 52
18115,226.1072859789569,3.8484151,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29971.814,26296.487999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18993.492,0.0,0.0,0.0,0.0,0.0,3811.1738,0.0,0.0,0.0,0.0,4766.0376,11223.323,5966.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18116,167.14307718340274,3.8487945,,,,257.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7627.156999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8473.638,0.0,0.0,74332.23,0.0,0.0,0.0,16314.214,28636.8,0.0,0.0,86694.516,0.0,22471.281000000003,0.0,0.0,111436.68,
18118,482.2600314728282,3.8491230000000005,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8838.648000000001,0.0,0.0,0.0,0.0,0.0,7778.066999999999,0.0,0.0,0.0,0.0,0.0,43084.008,0.0,0.0,0.0,0.0,0.0,0.0,15196.411,0.0,18681.877,0.0,0.0,0.0,0.0,0.0,0.0,
18119,179.0701880430735,3.8493690000000003,,,,256.0,,,,,,,0.0,0.0,0.0,0.0,0.0,418367.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588534.44,0.0,0.0,0.0,179983.94,58234.254,0.0,0.0,0.0,0.0,373886.7,0.0,0.0,50819.508,
18121,149.13265431188591,3.8499239999999997,,,,257.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14931.798999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14696.087,0.0,6620.516,0.0,0.0,23795.906000000003,
18126,218.21150752263958,3.8508656,,,,,,,,,,,0.0,141893.03,0.0,0.0,237828.77,0.0,0.0,0.0,199489.77,0.0,0.0,99900.58,0.0,0.0,21633.105,8868.232,265346.84,0.0,0.0,0.0,18324.352,22950.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113472.75,15980.386,26223.343999999997,38904.34,0.0,0.0,0.0,0.0,0.0,
18129,655.1841466714677,3.8521642999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6569.021,0.0,0.0,0.0,0.0,14619.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14803.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18130,379.18635855296736,3.8523083,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34938.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8882.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18134,180.07342132787088,3.8523843,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37904.195,0.0,0.0,0.0,
18136,1122.401824516615,3.8523843,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48163.535,0.0,0.0,0.0,
18137,133.06474252271542,3.852612,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10537.74,0.0,0.0,0.0,0.0,0.0,27783.75,0.0,0.0,0.0,
18138,161.05949913137874,3.852612,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14637.381000000001,0.0,0.0,0.0,0.0,0.0,41554.83,0.0,0.0,0.0,
18140,392.1410801841624,3.8528394999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35922.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18142,472.2032726975847,3.8534156999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11623.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18143,249.1848204897588,3.8535053999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11458.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18144,267.19538513229617,3.8535053999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8885.2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18147,627.3223624964139,3.8535053999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7513.1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18149,649.3041434824057,3.8535053999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20611.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18154,427.1005904257466,3.8549017999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,105605.06,152850.62,18742.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293999.97,0.0,0.0,99936.016,0.0,0.0,0.0,
18155,397.1835340244501,3.8551377999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,53591.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6867.846,0.0,0.0,0.0,0.0,0.0,0.0,23475.105,0.0,0.0,0.0,19478.977,0.0,0.0,0.0,0.0,0.0,0.0,
18156,332.1102460757464,3.8553337999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25330.702999999998,0.0,0.0,0.0,0.0,8015.968000000001,29206.234,0.0,0.0,0.0,0.0,0.0,0.0,14098.514,0.0,0.0,
18157,177.05465931380618,3.855512,,,,256.0,,,,,,,0.0,0.0,0.0,0.0,0.0,320641.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657568.0,0.0,0.0,0.0,367460.53,0.0,0.0,0.0,0.0,0.0,474832.44,0.0,0.0,22636.484,
18158,195.06527889655968,3.855512,,,,256.0,,,,,,,0.0,0.0,0.0,0.0,0.0,583497.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717584.44,0.0,0.0,0.0,527568.0,0.0,0.0,0.0,0.0,0.0,448766.7,0.0,0.0,22643.01,
18159,391.13840715500834,3.855512,,,,256.0,,,,,,,0.0,0.0,0.0,0.0,0.0,410808.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583685.9,0.0,0.0,0.0,168719.6,0.0,0.0,0.0,0.0,0.0,368024.7,0.0,0.0,19434.867,
18160,553.1917019671366,3.855512,,,,256.0,,,,,,,0.0,0.0,0.0,0.0,0.0,297007.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773847.75,0.0,0.0,0.0,224641.28,0.0,0.0,0.0,0.0,0.0,514436.16,0.0,0.0,29691.822,
18167,174.18529884270447,3.8561248999999997,,,,,,,,,,,0.0,11644.513,0.0,0.0,37998.125,0.0,0.0,0.0,40251.094,0.0,0.0,10901.877,0.0,0.0,22294.555,7159.6284,47042.88,0.0,0.0,0.0,19672.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28452.277000000002,10480.258,0.0,12687.389,0.0,28740.088,0.0,0.0,0.0,
18168,373.12801173628975,3.8561678,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,47570.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37942.64,0.0,0.0,0.0,
18169,445.1128478435671,3.8564743999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29928.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11064.701000000001,0.0,0.0,
18170,251.12777059841,3.8566146,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17109.871,
18175,611.1393903097223,3.857264,,,,889.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,114964.26,29735.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171632.4,0.0,0.0,0.0,0.0,49532.48,82376.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37450.492,0.0,0.0,35271.957,0.0,0.0,
18176,448.2179943646262,3.8582303999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5817.7817,0.0,0.0,0.0,0.0,0.0,0.0,13909.135,0.0,0.0,0.0,0.0,37569.844,
18178,397.21988554847053,3.859033,,,,,,,,,,,0.0,0.0,0.0,0.0,7710.883000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11239.573999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4319.2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10230.213,0.0,0.0,0.0,0.0,0.0,0.0,
18179,479.18887925985433,3.859067,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8178.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18180,310.1284241917224,3.8595330000000003,,,,773.0,,,,,,,0.0,0.0,0.0,0.0,0.0,56324.94,79042.08,506252.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36320.91,0.0,0.0,0.0,0.0,0.0,162834.97,0.0,60586.65,0.0,0.0,79062.375,202035.78,92771.29,0.0,0.0,66341.65,0.0,0.0,113315.695,0.0,0.0,
18181,151.0753554669759,3.8596125,,,,256.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58140.113,0.0,0.0,0.0,16651.045,20598.977,0.0,0.0,0.0,0.0,37498.902,0.0,0.0,0.0,
18183,178.05793975058623,3.8599513,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,24076.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18185,294.1487685894207,3.860265,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58667.085999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18186,452.21268960464334,3.8603222,,,,,,,,,,,0.0,0.0,6415.2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18187,521.2725419712064,3.862211,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7523.8164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18189,453.2098485444532,3.8624300000000003,,,,,,,,,,,0.0,0.0,0.0,12389.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18190,580.2390744554992,3.8630261,,,,,,,,,,,14303.996000000001,5231.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9116.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13800.889,0.0,
18192,254.08471222141102,3.8633347000000002,,,,256.0,,,,,,,0.0,0.0,0.0,0.0,0.0,65525.562000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100010.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18194,428.2496797828814,3.8645712999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,186366.16,0.0,9591.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36594.21,0.0,0.0,0.0,0.0,0.0,21860.754,0.0,0.0,0.0,0.0,22779.57,0.0,0.0,0.0,41617.027,0.0,0.0,0.0,0.0,0.0,0.0,
18195,411.12609914859314,3.8648288,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234110.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178976.56,170108.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18196,350.2171511359311,3.8654057999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10936.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18197,514.19176473468,3.8658410000000005,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102153.01,0.0,0.0,0.0,0.0,110717.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18199,219.1016623877108,3.8666625,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18089.543,13173.448999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5015.5166,0.0,0.0,0.0,0.0,0.0,0.0,6232.2935,0.0,7552.276,0.0,3742.7798,0.0,0.0,0.0,3950.5752,0.0,25609.146,0.0,0.0,5171.7524,0.0,26246.105,
18202,565.1530962366229,3.8679864,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16783.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18203,434.2025157970273,3.868747,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280861.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18205,575.1732718132056,3.8689837,,,,256.0,590.0,[M+Na]+,,2.0,18214;18205,552.18426,0.0,0.0,0.0,0.0,0.0,201849.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242021.25,0.0,0.0,0.0,88300.555,0.0,0.0,0.0,0.0,0.0,201926.47,0.0,0.0,0.0,
18207,579.220032027437,3.8692330000000004,,,,,,,,,,,0.0,0.0,16748.182,0.0,0.0,28751.737999999998,0.0,0.0,0.0,11893.598,20304.16,0.0,22894.379,0.0,4833.094,20135.24,0.0,0.0,0.0,0.0,4958.8486,0.0,21775.404,12616.141000000001,0.0,4471.0835,0.0,27092.494,0.0,0.0,30019.12,0.0,0.0,15883.667,0.0,13826.417,0.0,0.0,19812.143,
18208,374.1812008842051,3.8699879999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13438.561000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18209,379.13644985806366,3.8699879999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40853.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18210,402.21241631499885,3.8699879999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14177.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18211,276.21691903554523,3.8701706,,,,412.0,,,,,,,0.0,9193.564,8068.3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11814.062,8677.824,8434.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11555.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18212,432.09278538480163,3.8706305,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9481.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18214,570.2182934671489,3.870922,,,,256.0,590.0,[M+NH4]+,,2.0,18214;18205,552.18426,0.0,0.0,0.0,0.0,0.0,1515346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277306.0,0.0,0.0,0.0,623788.56,0.0,0.0,0.0,0.0,0.0,1647040.2,0.0,0.0,54100.566,
18215,335.12370972019716,3.8727449999999997,,,,,,,,,,,20727.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14436.83,0.0,0.0,0.0,0.0,6460.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10038.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085.2236,0.0,
18216,574.2642528652592,3.8736862999999997,,,,,,,,,,,0.0,0.0,9231.241,0.0,0.0,3766.7874,0.0,0.0,0.0,0.0,13188.041000000001,0.0,6664.09,0.0,0.0,7476.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5548.5757,0.0,0.0,0.0,7470.137,0.0,0.0,29332.607000000004,0.0,0.0,13580.216999999999,0.0,0.0,0.0,0.0,27465.371,
18217,147.0440220162761,3.8740675,,,,,,,,,,,0.0,0.0,0.0,0.0,9402.107,13100.358999999999,0.0,40301.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6118.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13417.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24283.068,13659.995,0.0,0.0,
18222,598.249232927993,3.8744987999999996,,,,256.0,,,,,,,0.0,0.0,0.0,0.0,0.0,24101.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36663.625,0.0,0.0,0.0,11598.247,0.0,0.0,0.0,0.0,0.0,37614.2,0.0,0.0,0.0,
18227,393.1444068311861,3.8775406,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23429.404,119427.55,25381.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134898.73,0.0,0.0,0.0,0.0,0.0,35793.703,0.0,0.0,0.0,0.0,9461.017,0.0,44366.08,0.0,0.0,10437.85,0.0,0.0,10159.1455,0.0,0.0,
18230,225.18463797975897,3.8778472,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18504.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18231,355.1860524427631,3.8778472,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27530.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18235,617.1484278307519,3.8796883,,,,,,,,,,,0.0,0.0,0.0,0.0,49227.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16783.01,0.0,0.0,0.0,0.0,0.0,0.0,
18236,459.2226268398496,3.8802989,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53618.95,10883.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
