row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,Unnamed: 25
1382,480.1866090088037,3.5528364000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.82745,0.0,27153.314,0.0,0.0,
1383,508.2178328982937,3.5528989999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11205.148000000001,0.0,0.0,
1384,596.3280308612462,3.5577724,,,,,,,,,,,0.0,101.09831,0.0,0.0,0.0,0.0,155.85915,55.330452,0.0,0.0,37.936344,6505.2583,
1385,601.2838738445677,3.5555844,,,,,,,,,,,48.36535,176.96513000000002,2459.1733,178.4274,346.5251,58.209175,429.7285,0.0,0.0,0.0,143.7978,7159.9873,
1386,289.1640774894001,3.5572426,,,,,,,,,,,24.548637,119.62105,0.0,16473.031000000003,0.0,0.0,0.0,0.0,0.0,259.0573,21.226183,0.0,
1387,311.1468774388652,3.5556417000000002,,,,,,,,,,,74.61816,107.94793999999999,0.0,31452.11,0.0,63.124157,36.267254,70.338646,0.0,699.9463,76.67159000000001,167.25273,
1388,334.2227666869166,3.5559672999999994,,,,,,,,,,,0.0,0.0,0.0,9516.42,0.0,37.4037,0.0,101.843956,0.0,617.0436,64.90986,41.468998,
1389,603.2050611028106,3.556311,,,,,,,,,,,5903.2417,6188.9526,0.0,0.0,281.27185,17378.93,0.0,0.0,0.0,12512.245,4014.4668,273.87436,
1390,429.1520698862125,3.5595865,,,,,,,,,,,719.1628,23.394092999999998,0.0,0.0,867.4173,470.87143,5949.069,0.0,0.0,1030.165,27.463764,775.2241,
1391,469.20540213538015,3.5595263999999998,,,,,,,,,,,34.61998,182.74208000000002,248.91385,14123.848,134.56888,0.0,0.0,735.3408,0.0,0.0,0.0,130.89478,
1392,289.1282173257942,3.5626812000000005,,,,,,,,,,,465.25964000000005,2047.3518,0.0,9530.09,0.0,0.0,0.0,8666.294,0.0,76.4683,1300.113,1212.688,
1393,373.183840646689,3.5655639999999997,,,,,,,,,,,63.26021,348.3301,0.0,244.5758,0.0,0.0,55.57519,572.07513,0.0,225.2643,0.0,23903.305,
1394,766.3279293269335,3.5707107000000002,,,,,,,,,,,0.0,1768.1897,0.0,0.0,2885.5176,0.0,137.46043,24805.873,0.0,2874.127,475.12192000000005,96.01778,
1395,573.1938028508391,3.5680593999999997,,,,,,,,,,,41.458473,0.0,464.65857,12602.081,0.0,0.0,194.3544,0.0,0.0,20685.086,0.0,0.0,
1396,602.295937688221,3.5711480000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,13991.518,20816.145,1729.9417,2631.6748,0.0,3413.4756,3263.0635,8655.756,
1397,409.183652665592,3.5680175000000003,,,,141.0,,,,,,,7658.3936,44651.098,93503.91,4577.873,22904.982000000004,355.96024,29000.218999999997,149350.39,0.0,23992.406000000003,23735.01,3642.5916,
1398,627.241214724784,3.5697684,,,,,,,,,,,30569.512000000002,16088.893999999998,0.0,0.0,1208.1823,18929.996,0.0,853.4178,0.0,3275.4067,2287.6973,42410.926,
1399,520.2755146320796,3.5695019999999995,,,,,,,,,,,86.89976,509.5192,0.0,0.0,772.4289,567.756,0.0,0.0,0.0,574.78345,0.0,12967.964,
1400,525.2309210839287,3.5686836000000004,,,,,,,,,,,145.36366,492.17053,0.0,915.5949,1743.8802,502.86487,275.31653,311.3159,0.0,0.0,71.60645,14719.487,
1401,520.2335977896608,3.5693562000000005,,,,141.0,,,,,,,0.0,2513.6326,0.0,0.0,0.0,949.6560000000001,126.10829,69668.34,0.0,169.32584,24567.77,2340.2852,
1402,436.29080491700796,3.5741517999999997,,,,,,,,,,,2339.9062,2186.1301,0.0,1364.5916,3304.4692,1524.6437,0.0,1391.25,0.0,2988.4434,1181.335,389.25882,
1403,575.2312713227395,3.5785072,,,,,,,,,,,179.88821000000002,2189.5444,0.0,0.0,9752.426,0.0,0.0,0.0,0.0,0.0,188.34445,504.3681,
1404,579.2201186009273,3.5745625,,,,,,,,,,,9468.791,12122.855,0.0,1747.4275,26755.111,0.0,1092.1611,3992.33,0.0,1460.7009,12386.243,13761.587,
1405,506.1660575236139,3.5795269999999997,,,,,,,,,,,0.0,0.0,20152.371,0.0,0.0,19350.395,16544.068,0.0,0.0,17832.268,0.0,54.11022,
1406,489.13922745951936,3.580993,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5073.4805,3675.4834,0.0,0.0,3703.9970000000003,0.0,0.0,
1407,431.19209625793656,3.5877807,,,,,,,,,,,663.6224,1139.5283,0.0,0.0,0.0,43.73964,0.0,5438.5913,0.0,36.404903000000004,397.35425,0.0,
1408,626.244584064745,3.5839589999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5602.1484,0.0,0.0,0.0,0.0,
1409,565.1192006674527,3.5892758000000002,,,,,,,,,,,0.0,0.0,0.0,0.0,9593.408000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1410,409.1465550690084,3.5909665,,,,,,,,,,,0.0,24.972387,0.0,57173.902,0.0,4020.5679999999998,0.0,0.0,0.0,0.0,0.0,0.0,
1411,390.212303041026,3.5898702000000005,,,,,,,,,,,0.0,4696.383,0.0,0.0,1321.2704,1706.4012,81.183426,87.44626,0.0,360.2801,5547.981,50.962814,
1412,448.2179551308933,3.5943856,,,,,,,,,,,20979.08,21221.814,0.0,158364.53,0.0,0.0,0.0,0.0,0.0,0.0,20656.373,0.0,
1413,390.2486920812806,3.6008190000000004,,,,,,,,,,,2254.266,12255.752,0.0,1178.3665,1308.9121,1627.5419,1568.0098,0.0,0.0,255.09274,7063.643,18840.963,
1414,431.1674326527676,3.6023731,,,,,,,,,,,1397.4877,621.98267,346.36798,651.3937,343.13895,3732.36,503.38245,0.0,0.0,547.1076,209.3312,8660.43,
1415,497.17521486016227,3.6092703,,,,,,,,,,,0.0,711.7594,8268.131,892.4474,370.8468,0.0,708.8391,2439.6797,0.0,615.4431,702.4065,3488.5947,
1416,568.2384520258073,3.6094519999999997,,,,,,,,,,,89.71822,25.470348,117486.14,0.0,0.0,0.0,0.0,0.0,0.0,82.75862,11.466439999999999,0.0,
1417,257.1381491496645,3.6124716,,,,,,,,,,,0.0,0.0,0.0,428.98645,0.0,1332.1370000000002,0.0,0.0,0.0,113.21436000000001,0.0,7682.5509999999995,
1418,401.2619208238812,3.6159081,,,,,,,,,,,1284.5316,4899.874,0.0,1260.812,0.0,1110.4614,1084.1887,0.0,1620.3228,890.3988,0.0,983.11646,
1419,383.1677463585382,3.6123428,,,,,,,,,,,2964.1787,6221.982,0.0,32067.266,19839.688000000002,9169.851,10939.757,0.0,0.0,2178.1863,2094.575,24987.736,
1420,225.1119671009439,3.6155112000000003,,,,,,,,,,,0.0,260.3136,0.0,21316.846,0.0,1904.0839999999998,115.08311499999999,324.45102,94.1909,251.96622000000002,207.11213999999998,48.12895,
1421,404.19171681816687,3.6119410000000003,,,,,,,,,,,293.372,539.6659999999999,1126.5613,69204.68,0.0,0.0,192.3415,884.2385,0.0,379.32302999999996,468.164,218.02362000000002,
1422,767.419394108248,3.6185419999999997,,,,103.0,111.0,[2M+Na]+,,2.0,1429;1422,372.21502000000004,59580.305,885.33325,587.26276,35634.266,0.0,0.0,54.590427000000005,0.0,0.0,0.0,379.1626,3100.4712,
1423,371.1308160620362,3.6143425000000002,,,,28.0,109.0,[M+Na]+,,2.0,1423;1426,348.14194,0.0,24.269747,14172.844,31437.404,0.0,914.9580699999999,3583.4959999999996,0.0,0.0,0.0,0.0,198.94592,
1424,374.2256944041571,3.6195424,,,,,,,,,,,101444.17,4057.2017,5760.041,87044.984,1329.1895,0.0,3413.5225,26628.254,0.0,548.02423,2840.2441,10436.995,
1425,388.23278439144724,3.6128364,,,,,,,,,,,148.93423,213.91387999999998,0.0,0.0,0.0,417.77356000000003,0.0,13931.527,0.0,380.42975,188.60254,1081.2566,
1426,366.1761051190581,3.6178267,,,,28.0,109.0,[M+NH4]+,,2.0,1423;1426,348.14194,0.0,914.1811,74566.11,193266.62,362.2728,4153.936,22960.389,2955.1045,0.0,0.0,506.3763,2448.3672,
1427,135.1169662082817,3.6188905,,,,,,,,,,,31064.477000000003,1033.603,2161.9497,0.0,598.3999,0.0,955.85266,0.0,42.034504,217.13396,692.41675,2858.5547,
1428,404.2644466642661,3.6180413000000002,,,,,,,,,,,5990.7964,368.16626,629.4089,0.0,0.0,0.0,198.74677,0.0,0.0,233.52155,172.46786,0.0,
1429,373.2222662296797,3.618614,,,,103.0,111.0,[M+H]+,,3.0,1431;1429;1422,372.21502000000004,632608.0,29267.34,28555.154,677195.94,6846.649,79409.734,16332.628999999999,78368.21,0.0,2639.3958,18224.768,72671.21,
1430,418.2800383046809,3.6197437999999993,,,,103.0,,,,,,,301960.4,23701.037,27858.107000000004,276368.06,5442.1523,60628.87,10925.499,0.0,0.0,2243.232,14176.642,31525.96,
1431,395.2042017916852,3.6199224,,,,103.0,111.0,[M+Na]+,,2.0,1431;1429,372.21502000000004,262436.38,47294.152,19646.633,201303.25,7036.5740000000005,52930.1,7281.6074,105659.234,0.0,1246.3159,31247.873,51024.457,
1432,476.21334604712433,3.6234483999999996,,,,106.0,,,,,,,0.0,73840.805,0.0,0.0,1613.844,0.0,0.0,0.0,10.187944,11.667959,58998.89,55.11799,
1433,504.2442181173706,3.6203830000000004,,,,106.0,,,,,,,0.0,6679.441999999999,0.0,0.0,167.1402,0.0,0.0,0.0,0.0,0.0,5539.9775,0.0,
1434,481.16757578479246,3.6211324,,,,,,,,,,,0.0,29857.857000000004,0.0,0.0,1371.8846,1079.5326,0.0,0.0,0.0,0.0,38984.395,0.0,
1435,291.1256534341285,3.6263144,,,,,,,,,,,0.0,0.0,0.0,97941.4,144.65808,264.76025,0.0,679.5214,0.0,0.0,0.0,0.0,
1436,204.06599077024026,3.6284626,,,,,,,,,,,0.0,10.517994,0.0,0.0,45.341026,94.92619,12115.745,0.0,0.0,0.0,0.0,0.0,
1437,411.1776711389558,3.6263406000000002,,,,,,,,,,,8312.763,0.0,0.0,0.0,0.0,4049.4521,798.58655,7941.8804,0.0,65.469925,1314.4897,0.0,
1438,219.10082415229428,3.6408617,,,,,,,,,,,33.935005,96.47757,56.007619999999996,0.0,0.0,151.92821999999998,0.0,0.0,0.0,42288.812000000005,116.75986999999999,0.0,
1439,428.24920105653933,3.6468413,,,,,,,,,,,5036.781,0.0,0.0,0.0,29.805977000000002,276.93478,0.0,139992.1,0.0,547419.8,47.61602,0.0,
1440,568.3328020691582,3.6436942,,,,122.0,117.0,[M+NH4]+,,2.0,1462;1440,550.2991400000001,87.92572,3992.4536,10554.659,0.0,454.84344000000004,422.95642000000004,22746.85,0.0,0.0,3398.8472,1569.8638,11104.303999999998,
1441,504.11357808519097,3.6501457999999998,,,,,,,,,,,0.0,0.0,0.0,237.91742999999997,0.0,78.25734,0.0,0.0,0.0,111597.45,0.0,0.0,
1442,193.15877840409848,3.6576834000000003,,,,103.0,,,,,,,84968.85,0.0,0.0,88290.945,643.92755,11551.57,258.3409,0.0,38.703094,15635.115,5871.4243,0.0,
1443,660.2503590861662,3.6623940000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5675.879,0.0,0.0,1986.4012,0.0,0.0,
1444,480.1498238778057,3.6600089999999996,,,,,,,,,,,0.0,0.0,15011.094,112.44933,0.0,48.594947999999995,1435.1970000000001,0.0,0.0,735.3885,0.0,0.0,
1445,783.2451986327194,3.6619650999999998,,,,,,,,,,,0.0,0.0,8082.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1446,455.095088873918,3.6632216,,,,142.0,112.0,[M+Na]+,,2.0,1446;1447,432.10604000000006,0.0,8684.853000000001,0.0,0.0,159.99625,0.0,0.0,0.0,0.0,0.0,8624.053,0.0,
1447,433.1134831639391,3.6655397000000005,,,,142.0,112.0,[M+H]+,,1.0,1446,432.10604000000006,136.2334,44978.645,0.0,0.0,3040.2373,91.86867,26.718426,188.1547,0.0,31.45105,43853.035,80.21591,
1448,526.2500811281313,3.6649642,,,,,,,,,,,461.12805,0.0,385.24234,723.1417,0.0,430.80383,0.0,0.0,0.0,0.0,0.0,23772.843999999997,
1449,718.3070470692145,3.6658254,,,,,,,,,,,3358.2273,3190.285,0.0,672.0662,241.96618999999998,3436.0571,251.83437,14918.958999999999,0.0,337.4909,2619.3296,295.0771,
1450,233.15357712620286,3.6641312000000004,,,,,,,,,,,179.92462,49.907608,0.0,6085.3154,0.0,286.7107,132.88017,557.5893599999999,0.0,173.6209,118.51813,83.50529,
1451,287.05480111878086,3.6657050000000004,,,,,,,,,,,87.63864000000001,12127.261999999999,0.0,230.28352,437.80957,478.6197,59.779630000000004,206.77434,0.0,183.9359,22849.387000000002,0.0,
1452,175.14820212309525,3.668772,,,,,,,,,,,27551.725,388.30426,0.0,0.0,595.8589,358.14456,5343.281999999999,0.0,0.0,350.75082000000003,440.69653,0.0,
1453,556.2967848285683,3.6689385999999997,,,,132.0,114.0,[M+NH4]+,,2.0,1454;1453,538.26278,500.04346,26132.664,0.0,525.62946,1843.2281,464.2312,0.0,568.0224599999999,0.0,97.21727,8166.9175,15403.051000000001,
1454,561.2518166455695,3.6702526,,,,132.0,114.0,[M+Na]+,,2.0,1454;1453,538.26278,358.5885,22267.062,0.0,177.30386000000001,1761.2779999999998,494.75726,15.924141,507.46045,0.0,58.486305,6747.428000000001,10202.154,
1455,769.2671474181328,3.6839720999999996,,,,,,,,,,,4625.748,651.8651,9748.062,994.7644,747.6909,4347.2153,75.585526,0.0,0.0,1611.9132,118.602325,2955.0464,
1456,255.15692220943728,3.68896,,,,,,,,,,,1230.5999,5966.536,993.9566699999999,0.0,311.64377,1051.0835,849.2287,2831.942,27.060340000000004,295.67,607.8396,8084.909000000001,
1457,335.16010490357627,3.6901221,,,,,,,,,,,1570.5563,10682.945,3029.3784,24813.291,0.0,13211.025,491.1441,18248.625,0.0,1581.481,10086.032,10552.505,
1458,357.1421216085318,3.6923833,,,,,,,,,,,184.41415,0.0,0.0,10600.46,0.0,2795.1848,67.03097,3038.4258,0.0,0.0,1058.1691,1878.3533,
1459,474.1033736157791,3.6970413,,,,,,,,,,,0.0,0.0,0.0,1244.3752,73.96075400000001,7401.939,3713.62,0.0,0.0,4959.077,0.0,0.0,
1460,434.10879268607886,3.6932125,,,,,,,,,,,0.0,0.0,197.98566,0.0,0.0,29.626392,2139.672,0.0,0.0,31264.186,0.0,0.0,
1461,476.2493769198664,3.6959262,,,,,,,,,,,159.3765,94.5688,8148.0,0.0,82.24481,2531.9507,1050.1162,342.1267,0.0,19688.746,113.3016,468.2814,
1462,573.288527906926,3.7075806000000004,,,,122.0,117.0,[M+Na]+,,2.0,1462;1440,550.2991400000001,0.0,8860.688,104609.98,168.2232,32130.945,0.0,31379.2,299.80102999999997,0.0,12075.798,25.804663,19274.05,
1463,366.2121371496805,3.7032428,,,,,,,,,,,144.33067,283.20437999999996,0.0,0.0,67.47535,291.49594,295.37384,34.817474,0.0,15287.354,99.55631,222.78526000000002,
1464,449.1783241969642,3.7105358,,,,,,,,,,,274.0003,68.8632,0.0,0.0,0.0,107.51383999999999,71.313156,15.416552,0.0,13372.41,27.265320000000003,12.658294999999999,
1465,456.2805904281912,3.7070297999999995,,,,,,,,,,,273.8084,0.0,0.0,0.0,0.0,0.0,101.99821999999999,12.361559,0.0,123078.414,0.0,0.0,
1466,453.173223233094,3.7118025,,,,,,,,,,,111.757195,257.30062999999996,0.0,91250.195,0.0,0.0,0.0,0.0,0.0,0.0,277.41208,0.0,
1467,551.2483520811093,3.7093684999999996,,,,,,,,,,,0.0,0.0,8001.67,0.0,33.809822,0.0,15.621653,15.57133,0.0,0.0,0.0,0.0,
1468,616.3552929783823,3.718408,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23106.701,0.0,0.0,
1469,638.3371456260429,3.718408,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27689.805,0.0,0.0,
1470,661.4131966910365,3.718408,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11473.056999999999,0.0,0.0,
1471,461.2377900393549,3.7282964999999995,,,,,,,,,,,0.0,257.95502,3040.8792,38.556740000000005,335.64792,14455.78,26849.592,0.0,0.0,3673.0425,301.03592000000003,391.40604,
1472,440.25029980180085,3.7295594,,,,,,,,,,,1588.3624,731.3178,0.0,0.0,77.05165,0.0,3143.1479999999997,118.64436,0.0,57777.066,1637.3677,0.0,
1473,445.2049153005575,3.7265327000000004,,,,,,,,,,,726.4867,550.511,0.0,26.325874,0.0,537.1025400000001,684.13,0.0,0.0,13361.874,507.19977,0.0,
1474,483.2202733605976,3.7290459000000005,,,,,,,,,,,0.0,76.68659,457.02338,659.8751,131.58016999999998,2422.3765,8409.577,70.62484,0.0,2235.3972,90.85049000000001,245.30426,
1475,267.1209968358166,3.7401717000000003,,,,,,,,,,,64.82802,84.2106,0.0,0.0,228.62,181.53638999999998,0.0,139.25812,12.384481,673.3354,81.6431,26307.25,
1476,163.03892274105058,3.7446847,,,,,,,,,,,1799.3495,1864.4189999999999,218483.38,3835.87,628.8527,2823.844,0.0,463.54697000000004,0.0,16394.71,2355.0874,1232.0703,
1477,181.0495743069916,3.7428906000000004,,,,,,,,,,,758.50287,977.11676,73240.195,909.9264,377.95642000000004,1291.0194,0.0,199.15878,0.0,0.0,1128.2277,594.6671,
1478,325.0919338371281,3.7447147000000003,,,,,,,,,,,724.0574,100.669754,169665.52,783.6078,0.0,278.1083,0.0,102.1289,0.0,0.0,211.21674,124.811775,
1479,357.1885371902178,3.7428794,,,,,,,,,,,267.8513,446.12155,12520.6,0.0,1814.7572,398.57358,0.0,179.88564,0.0,0.0,258.2612,363.4245,
1480,477.2117498263732,3.7422523,,,,,,,,,,,0.0,0.0,14326.514,18.335086999999998,0.0,0.0,0.0,0.0,0.0,181.09775,0.0,0.0,
1481,513.2321974413574,3.7394207,,,,,,,,,,,0.0,0.0,23075.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.690939,
1482,558.2904375192403,3.7389956,,,,,,,,,,,0.0,0.0,41580.758,0.0,0.0,0.0,0.0,0.0,0.0,835.1296,0.0,0.0,
1483,371.14884616786287,3.7407593999999995,,,,,,,,,,,4097.899,1176.3329,1670.6648,2458.1187,1370.8867,10423.827,0.0,961.4768,0.0,933.288,625.7981599999999,2797.0034,
1484,592.2234268392436,3.7434042,,,,,,,,,,,0.0,7376.0967,0.0,0.0,301.12683,16841.238,0.0,0.0,0.0,0.0,7202.988,0.0,
1485,495.2222285742351,3.7455091,,,,117.0,120.0,[M-H2O+H]+,,1.0,1486,512.22569,0.0,0.0,107356.79,0.0,0.0,0.0,14874.601999999999,0.0,0.0,1710.5518,0.0,52.863678,
1486,535.2150899421747,3.7444556,,,,117.0,120.0,[M+Na]+,,2.0,1485;1486,512.22569,0.0,0.0,205126.3,56.883423,0.0,0.0,34611.5,0.0,0.0,4228.9204,0.0,0.0,
1487,597.1791070405866,3.7433856,,,,,,,,,,,0.0,3759.3320000000003,0.0,0.0,271.68652000000003,19991.902,0.0,0.0,0.0,0.0,4221.755,0.0,
1488,478.2644940866444,3.7499921,,,,,,,,,,,13898.257,37.080223,0.0,170.42293999999998,0.0,0.0,8171.3975,0.0,0.0,0.0,59.314809999999994,171.39256,
1489,436.21803480145314,3.7493205,,,,35.0,,,,,,,1157.6442,722.8607,133728.2,397.3319,3367.3088,25043.718999999997,47732.51,0.0,0.0,273.24255,878.3553,417.5746,
1490,392.22787767035766,3.7486677000000004,,,,35.0,,,,,,,0.0,1439.7543,34099.41,3850.6279999999997,0.0,8335.153,28463.576,365.9332,0.0,1606.144,1275.4189999999999,2258.2578,
1491,464.24855145999845,3.7494597,,,,,,,,,,,57.353752,0.0,9493.805,74.191666,198.80844,0.0,0.0,0.0,0.0,0.0,17.36991,0.0,
1492,493.2412559421825,3.7509186000000003,,,,,,,,,,,713.72406,30.713902,0.0,303.63858,6437.177,35.50776,0.0,207.08905,0.0,0.0,43.294167,25.59928,
1493,246.11212132076184,3.7498684,,,,,,,,,,,12.787991,0.0,0.0,0.0,15.770954000000001,20.37203,0.0,0.0,0.0,0.0,12.224451,10783.246000000001,
1494,430.1468470886813,3.7549492999999994,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6089.1235,
1495,300.12059516290213,3.7582958,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,49497.824,0.0,0.0,0.0,0.0,0.0,
1496,462.30565748166384,3.7590253,,,,172.0,,,,,,,3373.5508,381.7351,6068.2119999999995,294.58484,0.0,6273.6533,0.0,0.0,0.0,14956.264,0.0,1108.2205,
1497,439.22988612416054,3.7626367,,,,,,,,,,,46334.223,4075.1040000000003,46416.703,2460.6519,0.0,65028.027,0.0,0.0,0.0,0.0,3707.855,7902.315,
1498,219.17421003904042,3.7657526,,,,172.0,,,,,,,9666.961,943.75916,12766.171999999999,596.8128,0.0,12279.096000000001,0.0,134.04748999999998,45.19522,18560.54,865.44885,0.0,
1499,487.12076440069154,3.7730017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.408285000000001,0.0,0.0,6622.2974,0.0,0.0,
1500,411.1616108220099,3.7837315,,,,,,,,,,,0.0,247.51688,0.0,33220.117,209.78937000000002,1403.1722,0.0,0.0,0.0,0.0,115.402054,20.758835,
1501,901.369666343323,3.7851472000000004,,,,,,,,,,,0.0,0.0,0.0,6373.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1502,923.3511674914994,3.7851472000000004,,,,,,,,,,,0.0,0.0,0.0,5118.4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1503,291.1437165405813,3.7884946000000004,,,,,,,,,,,1010.7534,10680.416000000001,417.65396,10256.315,30.520453999999997,25017.947,0.0,19152.621,0.0,453.9898,11021.083,0.0,
1504,308.17027662648604,3.788464,,,,,,,,,,,518.28455,3663.4338,251.41197000000003,5254.776,22.119549,11449.773000000001,0.0,5639.5977,0.0,0.0,3616.7059999999997,0.0,
1505,587.3038810002349,3.7904077000000003,,,,,,,,,,,694.6306,1489.0988,0.0,331.86856,1170.2815,6188.9536,813.70123,0.0,0.0,1219.9707,1548.7601,0.0,
1506,441.2459012342329,3.7935407,,,,,,,,,,,23672.816000000003,26082.205,0.0,4096.729,37672.297,18805.783,0.0,0.0,0.0,0.0,7782.335999999999,270230.12,
1507,436.2906288704405,3.7949271,,,,,,,,,,,2143.3774,0.0,0.0,1056.4171,3596.3499,2044.7936,0.0,154839.11,0.0,0.0,661.7792,63307.85,
1508,470.2384479169375,3.7970513999999995,,,,,,,,,,,0.0,0.0,0.0,73.854904,0.0,0.0,0.0,0.0,0.0,15250.921,0.0,0.0,
1509,441.17348943007056,3.7984958,,,,,,,,,,,0.0,0.0,83841.21,1868.4893,0.0,13704.833999999999,14408.016000000001,0.0,0.0,281.80792,0.0,0.0,
1510,439.1949692811155,3.8013138999999994,,,,,,,,,,,63.351185,11462.454,0.0,0.0,8358.404,0.0,0.0,0.0,0.0,0.0,45.68939,0.0,
1511,425.18056696350465,3.8035120000000004,,,,126.0,122.0,[M+H]+,,1.0,1512,424.17338,0.0,0.0,787.9578,280.75766,0.0,0.0,16072.431,0.0,0.0,21806.14,26.038829999999997,0.0,
1512,447.16269356791054,3.8021182999999996,,,,126.0,122.0,[M+Na]+,,2.0,1512;1511,424.17338,0.0,0.0,0.0,189.10968,0.0,0.0,5947.2583,0.0,0.0,16331.722,0.0,0.0,
1513,408.2594640646743,3.8092574999999997,,,,,,,,,,,560.1369599999999,1398.2974,7466.013000000001,904.1367,1087.6001,942.99146,2596.2344,1794.4553,0.0,4542.6963,710.4286,8012.536999999999,
1514,413.2147953431193,3.8097703000000003,,,,,,,,,,,2417.4514,6322.5103,0.0,2993.1187,3518.0952,3689.0798,7935.325,0.0,0.0,21027.308999999997,3153.906,13636.598999999998,
1515,457.2068490577453,3.8124156000000005,,,,,,,,,,,55429.085999999996,0.0,0.0,0.0,0.0,66344.14,0.0,0.0,0.0,0.0,0.0,0.0,
1516,349.1256534965191,3.8176105000000002,,,,66.0,124.0,[M+Na]+,,3.0,1521;1517;1516,326.13694,16.446571,161707.81,0.0,31.077935999999998,396.3671,109625.29,0.0,63.512809999999995,0.0,0.0,125582.516,73.34421,
1517,365.1006548667433,3.8170947999999996,,,,66.0,124.0,[M+K]+,,4.0,1521;1519;1517;1516,326.13694,0.0,13025.413999999999,0.0,0.0,0.0,8802.186,0.0,0.0,0.0,0.0,10505.598999999998,0.0,
1518,372.2025269784952,3.8193614,,,,66.0,,,,,,,11.634478999999999,33305.74,216.97961,118.33466000000001,141.20213,24347.46,0.0,0.0,0.0,45.689392,23476.347999999998,32.243797,
1519,675.2633689203756,3.8184468999999996,,,,66.0,124.0,[2M+Na]+,,3.0,1521;1519;1517,326.13694,0.0,9468.826,0.0,0.0,0.0,9569.017,0.0,0.0,0.0,0.0,6812.936,0.0,
1520,165.0910907459049,3.8161309,,,,66.0,,,,,,,91.83102,52321.504,0.0,135.79891999999998,248.96142999999998,40284.58,86.764595,208.04928999999998,63.043921999999995,132.22305,38864.88,113.1729,
1521,344.17055739793113,3.8169687000000003,,,,66.0,124.0,[M+NH4]+,,4.0,1521;1519;1517;1516,326.13694,0.0,106864.516,330.16388,0.0,226.1669,81289.51,0.0,207.14053,0.0,0.0,75679.41,0.0,
1522,556.202190965054,3.826365,,,,,,,,,,,0.0,0.0,81.20385,397.79247999999995,0.0,0.0,1971.2366,0.0,0.0,27292.424,0.0,72.81255999999999,
1523,240.2322138638876,3.831532,,,,,,,,,,,12.304791,0.0,0.0,55587.992,657.16364,44.814934,14.226362,892.1018,43.32966,18.6136,45.0231,0.0,
1524,241.23549931568942,3.8306977999999994,,,,,,,,,,,0.0,0.0,0.0,7668.2295,123.9285,0.0,0.0,62.716915,0.0,0.0,0.0,0.0,
1525,242.2477613708033,3.8270915,,,,,,,,,,,0.0,0.0,0.0,116362.18,2689.7463,0.0,0.0,406.93158,0.0,0.0,0.0,0.0,
1526,603.2987704765808,3.8330326,,,,,,,,,,,396.70166,498.57165999999995,189456.16,4027.1829,0.0,943.4810000000001,2149.8066,1026.6279,0.0,6435.6646,159.92421000000002,245.51619,
1527,554.1860450799219,3.8287115,,,,,,,,,,,0.0,0.0,0.0,338.5869,0.0,0.0,765.88965,0.0,0.0,12087.486,0.0,39.285759999999996,
1528,563.306107096884,3.8359957000000002,,,,,,,,,,,0.0,85.95939,71167.97,1253.4609,31.645508000000003,36.77991,789.153,293.19982999999996,0.0,1154.9987,0.0,55.487625,
1529,581.3162474500629,3.8366957000000004,,,,,,,,,,,17.620872,52.880559999999996,101134.14,2076.5652,0.0,192.68074,1235.9912,327.9516,0.0,1591.2798,37.0368,0.0,
