row ID,row m/z,row retention time,1685365277_ALC_dbgi_001139_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001140_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001141_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001142_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001143_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001144_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001145_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001146_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001147_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001148_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001149_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001150_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001151_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001152_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001153_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001156_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001157_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001158_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001159_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001160_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001161_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001162_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001163_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001166_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001169_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001173_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001174_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001175_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001176_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001177_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001178_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001182_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001183_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001184_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001185_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001186_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001187_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001188_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_BK00_neg.mzML Peak area,1685365277_ALC_dbgi_QC00_neg.mzML Peak area,1685365277_ALC_dbgi_QC01_neg.mzML Peak area,1685365277_ALC_dbgi_QC02_neg.mzML Peak area,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML Peak area,1685365277_ALC_dbgi_QC04_neg.mzML Peak area,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,1685365277_ALC_dbgi_QC06_neg.mzML Peak area,Unnamed: 49
2083,349.0557876246977,2.472990265625,0.0,57998.4077109668,18222748.10322344,0.0,0.0,38570.41537899037,14816694.225210808,9566.328179660117,0.0,902873.0892128196,22058.952175781393,1149620.0071143808,0.0,7224.233491616955,658020.7516266203,0.0,349527.4103536512,601812.4319859605,16201366.79463264,755422.6360317874,28693.758142558592,34088.48658992556,0.0,2844119.3880503518,0.0,71332.82549456543,12356223.220792035,0.0,0.0,0.0,1080395.623813593,0.0,780388.2071683605,57572.13699024707,0.0,53293.29371579328,18212882.37351176,11062.965194378488,0.0,5921604.65161737,5924969.872544497,6509115.7579499185,4571333.15236579,5419035.843276854,5363349.218484004,5395588.036412902,
81,519.1487102555213,4.104768053846153,34990017.098642536,0.0,27469.273343306537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502904.14408133726,194102.25630482734,0.0,0.0,0.0,40952.21922929279,0.0,0.0,0.0,21042.367872172606,0.0,0.0,0.0,0.0,0.0,0.0,596859.342401354,571529.6542215004,619660.5248987232,515678.1858310165,558671.1385470735,578791.4536884414,641038.8806163396,
3753,629.2252481457865,4.2513630199999985,0.0,2105.2335972326428,0.0,0.0,256445.9194698464,0.0,768411.7023563745,0.0,281319.26046704396,0.0,80234.28587608604,0.0,0.0,2088.5482111743013,0.0,0.0,0.0,0.0,119312.56527371313,0.0,0.0,0.0,9533.929815152564,163185.0569225857,136494.77666940045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260649.69100651157,46246.73528817727,0.0,0.0,446137.8761006452,0.0,0.0,51032.271715788935,51885.151211418604,76257.27572824809,37997.82388047683,53378.591767130325,18620.019985428804,40390.12255478951,
3816,510.1841357740844,3.96112865,0.0,0.0,0.0,0.0,0.0,6564.678509543014,91068.49167909387,1713.0181301954135,74227.5297287586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33619.040907199844,0.0,0.0,0.0,0.0,3033139.252393445,5464.477995363295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65403.51905080074,26053.79312320334,3734.170645640653,0.0,38156.286620835446,0.0,0.0,49135.86270387791,34610.253133903854,23214.66928641173,31677.847755263643,43039.84777383998,33143.88901553332,32894.43085270928,
4926,912.0031175820061,6.054034622222222,0.0,0.0,0.0,0.0,0.0,48829.490842276784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4520018.4802871635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170713.66521127312,159549.44994559605,144557.58624329598,73770.62053152015,145977.09624295062,129447.00990985484,158435.08931669194,
5263,466.1024721843727,3.3597116000000007,0.0,51129.74262761415,219889.3245315687,82659.99467632563,0.0,0.0,0.0,97113.41071110916,5078641.870354467,347946.1314505759,0.0,9575.544633576954,6338.373254797778,0.0,0.0,6748.651779656252,85759.2285019488,0.0,0.0,14273.996746936546,0.0,42962.50296904659,0.0,0.0,0.0,5255.454235687506,306501.67229502,0.0,5905075.107935654,0.0,231263.3158385041,14614.40211693759,0.0,0.0,0.0,0.0,0.0,18741.775815820965,0.0,329286.80617351143,454685.1642183754,420907.711320963,479648.0632951728,460960.6498532135,364900.06480232853,620186.3085452336,
3920,589.267730337684,4.117555527272728,8012.912673128832,0.0,0.0,0.0,0.0,0.0,23017.555533594805,0.0,43691911.923343495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28561.141199431768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620475.6979820144,534618.9943025447,602174.7888711067,389401.6142201719,572086.3749495142,524177.58614633296,514462.45557942725,
1489,499.1812368753356,4.112497823809524,0.0,2439233.623252329,0.0,4912.5145018359035,0.0,0.0,7385.987025333847,0.0,0.0,0.0,0.0,44456.1850182244,8548.835324824271,0.0,757873.6946661938,0.0,0.0,56609.137672396086,0.0,0.0,0.0,0.0,164189.44507137837,0.0,998665.5147067177,0.0,0.0,16548.546089918582,16027.412101417833,44799.62613671894,0.0,0.0,28686.06474602253,918695.7759638372,0.0,0.0,0.0,0.0,0.0,177381.46293071785,181068.8291442409,194983.21122841234,142115.76223262187,192459.46836569227,189496.3654086955,198312.9511849905,
1433,191.05459427344098,2.9007938086956524,59908067.85049359,5450542.283570637,24426106.413110323,3336138.1175597575,29295455.20853405,2623492.5285202963,57916434.90882762,2825779.888898534,37922083.19464042,11899921.06792078,6525443.092113019,6309181.402017787,9267882.138055872,3973946.0690397993,14612093.494381085,1020129.502555923,13791083.928722816,13111235.38512861,70289239.28840847,1924227.142717365,928715.6977313672,9449201.057722464,29977446.48884106,38679443.20599911,50738952.15498,3725108.007586855,14111044.795696095,9191768.903547933,31218298.513887025,1493076.693646051,7241634.822700974,2887506.4914396475,34753779.937653035,45800069.02974761,6035855.982276012,3104355.9505283423,62389597.28749398,10135366.432769712,193090.12501454315,17623351.46890855,17911032.093552347,19269505.610938847,14195696.1956608,17577135.982641574,15336370.83147661,19312791.091860604,
1195,417.177146847664,3.4017026045454557,190367.38363666332,180660.00314578746,118726.7357223688,1101039.7648914359,187647.23390148152,260623.09307477935,312402.7876825425,18476.45857285238,429626488.0533263,317615.1457756477,151173.79513807732,36478.892771490384,91841.04904933932,77163.17768736646,0.0,78426.97513293581,27201.65081658401,1435381.9035715903,242556.34611498946,56273.82778769434,49595.001057355774,69489.77522021231,277771.2413145695,712897.1092455473,1269799.42215384,37313.928113723196,10204.191203115197,36470.70690009962,439659.03402813384,288438.08794167795,252986.1525587955,51785.2955634371,79871.119253905,404527.81963448616,30277.606612997777,48314.50450609597,675041.2319418967,80708.85570857095,0.0,4711163.97829609,4435151.051978897,4678122.423208495,4360779.51019967,5236128.037511498,5856038.0996923465,5852361.212713532,
487,532.0496065476514,2.9959670714285718,6322598.416220284,0.0,13947914.592081474,0.0,19262011.281083826,6255.292889999956,20228043.844190184,0.0,3921749.729964836,0.0,13502721.404497467,0.0,0.0,0.0,0.0,4570.330260698724,0.0,40274.305209859216,12078464.654942315,10403.281742264693,0.0,10598.933395259799,9461989.275856018,6631893.981770887,8780624.473635176,0.0,10156100.855979828,0.0,13470976.282602064,0.0,0.0,0.0,5034846.669575402,12755287.326557076,0.0,0.0,11801587.22601385,0.0,78733.63726319227,10997223.77786409,9113850.3986791,8940564.507710855,4798812.3192960685,8594411.680276949,7929020.12769091,8459799.017262105,
3062,575.07492941157,5.136324021052633,0.0,0.0,0.0,0.0,5141603.146609155,12193.050241755684,1289648.9143431934,0.0,0.0,0.0,759293.2049276871,2956.9267650952665,0.0,0.0,0.0,0.0,0.0,1196024.7969032486,324401.20448627946,0.0,0.0,0.0,0.0,639694.9194954503,0.0,0.0,0.0,0.0,5834.880699374785,0.0,0.0,0.0,308727.94890702365,422850.8505848599,0.0,0.0,804522.3954123043,0.0,0.0,278691.82337096863,317656.0702429267,284806.1193075047,268661.93961619854,201175.8026572083,347564.75478716905,253120.11990956386,
4250,409.0744155881113,3.280548681818182,11750.333710438492,65399.58865664673,0.0,28499.83854116919,0.0,5238.860763971277,0.0,17794.026621270878,0.0,3327810.677495796,0.0,8399.939221055029,0.0,188058.2544995297,0.0,0.0,367983.7511899013,0.0,0.0,33804.786177125934,28230.10761018688,41330.27839874561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13309123.89247664,0.0,0.0,0.0,0.0,174805.4588779744,0.0,120214.26268430977,0.0,279126.5580282779,348020.45681846724,356073.6536250398,233395.1129905245,271244.5275940323,143512.6698959888,212514.13236171112,
2169,385.08314521535266,3.1554876483870964,0.0,469600.1229564289,3537265.823004653,22792.118432885953,0.0,9121.617436542547,0.0,10933.081533101053,4053227.5907381168,353612.6241282279,0.0,97387.63961645334,0.0,128861.30304732078,21690.82147025988,603006.6777624248,15805.530710068108,913204.1161556278,0.0,652179.6036868129,0.0,7222743.332703472,3928113.2616335764,0.0,0.0,11838342.029877113,2540445.038008057,35112.78410242553,13051492.094512373,0.0,623627.3546654182,2789841.11936948,0.0,0.0,0.0,26129.045733919953,0.0,6218630.336182717,0.0,2755295.139811843,3043838.3227762613,2742063.5465427744,1860059.0705530809,2487632.802301544,2202891.7044562693,2335465.6095640813,
3105,757.2192704408748,2.377606584210526,297336.7656651665,10854.397608861222,675940.7498056996,1003793.8265141492,2017270.01382368,0.0,2215477.7162061874,254154.64983424233,11125779.342741199,10846401.94956728,2258311.111739711,1623714.3597940314,0.0,0.0,1093597.0982822662,270178.66275726736,90713.17210609018,36963913.2971286,765140.3806038252,37449.3252017342,0.0,0.0,3517117.8769192067,530920.9416619118,1414884.21772101,0.0,275964.62099258753,89199.57138614096,3971373.9505603286,614717.5053755628,2363911.2206851444,270825.1702356554,801585.8035352306,6674003.056263679,24555.572934527754,0.0,1044048.9294141759,64412.33251266738,0.0,3120671.09783313,2110274.6500006937,2296806.968788966,1143519.670783,3006195.529286672,2964587.950944433,1795927.3252838303,
1416,131.0332008759548,1.6679620434782614,1928569.414198149,14395490.943869624,10628055.138039658,5270637.150492662,6628439.562374527,2540864.177025401,5958947.377057639,14573564.10219731,6146655.893641692,7512059.164019613,4913455.200166923,15499207.05278212,4328351.096297489,20639216.40818515,10434759.389386123,18977172.712171286,14354356.23156938,11247898.096561866,4691733.4954829095,17034306.477879934,5004285.001470892,21890078.76635475,3294192.2380858823,10466621.268011628,5493844.971572014,19677842.386153508,14254849.823801067,23249604.945373856,9110215.607284488,33638936.81976259,5337808.923855468,23944297.93510125,2859596.033599077,7313232.375527155,12646309.436337393,13892564.431884192,3679835.768215828,20849463.10555912,337724.5305591859,10946075.133097138,11154785.082824226,12387110.574356832,11855700.820808075,12162010.872086816,11981430.442676533,11706162.032163735,
4591,253.03516688316586,2.4359928285714294,0.0,50644.943283319386,0.0,769804.0738864484,17464.168044917067,17967170.02124036,0.0,278147.55074828555,0.0,0.0,0.0,2399562.93868958,673224.9977442416,438851.27683295787,702080.6781719836,739952.6341075351,6756.915320999952,0.0,0.0,1398940.3250183405,4763979.356431837,1260890.1930970012,0.0,0.0,0.0,1424857.2489459524,0.0,553788.3593673889,0.0,0.0,0.0,1764725.60444008,0.0,0.0,15522257.097039502,2798121.2210774547,11902.091619756291,743140.8954798577,0.0,5363895.3446359085,5798198.363621738,5835590.133392387,5688946.503622162,6186067.35449015,6157340.037651718,5954378.057287622,
3188,708.3163241220553,7.427251022222222,0.0,0.0,22812.53456916156,0.0,1213055.5297226121,0.0,26032.567924453633,0.0,10591.809924845422,0.0,143140.09804704488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131071.66708276162,0.0,0.0,0.0,263481.29170352826,17793.68968247218,387643.9832463461,0.0,4930.329872150282,0.0,187511.41375454768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47546.07876479326,57924.96554271272,47227.143894224835,21062.2257978044,30059.357647522967,47922.05454682053,44470.78011764601,
4274,623.1646375156653,3.2009635117647046,11489072.677988745,77770.02974299967,32916.166104644515,0.0,0.0,179260.76404082202,575954.4910034621,35355.117096445116,106996.85808585973,631023.1048654186,0.0,0.0,158514.7575307031,0.0,2598160.77752204,0.0,165131718.65481958,0.0,520590.0929451153,41746.15955555284,35489.56491423051,1369928.3513253187,81270706.17095491,879914.100455477,1031672.2578060995,0.0,17274.469618857613,425838.8811752236,0.0,7569.485917347799,944978.9830928348,0.0,1234339.972683955,57187824.06274489,0.0,0.0,489149.34181840287,3245679.122608332,1673.359558836112,6857957.978415992,8800775.18732083,8071636.83298385,3606144.6561288387,7508630.931377787,6973901.315296309,8247640.963046359,
2790,583.2050393351053,2.381204206976744,185602.0543530688,448353.3694528087,211865.78222666934,2255071.465837551,1034460.9549676012,119985.83662576845,243559.34892579648,7597231.711577008,2314483.442724321,129930.99680851305,731910.9421132045,102685.82076522119,140844.73744712447,166094.40976282491,310775.49024426,624251.0887005314,24138.951206487895,0.0,173962.02071161085,459852.0930665897,192600.55158666265,231319.2467587856,307948.76642999874,1498684.1063267838,0.0,252528.40173430173,134821.68422031822,248189.23961216796,160549.11383315525,223580.60271660375,48591.488439667126,490851.326059529,1769927.8435776394,631342.4669194652,428886.81693078304,219349.5739799287,253596.52502775495,97473.7696544074,0.0,521648.36442071706,706618.1878002166,691279.9638920611,422791.4719481758,589950.6254544425,681306.591974576,585895.4442785825,
302,333.1558691737457,3.0752640958333344,4226020.496829637,0.0,185814.52754378848,0.0,366242.20365937846,0.0,0.0,0.0,884632.023734928,35321.92972232779,613153.7050462521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3127.3794575464885,0.0,0.0,49555.40815087358,758565.6106944056,248483.62437095976,0.0,129480.36951121707,0.0,759682.5991977183,141648.4423178756,376973.8648055337,24931.91135473993,687962.6716373777,2411281.8191561736,0.0,0.0,0.0,0.0,0.0,214896.23077081746,245432.88740203125,227957.53849133351,200930.7544051045,203168.70502408172,224905.73063064853,119262.60858539096,
783,485.103406113752,2.9842514214285707,1686961.9563623485,42245.8351804926,6522138.603501908,72287.32057665268,6956765.3741946025,16670.61849650941,2157504.663545212,174218.2343536219,8792782.21163814,177446459.58980042,2375822.9706712314,0.0,152657.29223730526,29356.166349261006,12981.691541370205,115128.84471089675,13868107.13309007,0.0,7439832.573376105,48082.59032768863,0.0,70028.5798389562,7233944.276359637,4587220.642606227,8693574.929906273,250030.7966459365,3498826.5575361983,24992.094889476266,9285568.314355638,70465.09690525847,125008213.67257892,442515.2385231556,4049395.6590296132,8249960.945449645,17917.44095275717,16355.916580561749,8192892.482392318,40217.66062689824,0.0,11798731.652165873,12702807.068531984,12749825.182048127,13393337.208887612,12420484.437859515,11807544.125377273,12822579.733810656,
4430,373.0545805682978,1.5081900923076919,0.0,24736194.86219773,0.0,0.0,0.0,0.0,0.0,6012657.302606343,0.0,3591289.023677414,0.0,10404655.62738778,671356.566413538,44066986.09720312,10667959.861883767,144716.7422596651,9282829.875175502,0.0,0.0,2339732.9038775633,0.0,16392322.146573644,0.0,48912.57327262802,17583.47333251184,17852406.54061013,0.0,126030119.83983976,0.0,0.0,5984729.026839869,477706.3354631596,0.0,0.0,8867581.22064778,0.0,0.0,44913211.656303,0.0,15062630.535317065,14435221.252000412,13539364.515300458,10039283.424974624,13569913.224008055,14388646.404882373,11363541.77446566,
1055,295.0462256142824,2.2352907954545453,283542.8645524725,21955738.415830184,40177050.74961162,38664982.95905565,4013312.631500717,82634554.42136508,4389851.97379694,3264412.0778164635,18701.216877914303,205554.77168469192,15840643.641097365,402666402.85657984,212999737.7641596,3534800.242630996,321257039.96541536,38713073.92756588,318116.847102404,2769495.4456741,4128705.5641790563,32129210.27315813,153983793.71126547,3192629.374971161,710755.1736968949,1138305.741336394,372143.0335118925,143849.420822525,13549510.75125636,82268483.59306963,0.0,204554.07664703962,119257.61250212572,75358565.41236535,570672.7174288413,1002490.98336474,44785561.32347345,115284378.15003696,2890333.8548412058,12880744.445034845,0.0,36721524.88860568,37889360.151553854,37991944.629535936,37879881.88477365,30614669.88265047,36446427.03215598,38713834.63738303,
562,632.8157762649378,0.5176128809756096,1389065.5315521066,664818.5459615337,260963.41311275226,898112.3961867578,545384.1429072747,3113781.5571551146,902483.9888803728,2672581.39375221,1219838.520060674,1177248.0091912192,457972.4927212275,485198.900907396,129705.34956841436,128042.97331465555,468758.0761122534,32493.07373090625,353324.6808126565,0.0,65817.32987451032,341851.8954865571,248808.69612300122,506526.6682738123,167107.55764553524,1432434.1997007197,0.0,910249.5956543672,315372.1543227888,0.0,142303.43998603243,696196.9476572971,1970403.2132134573,0.0,1565084.5843998706,859680.7686227823,753340.049247421,1046435.8946545881,589193.8084006945,207274.95888277376,0.0,698190.3840447132,636015.5820678332,824243.2171174913,584289.3482811954,799377.9786384025,885706.3448540764,564783.6680318649,
3675,711.0876914095468,3.0986050769230764,0.0,0.0,55316.855639530324,0.0,1884558.1457740862,22878.30311731092,6351102.2611863315,760337.2949107558,6067855.04627034,251856.87212365173,733124.315341184,0.0,920842.1343157942,0.0,0.0,0.0,36589.1109908612,0.0,2892330.2958317488,0.0,0.0,0.0,2608147.2832557107,2415660.4282867373,1951220.5466667356,0.0,1063741.04583334,834084.0010255005,0.0,0.0,0.0,0.0,3934250.0304881977,0.0,0.0,0.0,4713215.145467122,15906.991353177242,0.0,1185337.5872880023,892911.5362603116,833866.4917991303,97033.23845971731,853273.907601265,884288.3333405189,844446.5320399686,
278,773.1854081745338,3.3364497032258065,4232717.153431363,0.0,7664904.012719335,0.0,6036392.794227713,57242.491770555374,0.0,0.0,4445791.110753277,50353.359566859035,1212994.7318041488,0.0,0.0,17742.121684178004,0.0,0.0,50362.95442816981,10090483.971570604,70006.83922546901,0.0,0.0,55292.526277473895,6919961.583024601,3496634.860303315,14735741.36338719,274763.7602473082,7196699.689922878,15179.249885911911,7308112.318995547,0.0,77919.41334266853,0.0,3076270.589587856,7232534.643011666,0.0,0.0,39825.14238140723,55984.95253370671,0.0,2849915.5967534813,2841008.2796429787,2780740.006348299,1998891.3557384445,2663817.216512723,2717229.1889634104,2587755.8284131093,
128,609.1476869655911,2.9687731000000004,20469726.649616957,1101479.395932756,4940631.953857858,55296190.84963068,38255276.22126274,570914268.1924006,988586.8739383016,107616392.49627966,114769379.09838109,164305644.69693884,12468169.87400718,11005746.818171123,324082775.51677936,5256406.2787830485,115133627.01752238,1448146.193264427,3078829.007654229,196133663.11864305,253795.52136460523,960828.2420678381,1122431.2459660587,4647724.288823487,575746979.9350553,443674577.5506157,72711149.55962893,6104142.517386823,164299059.25800055,402904497.39702016,24328647.518295854,72044287.90993834,86510223.90809758,2939645.41473544,996149512.0935934,14474362.740132365,55235985.02990911,1698060.2830404362,551796.1099737132,3742058.9282671805,89520.88763528297,128338445.356922,135564579.12076712,111865162.74184206,69984823.45786102,111261382.3764543,109257747.44173633,110217613.12049729,
3439,579.2101385256077,3.745364679166667,0.0,70976.6408778129,0.0,0.0,0.0,2604516.831295976,185921.552341862,4642.85590344739,0.0,20819.954344573307,0.0,89859.68515674717,0.0,39636.08401151437,109078.33144201136,0.0,0.0,0.0,94003.38614053011,0.0,245062.96829988327,56117.46453841216,0.0,0.0,0.0,12083.467560660507,0.0,0.0,0.0,0.0,57101.35129945938,0.0,0.0,0.0,148098.92835007704,271418.9942856982,315623.8157467072,36506.89947422796,0.0,69388.01116500374,79001.74241344888,98419.47923748434,32008.890340817015,62084.55457306538,56260.496568794006,46748.48034183987,
863,531.2822577842256,6.7382167953488405,813432.8343964695,449057.103205985,15119601.754613666,1168537.2283326576,4064375.383920874,899534.7314847414,2266094.840362398,356381.1126117613,9003310.727228697,2937.369907779059,1423550.5864536415,357175.4500084592,1000484.3969132801,324209.3305665812,303428.1118261686,4652545.575951524,0.0,1417416.1574294537,1492793.7520721352,2633522.117011416,1281786.1992134908,214396.3956520537,3571749.7577163717,681809.8010085296,1026464.503409602,540285.3682321893,49028070.44442647,1179776.0960947087,1544766.2331970641,35710.82399582195,0.0,10806714.263378786,3412114.7300820164,1154133.3175953364,602229.0009082011,496383.3043871636,1217481.238878963,1134713.9233292723,0.0,2912259.443961309,3063776.608533572,3170847.5161172533,1659614.743198069,2837924.647319917,2757045.930773575,2804383.6092335,
1773,347.1721665234822,3.5525418113636364,228728.06707053512,341021.9818427914,450516.7394424018,308064.00454221,722541.6408005609,1559120.0385074352,698215.0676287261,23119.949767246617,829587.1134221259,4993.727111485952,1234263.876390338,185702.2795181027,7885.255119624175,15598.056312463028,171019.8020300778,199887.79467451895,0.0,95912.04637936232,1001821.18024756,30731.74195096821,1356109.255305987,2595988.271653816,791886.3353942104,933419.7489107804,236087.19647303774,40766.60038535984,297210.5278836101,74743.57578621048,1410239.3467445618,383282.83459338685,4736.871945161235,1374389.85416233,581295.8294265033,266658.4808795997,1393023.0067135242,625621.6017605565,1255409.3681924702,191099.7129303516,0.0,573947.3386087082,665585.5283943211,596719.0864739153,501179.66271455406,550401.2519051483,539908.9932418645,520526.403346825,
