id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
814_clematis_10_species_crop2-10min_231127_orbi_siri_817	C37H34N8O13	[M + H]+	C37H34N8O13	Alkaloids	0.1954180747270584	Nucleosides	0.5663458108901978	Purine nucleos(t)ides	0.20347440242767334	Alpha amino acids and derivatives	0.5100955963134766	Amino acids and derivatives	0.45098841190338135	Amino acids, peptides, and analogues	0.42916277050971985	Carboxylic acids and derivatives	0.9839320182800293	Organic acids and derivatives	0.9982988238334656	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Nitriles; Carboxylic acid derivatives; Carboxylic acid esters; Diazines; Monosaccharides; Acetals; Carboxylic acid imides; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Glycosylamines; O-glycosyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Primary amines; Tetracarboxylic acids and derivatives; N-arylamides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	817
817_clematis_10_species_crop2-10min_231127_orbi_siri_820	C21H20O11	[M + H]+	C21H20O11	Shikimates and Phenylpropanoids	0.9992650151252747	Flavonoids	0.9996910095214844	Flavonols	0.9865344762802124	Flavonoid-3-O-glycosides	0.756511390209198	Flavonoid O-glycosides	0.9990782737731934	Flavonoid glycosides	0.9992238283157349	Flavonoids	0.9995089769363403	Phenylpropanoids and polyketides	0.9980999827384949	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Catechols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Benzenediols; Hexoses; Monosaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	820
819_clematis_10_species_crop2-10min_231127_orbi_siri_822	C12H24ClN4O2	[M + H]+	C12H24ClN4O2	Alkaloids	0.9902383089065552	Ornithine alkaloids	0.6445075273513794	Polyamines	0.27596330642700195	Heteroaromatic compounds	0.9954597353935242					Heteroaromatic compounds	0.9954597353935242	Organoheterocyclic compounds	0.9564237594604492	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Alkyl chlorides; Organochlorides; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Alkyl halides; Organic zwitterions; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	822
820_clematis_10_species_crop2-10min_231127_orbi_siri_823	C21H18O12	[M + H]+	C21H18O12	Shikimates and Phenylpropanoids	0.9999699592590332	Flavonoids	0.9999961853027344	Flavonols	0.9871093034744263	Flavonoid-3-O-glucuronides	0.797990620136261	Flavonoid O-glycosides	0.9984910488128662	Flavonoid glycosides	0.9981496334075928	Flavonoids	0.9997791647911072	Phenylpropanoids and polyketides	0.9998204112052917	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Flavonoids; Glucuronides; Hydroxy acids and derivatives; Pyranones and derivatives; Flavonoid glycosides; Monocarboxylic acids and derivatives; Carboxylic acids; Hexoses; Monosaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; O-glucuronides; Flavonoid O-glucuronides; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Flavonoid-3-O-glucuronides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	823
821_clematis_10_species_crop2-10min_231127_orbi_siri_824	C10H15FN2O4	[M + H]+	C10H15FN2O4	Amino acids and Peptides	0.9688568711280823	Small peptides	0.9258939027786255	Dipeptides	0.6982683539390564	Alpha amino acids and derivatives	0.5248812437057495	Amino acids and derivatives	0.9597830772399902	Amino acids, peptides, and analogues	0.9495072364807129	Carboxylic acids and derivatives	0.9494060277938843	Organic acids and derivatives	0.9998559951782227	Organic compounds; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Monocarboxylic acids and derivatives; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	824
822_clematis_10_species_crop2-10min_231127_orbi_siri_825	C16H28O8	[M + Na]+	C16H28O8	Fatty acids	0.9617708921432495	Fatty acyl glycosides	0.8578379154205322	Fatty acyl glycosides of mono- and disaccharides	0.8676838874816895	Alkyl glycosides	0.6605556607246399	Alkyl glycosides	0.6605556607246399	Fatty acyl glycosides	0.8171434998512268	Fatty Acyls	0.9915804266929626	Lipids and lipid-like molecules	0.9948792457580566	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Jasmonic acids; Monocarboxylic acids and derivatives; Carboxylic acids; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Cyclic ketones; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	825
823_clematis_10_species_crop2-10min_231127_orbi_siri_826	C23H25NO12	[M + H]+	C23H25NO12	Shikimates and Phenylpropanoids	0.9993973970413208	Flavonoids	0.9996026158332825	Flavonols	0.37155213952064514	Flavonoid O-glucuronides	0.8821404576301575	Flavonoid O-glycosides	0.993756890296936	Flavonoid glycosides	0.9940170049667358	Flavonoids	0.9915492534637451	Phenylpropanoids and polyketides	0.9913148283958435	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Flavonoids; Amino acids and derivatives; Glucuronides; Hydroxy acids and derivatives; Flavonoid glycosides; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Amines; Primary amines; O-glucuronides; 3'-hydroxyflavonoids; Flavonoid O-glucuronides; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Organic cations; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	826
825_clematis_10_species_crop2-10min_231127_orbi_siri_828	C20H31N3O6	[M + H]+	C20H31N3O6	Amino acids and Peptides	0.4109311103820801	Peptide alkaloids	0.46366384625434875	Simple amide alkaloids	0.6252982020378113	Alpha amino acid esters	0.8027151823043823	Amino acids and derivatives	0.9272931218147278	Amino acids, peptides, and analogues	0.9246345162391663	Carboxylic acids and derivatives	0.9990587830543518	Organic acids and derivatives	0.999797523021698	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Nitrobenzenes; Alpha amino acids and derivatives; Phenols; Benzoic acids and derivatives; Benzamides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	828
826_clematis_10_species_crop2-10min_231127_orbi_siri_829	C33H36O18	[M + Na]+	C33H36O18	Shikimates and Phenylpropanoids	0.9858296513557434	Phenylpropanoids (C6-C3)	0.6220065951347351	Cinnamic acids and derivatives	0.48832380771636963	Coumaric acids and derivatives	0.9703131914138794	Coumaric acids and derivatives	0.9703131914138794	Hydroxycinnamic acids and derivatives	0.9727373719215393	Cinnamic acids and derivatives	0.9847462177276611	Phenylpropanoids and polyketides	0.9889355301856995	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alcohols and polyols; Phenols; Catechols; Tyrosols and derivatives; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Hydroxy acids and derivatives; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Benzenediols; Alpha hydroxy acids and derivatives; Hydroxycinnamic acids and derivatives; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	829
829_clematis_10_species_crop2-10min_231127_orbi_siri_832	C16H28O8	[M + H]+	C16H28O8	Fatty acids	0.931613564491272	Fatty acyl glycosides	0.773047149181366	Fatty acyl glycosides of mono- and disaccharides	0.8769087195396423	Alkyl glycosides	0.7258749008178711	Alkyl glycosides	0.7258749008178711	Fatty acyl glycosides	0.872803807258606	Fatty Acyls	0.9952072501182556	Lipids and lipid-like molecules	0.9985456466674805	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Lineolic acids and derivatives; Jasmonic acids; Monocarboxylic acids and derivatives; Carboxylic acids; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	832
830_clematis_10_species_crop2-10min_231127_orbi_siri_833	C18H24N2O6	[M + H]+	C18H24N2O6	Alkaloids	0.9776763916015625	Ornithine alkaloids	0.3058328330516815	Pyridine alkaloids	0.14608480036258698	Dimethoxybenzenes	0.5219585299491882	Dimethoxybenzenes	0.5219585299491882	Methoxybenzenes	0.32691484689712524	Benzene and substituted derivatives	0.3437905013561249	Benzenoids	0.32938700914382935	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Phenol ethers; Organic oxides; Dimethoxybenzenes; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	833
831_clematis_10_species_crop2-10min_231127_orbi_siri_834	C14H19FN2O6	[M + H]+	C14H19FN2O6	Amino acids and Peptides	0.9084402322769165	Small peptides	0.917232871055603	Dipeptides	0.4968095123767853	N-acyl-alpha amino acids	0.5051102638244629	Amino acids and derivatives	0.9657324552536011	Amino acids, peptides, and analogues	0.965385377407074	Carboxylic acids and derivatives	0.9986298084259033	Organic acids and derivatives	0.9998891353607178	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Pyridines and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; N-acyl amines; Fluorobenzenes; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; N-acyl-alpha amino acids; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	834
832_clematis_10_species_crop2-10min_231127_orbi_siri_835	C25H24O12	[M + H]+	C25H24O12	Shikimates and Phenylpropanoids	0.9939314126968384	Phenylpropanoids (C6-C3)	0.9074900150299072	Cinnamic acids and derivatives	0.9090753197669983	Quinic acids and derivatives	0.9928909540176392	Cyclic alcohols and derivatives	0.9949775338172913	Alcohols and polyols	0.999639630317688	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alcohols and polyols; Phenols; Catechols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Benzenediols; Cyclic alcohols and derivatives; Hydroxycinnamic acids and derivatives; Secondary alcohols; Carbonyl compounds; Tricarboxylic acids and derivatives; Benzene and substituted derivatives; Polyols; Benzenoids; Cyclitols and derivatives; Quinic acids and derivatives; Cyclohexanols; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	835
