row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,Unnamed: 31
1854,374.2178109240249,4.050925,,,,,,,,,,,31.982845,91.62586,0.0,117.93959,0.0,84.05989,30.753016,0.0,56.89753,61.12131,53.487064000000004,5106.0166,526.8151,129.8962,88.01111,38.132637,0.0,110.68339499999999,
1855,452.24912938948785,4.0576396,,,,,,,,,,,1032.6299,0.0,0.0,3409.9297,1798.09,8049.905,1822.3436,1798.6512,5279.1626,381.00992,3691.0088,10905.938,2437.9023,815.0335,6430.973000000001,0.0,0.0,6134.4653,
1856,525.3631543057767,4.0549054,,,,,,,,,,,0.0,484.10042999999996,9855.53,0.0,0.0,417.67896,967.0825,8997.104,544.41785,3173.8152,0.0,499.38718,0.0,0.0,26.300459000000004,630.36285,0.0,10.132303,
1857,547.3452991805902,4.0564365,,,,,,,,,,,819.7936,734.2189999999999,58650.617,2077.0625,158.24803,2131.4854,4710.419,27640.34,612.6008,9007.314,49.588074,1277.9452,0.0,0.0,27.408592,1011.3482,0.0,10.683656,
1858,321.11220049539105,4.0575339999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.41278,0.0,11030.868,0.0,0.0,0.0,0.0,0.0,
1859,339.12265478607236,4.0575339999999995,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.67874,0.0,5842.2505,0.0,0.0,0.0,0.0,0.0,
1860,597.1792111437038,4.0662785,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,10864.042,7488.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1861,397.2198723404617,4.064624,,,,,,,,,,,1347.4976,906.7121599999999,0.0,998.9861,2452.3325,1525.4089,2521.7917,0.0,1741.2378,339.89423,13260.502,1997.3139999999999,20586.742,472.20673,1246.461,1217.8247,0.0,955.7142,
1862,313.1279464464053,4.0611733999999995,,,,,,,,,,,0.0,234.2316,0.0,0.0,7319.735,0.0,0.0,47.71711,0.0,0.0,222.57051,100.75197,354.44022,358.11413999999996,0.0,732.2178,0.0,0.0,
1863,592.2243168257712,4.0665703,,,,,,,,,,,0.0,0.0,0.0,11.190632,0.0,43260.74,26652.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.918196,0.0,0.0,0.0,
1864,442.2651517631784,4.0723720000000005,,,,,,,,,,,0.0,0.0,0.0,10642.316,0.0,65.091515,0.0,0.0,29.533398,0.0,0.0,386.02945,0.0,0.0,29.879477,6608.7505,0.0,29.10207,
1865,545.3297558466372,4.0698620000000005,,,,,,,,,,,121.90166,487.5834,48574.535,195.39923000000002,226.62682,1222.7279,705.7665,5477.073,863.5824,3211.2407,0.0,234.63788,0.0,779.22107,52.636963,786.0874,0.0,0.0,
1866,264.19517340783995,4.0750910000000005,,,,,,,,,,,10.492308,130.69025,0.0,15.327024,5956.7314,0.0,0.0,20689.79,8.923798,582.2873,0.0,0.0,0.0,210.7581,0.0,195.44463000000002,0.0,0.0,
1867,617.1264156448583,4.0725207,,,,,,,,,,,142.5978,966.2505,0.0,224.40585,0.0,0.0,176.03978,168.06984,82.45577,5684.6816,306.5959,407.25797,223.87221,1069.4651,131.6997,1012.46564,0.0,772.76807,
1868,479.1883597827234,4.074852,,,,,,,,,,,0.0,0.0,0.0,52.5364,7839.8516,2077.0142,1503.7935,598.2787,0.0,0.0,426.6482,101.56822,113.27904,36.938828,0.0,101.41871,0.0,0.0,
1869,595.1430497751302,4.07116,,,,,,,,,,,133.29016000000001,1511.2992,0.0,297.8821,10590.81,0.0,0.0,2090.3484,161.87639,6721.569,965.2632,718.948,362.36992999999995,2198.4607,124.56658999999999,1610.5853,0.0,1202.3231,
1870,287.0549906769542,4.081411,,,,,,,,,,,278.68883999999997,314.99847,1379.2620000000002,722.9826,0.0,1102.0596,0.0,1985.8293,2638.4,25944.604,318.9616,0.0,60.887595999999995,130.37741,812.6747,898.2778300000001,0.0,355.56927,
1871,559.3088685644382,4.0834036,,,,,,,,,,,0.0,40.581505,1736.8264,0.0,0.0,0.0,0.0,32082.879,1148.4465,11223.643999999998,0.0,113.53374,0.0,60.094776,80.93375999999999,378.66652999999997,0.0,46.347157,
1872,561.2874319488318,4.081516000000001,,,,,,,,,,,52.726882999999994,0.0,0.0,1356.9055,0.0,6543.1143,11712.781,158.4996,0.0,612.3846,1139.5903,293.5089,1237.2344,123.7146,0.0,58.374522999999996,0.0,0.0,
1873,483.08929625741445,4.082228,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18654.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1874,693.2003164836375,4.0852322999999995,,,,,,,,,,,0.0,0.0,0.0,33.80639,0.0,7296.6973,2294.7024,0.0,0.0,19.259516,0.0,0.0,0.0,0.0,415.25417999999996,0.0,0.0,361.45508,
1875,451.121711740552,4.087596,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,36.923054,40848.855,0.0,0.0,0.0,0.0,165.59622,0.0,0.0,0.0,0.0,0.0,46.83447,
1876,461.1088072321763,4.0827274,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,65039.855,0.0,0.0,15.735548000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1877,700.260015840142,4.0889096,,,,,,,,,,,40.293663,137.98921,0.0,1710.9626,7376.875,0.0,0.0,8363.739,296.0039,0.0,9060.198,0.0,1879.8678,665.3568,17.428013,1090.2676,0.0,9.290901,
1878,446.16567786792297,4.0964212,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,306.92487,114357.69,0.0,0.0,29.489143,0.0,0.0,0.0,0.0,108.03548,0.0,0.0,412.81866,
1879,465.13663717514345,4.098767,,,,,,,,,,,0.0,0.0,0.0,0.0,1137.2686,0.0,973774.6,744.9648,0.0,736.24,279.97943,0.0,0.0,143.07238999999998,728.56195,0.0,0.0,0.0,
1880,907.284978660668,4.0980906,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23519.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1881,705.2148672780579,4.0951805,,,,,,,,,,,40.61657,98.986,0.0,1912.0302,0.0,0.0,0.0,0.0,379.61492999999996,0.0,8777.714,0.0,1127.604,470.4826,28.619625,304.02777000000003,0.0,32.364567,
1882,436.2907097984325,4.09837,,,,,,,,,,,568.3681,9620.976999999999,0.0,1275.8142,445456.9,4873.7570000000005,3468.6079999999997,1077.9001,411.35413,5650.9365,2701.0845,38632.85,2686.6252,16055.381000000001,349.4794,27314.654,0.0,281.03033,
1883,460.1817022956663,4.10175,,,,,,,,,,,0.0,151.21042,289.4944,0.0,0.0,53520.664000000004,1464004.4,489.2476,0.0,2758.1679999999997,252.49298,71.44334,13.27006,809.92535,5368.963000000001,321.49078,0.0,7188.312,
1884,435.16255228810206,4.107330999999999,,,,,,,,,,,2210.109,0.0,0.0,0.0,0.0,1133.7311,0.0,0.0,3209.5312,0.0,5672.3027,2636.0432,0.0,0.0,730.88446,1358.9043,0.0,0.0,
1885,455.2638501027041,4.1041045,,,,,,,,,,,6002.161999999999,0.0,352.8354,1026.4829,0.0,4874.327,0.0,478.4173,804.29315,1288.5087,196.64158999999998,1340.6025,131.92383,0.0,826.79755,0.0,0.0,645.36005,
1886,477.24612614410813,4.104153,,,,,,,,,,,10177.451,55.241478,0.0,1885.5824,0.0,6198.3457,0.0,1129.4565,1304.2306,2198.3662,400.90963999999997,1911.4592,233.25171,0.0,2157.18,0.0,0.0,893.2112,
1887,518.2230034451936,4.1129627,,,,,,,,,,,0.0,0.0,44.40735,23016.85,0.0,0.0,5877.5054,46.2667,0.0,174.51201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1888,229.1222716002462,4.118392500000001,,,,,,,,,,,77.44619,614.1808,13.909970000000001,137.951,0.0,10644.944,4273.4336,327.42922999999996,223.93576000000002,843.4459,1605.7922,298.23688,1871.884,290.79526,795.6802,480.38995,0.0,481.94812,
1889,310.20106718582434,4.1196212999999995,,,,,,,,,,,977.8975,7008.9453,603.5036,2107.6042,9028.681999999999,4451.8174,0.0,2691.5322,1648.0034,12337.192,17632.808999999997,2984.1416,19178.396,3314.062,12067.185,3134.3740000000003,0.0,6789.2363,
1890,247.13283650832267,4.118536499999999,,,,153.0,182.0,[M-H2O+H]+,,1.0,1895,264.13606,1467.3273,9791.184000000001,897.9743699999999,2977.3723,50193.812000000005,116420.375,72322.914,2648.4463,2473.02,15597.04,26111.115,3356.7259999999997,20312.979,4449.207,14478.886999999999,3845.5798,0.0,9560.292,
1891,201.16380246494316,4.119782,,,,,,,,,,,29.702173,704.0658,0.0,38.860413,29453.93,0.0,337.54193,88.376595,68.92708,227.8418,560.88983,758.7993,253.84602,2141.9429999999998,0.0,1971.7820000000002,0.0,182.50705,
1892,408.22292555978373,4.125362,,,,,,,,,,,2628.0098,2563.1633,793.8136599999999,2873.6848,0.0,0.0,10176.79,644.64026,988.5922,5782.5703,51.740276,136.32109,0.0,322.48694,41306.9,5072.4277,0.0,1020.45966,
1893,265.1432110427523,4.1193230000000005,,,,153.0,182.0,[M+H]+,,1.0,1895,264.13606,326.49442,1420.8347,205.91862,710.6973,9886.65,21041.596,12105.201000000001,641.44055,610.1364,2087.248,0.0,685.19617,7655.8145,0.0,1772.9849,921.10876,10.386467999999999,1155.2202,
1894,429.2458580916741,4.124873,,,,,,,,,,,166.44948,402.97226,745.824,206.21454,0.0,176.54766999999998,0.0,722.2149,19.652988,0.0,0.0,0.0,0.0,5036.054,0.0,93.02655,0.0,45.494225,
1895,287.12532461864134,4.1218195,,,,153.0,182.0,[M+Na]+,,3.0,1895;1890;1893,264.13606,506.5465,0.0,213.09926000000002,1917.6226,0.0,31089.775,13248.461000000001,2107.1658,432.19592,0.0,13913.278999999999,1563.9402,22453.104,1149.1721,3888.242,1528.0193,0.0,1798.8029999999999,
1896,249.06078914708266,4.125996,,,,,,,,,,,0.0,0.0,0.0,1965.2253,0.0,17165.6,0.0,45.06942,0.0,15.387104999999998,23.695946,0.0,0.0,0.0,1601.8915,0.0,0.0,1537.1597,
1897,607.2150667522899,4.1281137,,,,,,,,,,,1097.5299,117.4368,251.6901,2048.389,252.2874,0.0,0.0,35.79317,64.39939,1444.8599,0.0,377.56387,10535.464,141.92842,181.8702,0.0,0.0,138.08379,
1898,413.17842185057265,4.129622,,,,,,,,,,,546.3236,569.67755,27.08806,1567.0197,271.3662,0.0,0.0,464.9131,61.332924,0.0,44.891415,45.696000000000005,809.4924,41.892179999999996,12784.32,0.0,0.0,166.07446000000002,
1899,520.2755109504258,4.1350384,,,,,,,,,,,0.0,160.13867,0.0,0.0,267.5411,0.0,0.0,1247.1208,0.0,60.433716000000004,9198.982,0.0,0.0,564.507,39.159659999999995,327.5238,0.0,0.0,
1900,439.23029286154286,4.1374010000000006,,,,131.0,187.0,[M+Na]+,,2.0,1900;1925,416.2407,864.8258699999999,185949.3,239531.33,3252.7102,427901.88,0.0,0.0,133687.53,3741.0068,0.0,132772.2,0.0,131791.53,307695.6,101262.086,285258.16,0.0,61072.816,
1901,1179.5076952463528,4.13884,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,14541.666000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1902,1188.0189527153389,4.143952,,,,,,,,,,,0.0,25.781443,0.0,0.0,0.0,38207.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1903,254.21143382351826,4.1389947,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6754.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1904,480.2806493461665,4.1410403,,,,,,,,,,,0.0,0.0,0.0,18.073038,278.96322999999995,0.0,0.0,0.0,0.0,63.902756000000004,11966.558,0.0,13367.229,0.0,0.0,31.288598999999998,0.0,0.0,
1905,485.235942433417,4.1401443,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.289425,2835.4685,0.0,5080.3535,0.0,0.0,0.0,0.0,0.0,
1906,434.2748634474067,4.1474519999999995,,,,,,,,,,,54.744324,0.0,260.6418,0.0,29407.257999999998,0.0,0.0,123.44423,120.96618000000001,47.002914000000004,11615.503999999999,128.47507,11923.16,24005.422000000002,20196.068,0.0,0.0,8822.663,
1907,842.3054686854935,4.1477385,,,,105.0,,,,,,,0.0,0.0,0.0,0.0,0.0,21539.254,8266.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.675,0.0,0.0,0.0,
1908,161.13257238000642,4.1507964,,,,46.0,,,,,,,20.86684,264.76434,18584.324,33760.34,0.0,27212.267999999996,60565.3,44.545464,38.482209999999995,31.189815999999997,0.0,45.391113,241.8508,11197.845,155527.4,64061.242,7.9148570000000005,7181.2803,
1909,440.233404071328,4.1485867999999995,,,,131.0,,,,,,,39.568690000000004,0.0,53180.61,165.71408,95191.02,0.0,0.0,155.20099,0.0,0.0,0.0,500.50442999999996,0.0,64158.25,0.0,54884.316,0.0,994.3991,
1910,542.3532677359752,4.1542010000000005,,,,,,,,,,,4616.91,778.7215,8.977627,1767.3511,0.0,7253.7393,5267.706,0.0,437.49395999999996,323.3565,7746.1187,2937.335,3794.16,703.70276,279.37115,382.6564,0.0,738.465,
1911,444.1852539235591,4.156515,,,,,,,,,,,0.0,0.0,0.0,7669.5537,0.0,0.0,5195.0527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223.7693,0.0,0.0,2984.1333,
1912,430.1710898035458,4.1540794000000005,,,,105.0,184.0,[M+NH4]+,,2.0,1912;1915,412.13706,141.1161,965.2578,1586.9843,1440910.6,0.0,5035183.0,3963734.5,1390.3948,228.07507,12748.892,736.37537,341.75012000000004,286.5099,3319.8994,1091101.5,1727.9263,8.168777,883542.7,
1913,458.20197014118736,4.1574206,,,,105.0,,,,,,,0.0,0.0,17.835281,98685.83,241.0571,59838.312000000005,63484.633,0.0,0.0,195.90356,0.0,0.0,0.0,12.288963,94179.664,19.474512,0.0,81150.53,
1914,847.2620249880515,4.156515,,,,105.0,186.0,[2M+Na]+,,2.0,1914;1916,412.13628,0.0,0.0,0.0,10429.919,0.0,0.0,12945.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4927.1826,0.0,0.0,4052.203,
1915,435.1260634124853,4.1560426,,,,105.0,184.0,[M+Na]+,,2.0,1912;1915,412.13706,0.0,61.498436,205.31795,418782.7,3169.8247,1624665.5,1083130.2,455.0639,0.0,1398.6588,0.0,21.322205,261.1173,371.2099,254491.5,303.8241,0.0,209983.53,
1916,451.0993191207707,4.156625,,,,105.0,186.0,[M+K]+,,2.0,1914;1916,412.13628,0.0,0.0,0.0,27473.65,137.84276,0.0,67139.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16088.442,0.0,0.0,13921.128999999999,
1917,433.1791067183802,4.154234,,,,,,,,,,,0.0,0.0,0.0,6207.241,0.0,0.0,20412.992,0.0,0.0,21.114775,0.0,0.0,0.0,0.0,4258.210999999999,0.0,0.0,0.0,
1918,547.3087339604645,4.1597247,,,,,,,,,,,29288.459,2565.8298,0.0,6350.5674,333.3435,41750.875,0.0,293.25064,1268.9553,1478.8975,75163.39,20935.338,42156.25,1298.7089,2108.8596,0.0,0.0,3187.353,
1919,462.30580398431005,4.170742,,,,,,,,,,,0.0,0.0,28286.79,0.0,4584.6396,0.0,0.0,61.085083,508.9204,0.0,21452.8,0.0,18772.656000000003,35182.926,2133.0654,30275.402000000002,0.0,0.0,
1920,476.19115141885237,4.1737175,,,,,,,,,,,0.0,0.0,0.0,0.0,446.55167,0.0,0.0,0.0,0.0,248.65396,0.0,452.65286,0.0,394.46402,155.37245,0.0,0.0,7183.4146,
1921,780.553186410493,4.1770377,,,,,,,,,,,0.0,0.0,0.0,5780.829000000001,0.0,119238.414,0.0,1157.3092,0.0,0.0,8048.0938,432.8819,4582.0166,4917.71,0.0,0.0,0.0,7775.705,
1922,488.2129716022757,4.18159,,,,,,,,,,,0.0,0.0,0.0,45839.773,0.0,30433.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1923,493.1679750318031,4.183822,,,,,,,,,,,0.0,0.0,0.0,18321.264,0.0,28355.982000000004,0.0,0.0,0.0,0.0,0.0,118.70833,0.0,0.0,0.0,0.0,0.0,0.0,
1924,237.1848298089061,4.182847,,,,131.0,,,,,,,226.92132999999998,2070.7388,7594.243,460.24518,15362.466,0.0,0.0,243.07417,532.61865,738.05786,8130.065,973.2430400000001,7947.149,2126.0796,1339.4348,2854.0989,10.695019,686.7841,
1925,399.23704422121386,4.1821756,,,,131.0,187.0,[M-H2O+H]+,,1.0,1900,416.2407,0.0,0.0,9594.277,0.0,14651.58,0.0,0.0,0.0,111.16637,0.0,7715.4473,0.0,7080.576999999999,2023.1267,0.0,0.0,0.0,0.0,
1926,133.1012865146295,4.184779600000001,,,,,,,,,,,993.08563,1757.3805,887.62585,0.0,0.0,0.0,3820.2222,799.9855299999999,214.44348,1611.8429999999998,646.50037,349.79486,699.8154,1066.4560000000001,13273.723999999998,0.0,75.67993,558.5576,
1927,510.1609596945452,4.188571499999999,,,,,,,,,,,208.69946000000002,309.34792999999996,0.0,0.0,0.0,1059.6108,0.0,1538.0706,120.53078500000001,5124.355,651.694,438.42107999999996,0.0,3007.4229,0.0,3304.0474,0.0,65.21165500000001,
1928,215.16419254855947,4.1867023,,,,46.0,,,,,,,17005.852,0.0,11646.963,0.0,6778.8667,43475.39,62635.18,11992.124,2394.5361,25202.02,465.0237,2387.533,3781.0574,11006.962,254721.89,103108.125,0.0,12183.357,
1929,399.19890205816085,4.1878176,,,,46.0,188.0,[M+Na]+,,3.0,1931;1938;1929,376.20968,93457.92,319519.47,0.0,0.0,41258.754,102313.89,99686.734,112689.87,24516.227000000003,229258.48,2901.292,25970.842,48613.085999999996,54154.17,809619.56,528668.8,0.0,97402.664,
1930,415.1727100889659,4.188016999999999,,,,,,,,,,,6370.319,9269.088,0.0,0.0,0.0,5242.673,4955.751,6224.9644,1283.5122,9626.527,108.37955,1153.5037,1968.2737,2924.8276,0.0,31612.639,0.0,6900.746999999999,
1931,377.2168241366217,4.1876,,,,46.0,188.0,[M+H]+,,1.0,1929,376.20968,13622.133999999998,62580.32,9859.67,56129.547,6175.222,40226.66,92492.83,10302.975,1703.4307,22935.965,0.0,1043.5337,3271.8379999999997,8217.771999999999,236210.89,114337.266,0.0,9267.366,
1932,179.14300878872322,4.186984,,,,46.0,,,,,,,28269.525,93020.99,21540.47,98803.6,12781.096000000001,77498.13,113124.67,15982.798999999999,5474.9956,45484.664000000004,0.0,2879.9604,6837.5244,12906.636999999999,454407.8,183873.47,20.413067,22165.987999999998,
1933,422.274764637114,4.1882980000000005,,,,46.0,,,,,,,12672.258,54838.84,10641.503999999999,47837.297,1251.3855,8563.407,13568.889,13981.708,1727.4741,24588.645,0.0,2075.499,5065.482,7313.8223,169527.58,98438.03,0.0,11041.037,
1934,536.2131114597966,4.1933875,,,,,,,,,,,0.0,5571.4259999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.85594,19.281708,7147.5234,9064.894,0.0,0.0,0.0,0.0,0.0,
1935,1033.4636568405297,4.1901855,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12298.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1936,393.1883859415763,4.193154,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.42487,18405.168,0.0,9765.487,420.01415999999995,8794.099,0.0,0.0,16386.088,0.0,0.0,
1937,507.31657911979113,4.1976657,,,,,,,,,,,8080.9365,838.27704,0.0,24572.25,0.0,0.0,4044.038,57.78294399999999,1872.559,1369.8828,5140.313,2618.7012,3787.6809999999996,285.00597999999997,1484.9512,317.13525,0.0,848.9409,
1938,394.2436396221889,4.1961727,,,,46.0,188.0,[M+NH4]+,,2.0,1938;1929,376.20968,0.0,85753.08,0.0,28727.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.6621,0.0,0.0,201392.05,149147.7,0.0,0.0,
1939,555.2773588649296,4.2092557,,,,,,,,,,,32.906876000000004,0.0,3726.3032,0.0,0.0,0.0,235.27813999999998,11442.499,73.233765,0.0,12.656265,71.05375,0.0,0.0,925.3974599999999,0.0,0.0,600.61414,
1940,359.20416526706106,4.2223916,,,,,,,,,,,0.0,1338.5438,209.90207999999998,0.0,0.0,0.0,399.7495,0.0,31.023552000000002,0.0,49.202071999999994,0.0,0.0,207.10512,115.49106599999999,38463.92,0.0,28.844177000000002,
1941,527.2462128901776,4.219335,,,,,,,,,,,0.0,85.44596,526.80817,853.99646,6722.630999999999,1293.3406,1374.9458,231.68922,510.22772000000003,143.35891999999998,988.77716,0.0,705.1671,6713.794,69.15295400000001,1818.2886,0.0,54.497593,
1942,835.3395691239909,4.219486,,,,,,,,,,,438.14734000000004,8688.530999999999,825.3985,3600.3540000000003,3173.377,6924.6606,3430.1367,21133.516,600.5257,128.64983999999998,274.81485,0.0,1334.6768,1177.0715,2767.8340000000003,5946.2676,0.0,3636.8413,
1943,914.4950658009993,4.224628,,,,38.0,191.0,[M+NH4]+,,2.0,1948;1943,896.46105,0.0,0.0,0.0,0.0,16253.237,0.0,0.0,0.0,0.0,0.0,0.0,147682.1,53.758095,144.70131999999998,0.0,0.0,0.0,0.0,
1944,342.26400572221746,4.224709,,,,,,,,,,,969.37177,1387.7302,852.5366,1115.2671,419.93817,1534.2899,873.5023,1651.3365,1068.013,900.7054400000001,835.1409,678.90125,927.02594,1333.759,1060.9811,947.6777300000001,5120.4233,1152.3013,
1945,295.10239204214344,4.2258277,,,,,,,,,,,201.25706,31.831928,0.0,90.691086,9906.434000000001,5783.5884,341.8445,0.0,137.68057,269.2058,377.7246,34870.355,619.08514,0.0,95.61366,36.604378000000004,0.0,75.64569,
1946,330.13916795127176,4.2268495999999995,,,,,,,,,,,22.252823,0.0,0.0,23.074061999999998,3526.6387,2736.5840000000003,158.66378999999998,0.0,10.907691999999999,24.126728,143.49873,13206.285,203.16522,0.0,25.612171,0.0,0.0,8.447242999999999,
1947,469.2730595657616,4.2269309999999995,,,,,,,,,,,86.29672,0.0,0.0,23.721462,6500.3003,3697.087,239.29015,12.989902,38.251427,33.742340000000006,152.10399999999998,22877.287,376.47232,0.0,28.249063,0.0,0.0,0.0,
1948,919.4500827192987,4.227672,,,,38.0,193.0,[2M+Na]+,,2.0,1948;1955,448.2308,0.0,0.0,0.0,0.0,44890.074,21521.58,33.80803,0.0,0.0,17.359425,220.54016000000001,156124.22,583.2235,0.0,0.0,0.0,0.0,0.0,
1949,494.2964414655458,4.226961599999999,,,,38.0,,,,,,,531.30566,0.0,19.190659,359.7041,47751.01,41691.746,1537.7339,118.192024,92.382065,301.13788,2793.0637,194663.53,7531.8267,0.0,331.57773,35.084312,0.0,141.6191,
1950,237.07533814994576,4.2309012,,,,,,,,,,,29.605028000000004,0.0,57.4039,0.0,0.0,0.0,0.0,23.963234,19.960815,13.093212,109.90601000000001,0.0,213.09488,47782.473,0.0,643.1494,0.0,11.367238,
1951,275.09123111897975,4.2354126,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6639.9453,0.0,436.57944000000003,0.0,0.0,
1952,259.0810054876675,4.230716999999999,,,,,,,,,,,188.64246,0.0,88.44783000000001,0.0,0.0,1743.3512,93.091415,36.53066,56.239025,0.0,104.06508000000001,9705.355,224.96438999999998,0.0,139.3976,20.831797,0.0,106.47278600000001,
1953,1114.9798544456744,4.2376830000000005,,,,,,,,,,,0.0,31.372974,0.0,0.0,0.0,0.0,10863.103000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1954,765.2657314726922,4.238151,,,,,,,,,,,0.0,0.0,0.0,0.0,6775.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1955,466.2649035876408,4.2372456,,,,38.0,193.0,[M+NH4]+,,3.0,1948;1959;1955,448.2308,0.0,85753.445,0.0,8151.5293,2866036.2,756203.7,48364.617,0.0,0.0,117044.76,75729.086,3624812.5,73363.484,173446.58,45494.066,103475.43,0.0,3659.7915,
1956,487.1935195823152,4.2380424,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.436062,77.616714,0.0,0.0,79774.18,0.0,0.0,183.17139,0.0,0.0,0.0,
1957,278.2117775045084,4.2491856,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6258.7695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1958,325.0919698525818,4.24899,,,,,,,,,,,135.8229,94.50928,31.611304999999998,67.32970999999999,8812.803,93895.25,181827.95,141.35425,0.0,0.0,108601.35,96.18087,115173.5,55.0474,28.64177,36.157579999999996,0.0,41.775543,
1959,471.22011500082533,4.25085,,,,38.0,193.0,[M+Na]+,,2.0,1959;1955,448.2308,0.0,22654.682,915.20776,0.0,755632.6,313939.34,18975.441000000003,0.0,393.1686,33737.824,35651.844,637787.5,0.0,39740.855,0.0,28511.197,0.0,0.0,
1960,388.2329847271268,4.253421299999999,,,,,,,,,,,639.7793,540.0552,523.90674,1199.1273,0.0,7708.7583,0.0,0.0,964.6987,393.6076,58.672703000000006,0.0,136.80276,1832.2152,39.80147,1961.533,0.0,43.14894,
1961,523.2882578744901,4.2555885,,,,,,,,,,,102.60064,8252.011999999999,433.21695,27.311634,1091.1938,213.31522999999999,0.0,0.0,104.07294,117.6671,212.85678,670.97284,289.2984,984.4679,69.99162,5329.7036,0.0,37.984924,
1962,129.05474129094378,4.256376,,,,,,,,,,,0.0,0.0,92.50421999999999,74.30948000000001,0.0,0.0,22418.426,0.0,101.38821999999999,93.10635,0.0,31.617355,62.44875699999999,38.49735,48.61261,189.73856,0.0,70.92827,
1963,171.06502112599463,4.2583933,,,,,,,,,,,33.14776,0.0,17.369831,28.419085,115.52288999999999,46.262947,346800.25,0.0,59.405986999999996,23.597488000000002,18.550086999999998,0.0,32.650455,26.050726,20.480354000000002,0.0,45.170403,41.756477000000004,
1964,189.0753201566235,4.256901999999999,,,,,,,,,,,0.0,70.15092,0.0,22.921959,0.0,0.0,496899.97,0.0,36.744194,0.0,16.849003,0.0,0.0,16.450546,13.631522,0.0,0.0,0.0,
